gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
296,303,518,99,28,0.15,67.1,3.6,227,2026-09-08 07:35:00,PT5M,68.076,75.4325,71.9478,64.2042,60.7195
315,322,530,103,28,0.15,65.8,3.6,228,2026-09-08 07:40:00,PT5M,72.581,79.363,76.1504,69.0116,65.799
353,360,659,76,28,0.15,64.6,3.7,228,2026-09-08 07:45:00,PT5M,84.9,92.129,88.7047,81.0953,77.671
373,380,671,77,28,0.15,63.4,3.7,228,2026-09-08 07:50:00,PT5M,86.731,93.9245,90.517,82.945,79.5375
393,400,683,79,28,0.15,62.2,3.8,229,2026-09-08 07:55:00,PT5M,88.477,95.6325,92.243,84.711,81.3215
413,420,694,80,29,0.15,61.1,3.8,229,2026-09-08 08:00:00,PT5M,90.13,97.245,93.8747,86.3853,83.015
432,440,704,82,29,0.15,59.9,3.9,229,2026-09-08 08:05:00,PT5M,91.675,98.7455,95.3963,87.9537,84.6045
452,459,714,83,29,0.15,58.8,3.9,230,2026-09-08 08:10:00,PT5M,93.094,97.941,95.645,90.543,88.247
471,478,723,84,29,0.15,57.7,4.0,230,2026-09-08 08:15:00,PT5M,94.369,98.128,96.3474,92.3906,90.61
490,497,732,85,30,0.15,56.7,4.0,230,2026-09-08 08:20:00,PT5M,95.488,99.2015,97.4424,93.5336,91.7745
509,516,740,87,30,0.15,55.6,4.0,231,2026-09-08 08:25:00,PT5M,96.432,96.432,96.432,96.432,96.432
528,535,747,88,30,0.15,54.6,4.1,231,2026-09-08 08:30:00,PT5M,97.249,97.249,97.249,97.249,97.249
546,553,755,89,30,0.15,53.6,4.1,231,2026-09-08 08:35:00,PT5M,97.995,97.995,97.995,97.995,97.995
564,572,762,90,31,0.15,52.7,4.1,231,2026-09-08 08:40:00,PT5M,98.685,98.685,98.685,98.685,98.685
582,589,768,91,31,0.15,51.8,4.2,231,2026-09-08 08:45:00,PT5M,99.325,99.325,99.325,99.325,99.325
600,607,774,92,31,0.15,50.9,4.2,231,2026-09-08 08:50:00,PT5M,100.0,100.0,100.0,100.0,100.0
617,624,780,93,31,0.15,50.0,4.2,231,2026-09-08 08:55:00,PT5M,100.0,100.0,100.0,100.0,100.0
634,641,786,93,31,0.15,49.1,4.2,231,2026-09-08 09:00:00,PT5M,100.0,100.0,100.0,100.0,100.0
651,658,791,94,32,0.15,48.3,4.2,231,2026-09-08 09:05:00,PT5M,100.0,100.0,100.0,100.0,100.0
668,674,796,95,32,0.15,47.4,4.2,231,2026-09-08 09:10:00,PT5M,100.0,100.0,100.0,100.0,100.0
684,690,801,96,32,0.15,46.6,4.2,231,2026-09-08 09:15:00,PT5M,100.0,100.0,100.0,100.0,100.0
699,706,806,96,32,0.15,45.8,4.2,231,2026-09-08 09:20:00,PT5M,100.0,100.0,100.0,100.0,100.0
687,693,714,143,32,0.15,45.0,4.2,231,2026-09-08 09:25:00,PT5M,98.827,100.0,100.0,97.5397,96.381
700,706,713,147,33,0.15,44.2,4.3,231,2026-09-08 09:30:00,PT5M,99.003,100.0,100.0,96.802,94.821
712,718,712,151,33,0.15,43.5,4.3,231,2026-09-08 09:35:00,PT5M,99.143,100.0,100.0,96.0259,93.2205
724,730,710,155,33,0.15,42.9,4.3,231,2026-09-08 09:40:00,PT5M,99.227,100.0,100.0,95.2113,91.597
735,741,706,159,33,0.15,42.2,4.3,231,2026-09-08 09:45:00,PT5M,99.261,100.0,100.0,94.364,89.9565
745,751,702,165,33,0.15,41.6,4.3,231,2026-09-08 09:50:00,PT5M,99.221,100.0,100.0,93.4532,88.262
754,760,697,170,34,0.15,41.0,4.3,231,2026-09-08 09:55:00,PT5M,99.141,100.0,100.0,92.5451,86.6085
763,769,692,175,34,0.15,40.4,4.3,231,2026-09-08 10:00:00,PT5M,99.061,100.0,100.0,91.6706,85.019
771,777,686,180,34,0.15,39.8,4.3,231,2026-09-08 10:05:00,PT5M,98.955,100.0,100.0,90.7983,83.457
779,784,681,186,34,0.15,39.2,4.3,231,2026-09-08 10:10:00,PT5M,98.823,100.0,100.0,89.9337,81.933
786,791,675,191,35,0.15,38.7,4.3,231,2026-09-08 10:15:00,PT5M,98.663,100.0,100.0,89.0697,80.4355
792,798,668,197,35,0.15,38.1,4.3,231,2026-09-08 10:20:00,PT5M,98.475,100.0,100.0,88.2175,78.9855
798,803,662,202,35,0.15,37.5,4.3,231,2026-09-08 10:25:00,PT5M,98.262,100.0,100.0,87.3706,77.568
803,808,655,207,35,0.15,37.0,4.3,232,2026-09-08 10:30:00,PT5M,98.028,100.0,100.0,86.5153,76.1535
808,813,649,212,35,0.15,36.6,4.3,232,2026-09-08 10:35:00,PT5M,97.772,100.0,100.0,85.624,74.6905
812,816,641,218,35,0.15,36.3,4.4,232,2026-09-08 10:40:00,PT5M,97.494,100.0,100.0,84.6295,73.051
815,820,634,223,36,0.15,36.0,4.4,232,2026-09-08 10:45:00,PT5M,97.189,100.0,100.0,83.779,71.7095
817,822,626,228,36,0.15,35.8,4.4,232,2026-09-08 10:50:00,PT5M,96.857,100.0,100.0,82.828,70.2015
823,828,625,231,36,0.15,35.5,4.4,232,2026-09-08 10:55:00,PT5M,96.923,100.0,100.0,82.9506,70.375
828,833,624,233,36,0.15,35.2,4.4,232,2026-09-08 11:00:00,PT5M,96.968,100.0,100.0,83.0393,70.503
833,838,623,236,36,0.15,35.0,4.4,232,2026-09-08 11:05:00,PT5M,96.988,100.0,100.0,83.0816,70.5655
838,842,621,238,36,0.15,34.7,4.4,232,2026-09-08 11:10:00,PT5M,96.999,100.0,100.0,83.1261,70.64
842,846,620,240,36,0.15,34.5,4.4,232,2026-09-08 11:15:00,PT5M,96.997,100.0,100.0,83.1601,70.7065
845,850,618,243,36,0.15,34.2,4.4,232,2026-09-08 11:20:00,PT5M,96.975,100.0,100.0,83.1608,70.7275
848,852,617,245,36,0.15,33.9,4.4,232,2026-09-08 11:25:00,PT5M,96.934,100.0,100.0,83.1292,70.7045
850,855,615,247,37,0.15,33.7,4.4,232,2026-09-08 11:30:00,PT5M,96.876,100.0,100.0,83.0725,70.649
852,856,612,249,37,0.15,33.5,4.4,232,2026-09-08 11:35:00,PT5M,96.751,100.0,100.0,82.9425,70.5145
852,857,608,252,37,0.15,33.4,4.4,232,2026-09-08 11:40:00,PT5M,96.56,100.0,100.0,82.7413,70.304
852,857,604,255,37,0.15,33.2,4.4,232,2026-09-08 11:45:00,PT5M,96.346,100.0,100.0,82.5091,70.0555
852,856,599,258,37,0.15,33.1,4.4,232,2026-09-08 11:50:00,PT5M,96.078,100.0,100.0,82.2111,69.7305
850,855,594,261,37,0.15,33.0,4.4,232,2026-09-08 11:55:00,PT5M,95.793,100.0,100.0,81.8888,69.3745
848,853,589,264,37,0.15,32.8,4.4,232,2026-09-08 12:00:00,PT5M,95.491,100.0,100.0,81.5423,68.988
846,851,584,266,37,0.15,32.7,4.4,231,2026-09-08 12:05:00,PT5M,95.188,100.0,100.0,81.1874,68.5865
843,848,579,269,37,0.15,32.6,4.4,231,2026-09-08 12:10:00,PT5M,94.96,100.0,100.0,80.9008,68.247
840,845,574,271,37,0.15,32.4,4.4,231,2026-09-08 12:15:00,PT5M,94.713,100.0,100.0,80.588,67.875
837,841,569,273,37,0.15,32.3,4.4,231,2026-09-08 12:20:00,PT5M,94.448,100.0,100.0,80.2503,67.472
833,837,564,276,37,0.15,32.2,4.4,231,2026-09-08 12:25:00,PT5M,94.158,100.0,100.0,79.8806,67.0305
828,832,558,278,38,0.15,32.0,4.4,231,2026-09-08 12:30:00,PT5M,93.812,100.0,100.0,79.4436,66.5115
819,823,545,283,38,0.15,31.9,4.4,230,2026-09-08 12:35:00,PT5M,93.094,100.0,100.0,78.5561,65.4715
807,811,525,292,38,0.15,31.8,4.4,230,2026-09-08 12:40:00,PT5M,92.08,100.0,100.0,77.2968,63.9915
794,798,506,300,38,0.15,31.7,4.3,230,2026-09-08 12:45:00,PT5M,90.97,100.0,100.0,75.9374,62.4075
781,785,487,307,38,0.15,31.6,4.3,230,2026-09-08 12:50:00,PT5M,89.835,100.0,100.0,74.5492,60.7915
768,772,469,314,38,0.15,31.5,4.3,229,2026-09-08 12:55:00,PT5M,88.664,100.0,100.0,73.114,59.1185
754,758,451,321,38,0.15,31.4,4.3,229,2026-09-08 13:00:00,PT5M,87.462,100.0,100.0,71.6438,57.407
741,744,433,326,38,0.15,31.3,4.2,229,2026-09-08 13:05:00,PT5M,86.244,100.0,100.0,70.1679,55.699
727,730,415,332,38,0.15,31.2,4.2,228,2026-09-08 13:10:00,PT5M,85.008,100.0,100.0,68.683,53.99
712,716,398,336,38,0.15,31.2,4.2,228,2026-09-08 13:15:00,PT5M,83.719,100.0,100.0,67.128,52.1955
698,701,381,340,38,0.15,31.1,4.2,228,2026-09-08 13:20:00,PT5M,82.393,100.0,99.2538,65.5322,50.357
683,687,365,344,38,0.15,31.0,4.1,227,2026-09-08 13:25:00,PT5M,81.028,100.0,98.1598,63.8962,48.477
669,672,349,347,38,0.15,30.9,4.1,227,2026-09-08 13:30:00,PT5M,79.628,100.0,97.0309,62.2251,46.562
656,659,336,348,38,0.15,31.1,4.2,227,2026-09-08 13:35:00,PT5M,78.423,100.0,96.0506,60.7954,44.93
644,648,328,348,38,0.15,31.6,4.3,227,2026-09-08 13:40:00,PT5M,77.522,100.0,95.3301,59.7139,43.686
633,636,319,347,38,0.15,32.1,4.4,227,2026-09-08 13:45:00,PT5M,76.59,100.0,94.5805,58.5995,42.4075
621,625,311,345,38,0.15,32.7,4.5,227,2026-09-08 13:50:00,PT5M,75.632,100.0,93.8062,57.4578,41.1005
609,613,303,344,37,0.15,33.3,4.6,226,2026-09-08 13:55:00,PT5M,74.641,100.0,93.0012,56.2808,39.756
597,601,295,342,37,0.15,33.8,4.7,226,2026-09-08 14:00:00,PT5M,73.616,100.0,92.1646,55.0674,38.373
585,588,286,340,37,0.15,34.4,4.8,226,2026-09-08 14:05:00,PT5M,72.557,100.0,91.2959,53.8181,36.9525
573,576,278,338,37,0.15,35.0,4.9,226,2026-09-08 14:10:00,PT5M,71.462,100.0,90.3941,52.5299,35.4905
560,563,270,335,36,0.15,35.6,5.0,226,2026-09-08 14:15:00,PT5M,70.331,100.0,89.4588,51.2032,33.9875
547,550,262,332,36,0.15,36.2,5.1,226,2026-09-08 14:20:00,PT5M,69.166,100.0,88.4912,49.8408,32.4475
534,537,254,329,36,0.15,36.8,5.2,226,2026-09-08 14:25:00,PT5M,67.969,100.0,87.4924,48.4456,30.874
521,524,246,325,36,0.15,37.4,5.3,226,2026-09-08 14:30:00,PT5M,66.693,100.0,86.4185,46.9675,29.214
507,510,236,322,36,0.15,38.1,5.3,227,2026-09-08 14:35:00,PT5M,65.295,100.0,85.2241,45.3659,27.429
492,495,225,319,35,0.15,38.6,5.2,228,2026-09-08 14:40:00,PT5M,63.774,100.0,83.9081,43.6399,25.5185
478,481,214,316,35,0.15,39.3,5.2,230,2026-09-08 14:45:00,PT5M,62.214,100.0,82.5531,41.8749,23.569
463,466,204,312,35,0.15,39.9,5.1,231,2026-09-08 14:50:00,PT5M,60.636,99.6145,81.1507,40.1213,21.6575
449,451,193,308,35,0.15,40.5,5.1,233,2026-09-08 14:55:00,PT5M,59.0,98.099,79.5781,38.4219,19.901
434,436,183,304,34,0.15,41.1,5.0,234,2026-09-08 15:00:00,PT5M,57.323,96.5245,77.955,36.691,18.1215
419,422,173,299,34,0.15,41.8,5.0,236,2026-09-08 15:05:00,PT5M,55.606,94.889,76.2809,34.9311,16.323
405,407,163,294,34,0.15,42.4,4.9,238,2026-09-08 15:10:00,PT5M,53.926,93.2615,74.6286,33.2234,14.5905
391,393,154,288,34,0.15,43.1,4.9,239,2026-09-08 15:15:00,PT5M,52.217,91.5805,72.9343,31.4997,12.8535
376,379,145,283,33,0.15,43.8,4.9,241,2026-09-08 15:20:00,PT5M,50.466,89.835,71.1862,29.7458,11.097
362,364,136,277,33,0.15,44.5,4.9,243,2026-09-08 15:25:00,PT5M,48.668,87.9745,69.3553,27.9807,9.3615
348,350,126,270,33,0.15,45.2,4.8,245,2026-09-08 15:30:00,PT5M,46.817,86.09,67.4867,26.1473,7.544
336,338,121,263,33,0.15,45.6,4.8,246,2026-09-08 15:35:00,PT5M,45.386,84.535,65.9904,24.7816,6.237
325,327,120,255,33,0.15,45.9,4.7,246,2026-09-08 15:40:00,PT5M,44.379,83.3185,64.8731,23.8849,5.4395
314,316,119,247,33,0.15,46.1,4.6,247,2026-09-08 15:45:00,PT5M,43.33,82.0245,63.6952,22.9648,4.6355
303,305,118,239,33,0.15,46.3,4.5,248,2026-09-08 15:50:00,PT5M,42.261,80.617,62.448,22.074,3.905
292,294,116,231,33,0.15,46.5,4.5,248,2026-09-08 15:55:00,PT5M,41.132,79.0685,61.0983,21.1657,3.1955
281,283,114,223,33,0.15,46.8,4.4,249,2026-09-08 16:00:00,PT5M,39.938,77.3825,59.6453,20.2307,2.4935
269,271,112,215,32,0.15,47.0,4.3,249,2026-09-08 16:05:00,PT5M,38.68,75.568,58.0944,19.2656,1.792
257,259,109,206,32,0.15,47.2,4.2,250,2026-09-08 16:10:00,PT5M,37.358,73.6355,56.4511,18.2649,1.0805
246,247,106,198,32,0.15,47.4,4.1,251,2026-09-08 16:15:00,PT5M,35.975,71.5975,54.7234,17.2266,0.3525
234,235,103,189,32,0.15,47.7,4.1,251,2026-09-08 16:20:00,PT5M,34.756,69.683,53.1383,16.3737,0.0
221,223,100,181,32,0.15,47.9,4.0,252,2026-09-08 16:25:00,PT5M,33.214,67.045,51.0195,15.4085,0.0
209,211,96,172,32,0.15,48.1,3.9,253,2026-09-08 16:30:00,PT5M,31.38,62.924,47.9818,14.7782,0.0
197,199,92,163,32,0.15,48.4,3.8,253,2026-09-08 16:35:00,PT5M,29.405,58.8205,44.8866,13.9234,0.0
184,186,86,154,32,0.15,48.7,3.8,253,2026-09-08 16:40:00,PT5M,27.342,54.7095,41.7457,12.9383,0.0
172,173,81,145,32,0.15,49.0,3.8,253,2026-09-08 16:45:00,PT5M,25.259,50.586,38.5888,11.9292,0.0
159,160,75,136,32,0.15,49.2,3.8,253,2026-09-08 16:50:00,PT5M,23.16,46.449,35.4172,10.9028,0.0
146,148,68,127,32,0.15,49.5,3.7,254,2026-09-08 16:55:00,PT5M,21.04,42.3045,32.2317,9.8483,0.0
134,135,61,118,32,0.15,49.8,3.7,254,2026-09-08 17:00:00,PT5M,18.937,38.2005,29.0755,8.7985,0.0
122,123,54,108,32,0.15,50.1,3.7,254,2026-09-08 17:05:00,PT5M,16.872,34.174,25.9782,7.7658,0.0
109,110,43,99,32,0.15,50.4,3.7,254,2026-09-08 17:10:00,PT5M,14.714,30.135,22.8302,6.5978,0.0
96,97,30,90,32,0.15,50.7,3.6,254,2026-09-08 17:15:00,PT5M,12.608,26.241,19.7831,5.4329,0.0
84,85,17,81,31,0.15,51.0,3.6,254,2026-09-08 17:20:00,PT5M,10.518,22.417,16.7805,4.2555,0.0
72,73,4,72,31,0.15,51.3,3.6,254,2026-09-08 17:25:00,PT5M,8.57,18.7235,13.9139,3.2261,0.0
61,61,0,61,31,0.15,51.6,3.6,254,2026-09-08 17:30:00,PT5M,7.119,15.469,11.5137,2.7243,0.0
50,50,0,50,31,0.15,51.9,3.5,253,2026-09-08 17:35:00,PT5M,5.738,12.3295,9.2072,2.2688,0.0
39,40,0,40,31,0.15,52.3,3.5,252,2026-09-08 17:40:00,PT5M,4.36,9.295,6.9573,1.7627,0.0
30,30,0,30,31,0.15,52.7,3.5,250,2026-09-08 17:45:00,PT5M,3.196,6.681,5.0302,1.3618,0.0
22,22,0,22,31,0.15,53.1,3.4,249,2026-09-08 17:50:00,PT5M,2.141,4.254,3.2531,1.0289,0.028
14,14,0,14,31,0.15,53.6,3.4,247,2026-09-08 17:55:00,PT5M,1.166,2.3055,1.7657,0.5663,0.0265
7,7,0,7,31,0.15,54.0,3.4,246,2026-09-08 18:00:00,PT5M,0.288,0.697,0.5033,0.0727,0.0
2,2,0,2,30,0.15,54.4,3.3,245,2026-09-08 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,54.8,3.3,243,2026-09-08 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,55.2,3.3,242,2026-09-08 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,55.7,3.3,240,2026-09-08 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,56.1,3.3,239,2026-09-08 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,56.5,3.3,237,2026-09-08 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,57.4,3.3,236,2026-09-08 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.7,3.3,235,2026-09-08 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.0,3.3,235,2026-09-08 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,61.4,3.3,234,2026-09-08 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,62.8,3.3,233,2026-09-08 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.2,3.3,233,2026-09-08 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.7,3.4,232,2026-09-08 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,67.2,3.4,231,2026-09-08 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.8,3.4,231,2026-09-08 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.4,3.4,230,2026-09-08 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.0,3.4,229,2026-09-08 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,73.6,3.5,229,2026-09-08 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.6,3.5,228,2026-09-08 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.9,3.5,228,2026-09-08 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.1,3.5,228,2026-09-08 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.4,3.4,228,2026-09-08 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.7,3.4,228,2026-09-08 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,3.4,228,2026-09-08 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,3.4,228,2026-09-08 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.5,3.4,228,2026-09-08 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.7,3.4,228,2026-09-08 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.0,3.4,228,2026-09-08 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.3,3.4,228,2026-09-08 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.6,3.4,227,2026-09-08 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.6,3.4,227,2026-09-08 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.6,3.4,227,2026-09-08 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.5,3.3,227,2026-09-08 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.4,3.3,226,2026-09-08 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.3,3.3,226,2026-09-08 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.3,3.2,226,2026-09-08 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.2,3.2,225,2026-09-08 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.1,3.2,225,2026-09-08 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.0,3.1,225,2026-09-08 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.0,3.1,225,2026-09-08 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.9,3.1,224,2026-09-08 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.8,3.1,224,2026-09-08 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.8,3.1,224,2026-09-08 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.7,3.1,223,2026-09-08 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.7,3.1,223,2026-09-08 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.6,3.1,223,2026-09-08 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.6,3.1,222,2026-09-08 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.6,3.1,222,2026-09-08 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.5,3.2,222,2026-09-08 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.5,3.2,221,2026-09-08 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.4,3.2,221,2026-09-08 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.4,3.2,221,2026-09-08 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.3,3.2,220,2026-09-08 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.3,3.3,220,2026-09-08 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.3,3.3,220,2026-09-08 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,3.3,220,2026-09-08 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,3.3,221,2026-09-08 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,3.3,221,2026-09-08 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,3.3,221,2026-09-08 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,3.3,221,2026-09-08 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,3.3,221,2026-09-08 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,3.3,222,2026-09-08 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,3.3,222,2026-09-08 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,3.3,222,2026-09-08 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,3.3,222,2026-09-08 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
