gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,26,0.15,75.8,3.3,222,2026-09-08 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.2,223,2026-09-08 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.2,223,2026-09-08 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.2,223,2026-09-08 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.2,223,2026-09-08 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.2,223,2026-09-08 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.2,224,2026-09-09 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.2,224,2026-09-09 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.2,224,2026-09-09 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.2,224,2026-09-09 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.1,224,2026-09-09 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.1,225,2026-09-09 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.1,225,2026-09-09 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.1,225,2026-09-09 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.7,3.1,225,2026-09-09 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.7,3.1,225,2026-09-09 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.6,3.1,225,2026-09-09 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.6,3.1,225,2026-09-09 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.6,3.1,225,2026-09-09 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.5,3.1,225,2026-09-09 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.5,3.1,225,2026-09-09 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.4,3.1,225,2026-09-09 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.4,3.1,225,2026-09-09 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.4,3.1,225,2026-09-09 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.3,3.1,225,2026-09-09 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.3,3.1,225,2026-09-09 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.2,3.1,225,2026-09-09 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.2,3.1,226,2026-09-09 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.2,3.1,226,2026-09-09 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.1,3.1,226,2026-09-09 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.1,3.1,226,2026-09-09 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.0,3.1,226,2026-09-09 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.0,3.1,227,2026-09-09 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.0,3.1,227,2026-09-09 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.9,3.1,227,2026-09-09 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.9,3.1,227,2026-09-09 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.8,3.1,227,2026-09-09 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.8,3.1,228,2026-09-09 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.7,3.1,228,2026-09-09 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.6,3.1,228,2026-09-09 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.6,3.1,228,2026-09-09 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.5,3.1,228,2026-09-09 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.4,3.1,228,2026-09-09 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.3,3.1,228,2026-09-09 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.2,3.1,228,2026-09-09 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.2,3.1,228,2026-09-09 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.1,3.1,228,2026-09-09 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.0,3.1,228,2026-09-09 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,3.1,228,2026-09-09 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,3.1,228,2026-09-09 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.0,3.1,228,2026-09-09 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.1,3.1,228,2026-09-09 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.2,3.2,228,2026-09-09 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.2,3.2,228,2026-09-09 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.3,3.2,228,2026-09-09 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.4,3.2,228,2026-09-09 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.5,3.2,228,2026-09-09 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.5,3.2,228,2026-09-09 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.6,3.2,228,2026-09-09 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.7,3.2,228,2026-09-09 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.7,3.2,227,2026-09-09 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.9,3.3,228,2026-09-09 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.1,3.3,228,2026-09-09 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.3,3.3,228,2026-09-09 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.4,3.3,228,2026-09-09 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.6,3.3,228,2026-09-09 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.8,3.3,229,2026-09-09 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.0,3.3,229,2026-09-09 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.2,3.3,229,2026-09-09 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.4,3.3,229,2026-09-09 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.6,3.3,229,2026-09-09 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.8,3.3,230,2026-09-09 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.0,3.3,230,2026-09-09 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,3.3,230,2026-09-09 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,3.3,230,2026-09-09 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,3.3,229,2026-09-09 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,3.3,229,2026-09-09 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,3.3,229,2026-09-09 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,3.3,229,2026-09-09 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
5,5,0,5,25,0.15,77.1,3.3,229,2026-09-09 06:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
13,13,0,13,25,0.15,77.1,3.3,228,2026-09-09 06:10:00,PT5M,1.123,1.595,1.3714,0.8746,0.651
22,23,20,22,25,0.15,77.1,3.3,228,2026-09-09 06:15:00,PT5M,2.489,3.499,3.0206,1.9574,1.479
33,35,64,29,25,0.15,77.1,3.3,228,2026-09-09 06:20:00,PT5M,4.465,6.536,5.555,3.375,2.394
46,47,107,36,25,0.15,77.1,3.3,228,2026-09-09 06:25:00,PT5M,6.995,10.3895,8.7815,5.2085,3.6005
59,61,142,44,25,0.15,77.1,3.3,228,2026-09-09 06:30:00,PT5M,9.895,14.7325,12.441,7.349,5.0575
73,76,180,50,25,0.15,76.8,3.3,228,2026-09-09 06:35:00,PT5M,13.369,19.777,16.7416,9.9964,6.961
89,92,219,56,26,0.15,76.1,3.3,228,2026-09-09 06:40:00,PT5M,17.275,25.334,21.5165,13.0335,9.216
106,110,258,61,26,0.15,75.4,3.4,229,2026-09-09 06:45:00,PT5M,21.331,31.0225,26.4317,16.2303,11.6395
124,128,296,66,26,0.15,74.7,3.4,229,2026-09-09 06:50:00,PT5M,25.601,36.842,31.5172,19.6848,14.36
142,147,333,70,26,0.15,74.1,3.4,230,2026-09-09 06:55:00,PT5M,30.056,42.8465,36.7877,23.3243,17.2655
161,166,369,74,26,0.15,73.4,3.5,230,2026-09-09 07:00:00,PT5M,34.771,49.1845,42.3569,27.1851,20.3575
180,185,399,77,26,0.15,72.8,3.5,230,2026-09-09 07:05:00,PT5M,39.476,55.6065,47.9656,30.9864,23.3455
199,205,423,81,26,0.15,72.1,3.6,231,2026-09-09 07:10:00,PT5M,44.15,62.002,53.5456,34.7544,26.298
218,224,446,85,27,0.15,71.5,3.6,231,2026-09-09 07:15:00,PT5M,48.931,68.374,59.164,38.698,29.488
238,244,467,88,27,0.15,70.9,3.7,232,2026-09-09 07:20:00,PT5M,53.873,74.897,64.9381,42.8079,32.849
258,263,488,91,27,0.15,70.2,3.7,232,2026-09-09 07:25:00,PT5M,58.76,81.355,70.6519,46.8681,36.165
277,283,508,93,27,0.15,69.6,3.8,232,2026-09-09 07:30:00,PT5M,63.683,87.915,76.4365,50.9295,39.451
297,303,523,97,27,0.15,68.8,3.8,232,2026-09-09 07:35:00,PT5M,68.351,94.198,81.9545,54.7475,42.504
315,321,534,101,27,0.15,67.7,3.8,232,2026-09-09 07:40:00,PT5M,72.741,100.0,87.2492,58.2328,45.175
334,340,543,104,28,0.15,66.6,3.9,232,2026-09-09 07:45:00,PT5M,76.913,100.0,92.2935,61.5325,47.6895
352,358,553,108,28,0.15,65.5,3.9,232,2026-09-09 07:50:00,PT5M,78.647,100.0,94.1239,63.1701,49.2405
370,376,561,112,28,0.15,64.4,4.0,231,2026-09-09 07:55:00,PT5M,80.296,100.0,95.8921,64.6999,50.663
389,395,569,115,28,0.15,63.4,4.0,231,2026-09-09 08:00:00,PT5M,81.853,100.0,97.5188,66.1872,52.0875
407,413,576,119,29,0.15,62.4,4.1,231,2026-09-09 08:05:00,PT5M,83.305,100.0,99.024,67.586,53.4385
424,430,583,123,29,0.15,61.4,4.1,231,2026-09-09 08:10:00,PT5M,84.637,100.0,100.0,68.8867,54.711
442,448,589,126,29,0.15,60.4,4.2,230,2026-09-09 08:15:00,PT5M,85.834,100.0,100.0,70.0793,55.8995
460,465,595,130,29,0.15,59.4,4.2,230,2026-09-09 08:20:00,PT5M,86.886,100.0,100.0,71.1565,56.9995
477,482,600,133,30,0.15,58.5,4.3,230,2026-09-09 08:25:00,PT5M,87.766,100.0,100.0,72.1023,58.0045
493,499,605,137,30,0.15,57.6,4.3,230,2026-09-09 08:30:00,PT5M,88.52,100.0,100.0,72.951,58.9385
510,516,611,140,30,0.15,56.6,4.3,230,2026-09-09 08:35:00,PT5M,89.345,100.0,100.0,73.8958,59.991
528,534,618,142,30,0.15,55.5,4.3,230,2026-09-09 08:40:00,PT5M,90.249,100.0,100.0,74.9411,61.1635
545,551,626,144,30,0.15,54.5,4.4,231,2026-09-09 08:45:00,PT5M,91.102,100.0,100.0,75.9394,62.2925
562,568,633,146,31,0.15,53.5,4.4,232,2026-09-09 08:50:00,PT5M,91.908,100.0,100.0,76.8901,63.3735
579,585,639,148,31,0.15,52.5,4.4,232,2026-09-09 08:55:00,PT5M,92.677,100.0,100.0,77.8917,64.5845
596,601,646,150,31,0.15,51.6,4.4,233,2026-09-09 09:00:00,PT5M,93.409,100.0,100.0,78.9077,65.856
612,618,653,152,31,0.15,50.6,4.4,233,2026-09-09 09:05:00,PT5M,94.162,100.0,100.0,79.9454,67.15
629,635,662,152,32,0.15,49.7,4.4,234,2026-09-09 09:10:00,PT5M,94.96,100.0,100.0,81.0318,68.496
646,651,670,153,32,0.15,48.8,4.4,234,2026-09-09 09:15:00,PT5M,95.724,100.0,100.0,82.0774,69.795
662,667,678,154,32,0.15,47.9,4.4,235,2026-09-09 09:20:00,PT5M,96.458,100.0,100.0,83.0864,71.0515
678,683,686,154,32,0.15,47.0,4.4,235,2026-09-09 09:25:00,PT5M,97.161,100.0,100.0,84.0573,72.2635
694,699,694,154,33,0.15,46.2,4.5,236,2026-09-09 09:30:00,PT5M,97.836,100.0,100.0,84.9931,73.434
707,713,697,156,33,0.15,45.4,4.5,236,2026-09-09 09:35:00,PT5M,98.219,100.0,100.0,85.5487,74.145
719,724,695,161,33,0.15,44.8,4.4,237,2026-09-09 09:40:00,PT5M,98.317,100.0,100.0,85.8117,74.5565
730,735,692,165,33,0.15,44.2,4.4,237,2026-09-09 09:45:00,PT5M,98.377,100.0,100.0,86.0272,74.912
740,745,687,170,33,0.15,43.5,4.4,238,2026-09-09 09:50:00,PT5M,98.382,100.0,100.0,86.1751,75.1885
749,754,683,175,34,0.15,42.9,4.4,239,2026-09-09 09:55:00,PT5M,98.375,100.0,100.0,86.3049,75.4415
758,763,679,180,34,0.15,42.3,4.4,239,2026-09-09 10:00:00,PT5M,98.355,100.0,100.0,86.4407,75.7175
767,772,674,185,34,0.15,41.7,4.3,240,2026-09-09 10:05:00,PT5M,98.322,100.0,100.0,86.5264,75.91
775,780,670,191,34,0.15,41.1,4.3,241,2026-09-09 10:10:00,PT5M,98.275,100.0,100.0,86.5915,76.076
783,788,665,196,34,0.15,40.5,4.3,241,2026-09-09 10:15:00,PT5M,98.212,100.0,100.0,86.6338,76.213
790,795,660,201,35,0.15,39.9,4.3,242,2026-09-09 10:20:00,PT5M,98.135,100.0,100.0,86.6552,76.323
797,801,655,206,35,0.15,39.4,4.3,242,2026-09-09 10:25:00,PT5M,98.044,100.0,100.0,86.6568,76.408
803,808,651,210,35,0.15,38.8,4.3,243,2026-09-09 10:30:00,PT5M,97.944,100.0,100.0,86.6437,76.473
810,815,649,214,35,0.15,38.3,4.2,244,2026-09-09 10:35:00,PT5M,98.022,100.0,100.0,86.8311,76.759
819,823,651,215,35,0.15,37.9,4.2,244,2026-09-09 10:40:00,PT5M,98.276,100.0,100.0,87.2172,77.264
827,831,653,216,35,0.15,37.6,4.1,244,2026-09-09 10:45:00,PT5M,98.509,100.0,100.0,87.5755,77.735
834,839,655,217,36,0.15,37.2,4.1,245,2026-09-09 10:50:00,PT5M,98.72,100.0,100.0,87.9047,78.1705
842,846,657,218,36,0.15,36.8,4.0,245,2026-09-09 10:55:00,PT5M,98.91,100.0,100.0,88.2036,78.5675
848,852,659,219,36,0.15,36.4,4.0,246,2026-09-09 11:00:00,PT5M,99.076,100.0,100.0,88.4651,78.915
854,859,661,220,36,0.15,36.0,3.9,246,2026-09-09 11:05:00,PT5M,99.219,100.0,100.0,88.6863,79.2065
860,864,662,220,36,0.15,35.6,3.9,247,2026-09-09 11:10:00,PT5M,99.349,100.0,100.0,88.9021,79.4995
865,870,664,221,36,0.15,35.3,3.8,247,2026-09-09 11:15:00,PT5M,99.465,100.0,100.0,89.1039,79.7785
870,874,665,222,36,0.15,34.9,3.8,248,2026-09-09 11:20:00,PT5M,99.56,100.0,100.0,89.271,80.0105
875,879,666,222,36,0.15,34.5,3.7,248,2026-09-09 11:25:00,PT5M,99.637,100.0,100.0,89.4085,80.2025
878,882,667,222,37,0.15,34.2,3.7,249,2026-09-09 11:30:00,PT5M,99.695,100.0,100.0,89.5191,80.3605
879,883,662,226,37,0.15,33.9,3.6,250,2026-09-09 11:35:00,PT5M,99.445,100.0,100.0,89.2478,80.07
876,880,650,233,37,0.15,33.6,3.6,250,2026-09-09 11:40:00,PT5M,98.888,100.0,100.0,88.5963,79.3335
872,876,638,240,37,0.15,33.4,3.5,251,2026-09-09 11:45:00,PT5M,98.309,100.0,100.0,87.9152,78.5605
868,872,626,248,37,0.15,33.2,3.5,252,2026-09-09 11:50:00,PT5M,97.68,100.0,100.0,87.1715,77.7135
863,867,613,255,37,0.15,32.9,3.5,253,2026-09-09 11:55:00,PT5M,97.036,100.0,100.0,86.4054,76.8375
858,862,601,261,37,0.15,32.7,3.4,254,2026-09-09 12:00:00,PT5M,96.377,100.0,100.0,85.6169,75.9325
852,856,588,268,37,0.15,32.5,3.4,255,2026-09-09 12:05:00,PT5M,95.727,100.0,100.0,84.8303,75.023
846,850,576,274,37,0.15,32.2,3.4,256,2026-09-09 12:10:00,PT5M,95.142,100.0,100.0,84.1022,74.166
840,843,564,280,37,0.15,32.0,3.3,257,2026-09-09 12:15:00,PT5M,94.541,100.0,100.0,83.3504,73.2785
832,836,552,286,38,0.15,31.8,3.3,258,2026-09-09 12:20:00,PT5M,93.919,100.0,100.0,82.5702,72.356
825,829,539,292,38,0.15,31.6,3.3,259,2026-09-09 12:25:00,PT5M,93.268,100.0,100.0,81.7521,71.3875
817,820,527,297,38,0.15,31.3,3.3,261,2026-09-09 12:30:00,PT5M,92.64,100.0,100.0,80.9449,70.419
806,809,509,305,38,0.15,31.1,3.2,261,2026-09-09 12:35:00,PT5M,91.683,100.0,100.0,79.7495,69.009
792,796,488,314,38,0.15,31.0,3.2,262,2026-09-09 12:40:00,PT5M,90.467,100.0,100.0,78.2372,67.23
778,782,466,323,38,0.15,30.8,3.1,262,2026-09-09 12:45:00,PT5M,89.224,100.0,100.0,76.746,65.5155
764,768,446,331,38,0.15,30.7,3.1,263,2026-09-09 12:50:00,PT5M,87.954,100.0,100.0,75.1682,63.6605
750,753,425,338,38,0.15,30.5,3.1,263,2026-09-09 12:55:00,PT5M,86.644,100.0,99.7533,73.5347,61.736
736,739,406,345,38,0.15,30.3,3.0,264,2026-09-09 13:00:00,PT5M,85.301,100.0,98.7397,71.8623,59.767
721,724,386,351,38,0.15,30.2,3.0,265,2026-09-09 13:05:00,PT5M,83.942,100.0,97.6976,70.1864,57.806
706,709,367,357,38,0.15,30.0,3.0,265,2026-09-09 13:10:00,PT5M,82.56,100.0,96.6216,68.4984,55.8425
691,694,349,362,38,0.15,29.9,2.9,266,2026-09-09 13:15:00,PT5M,81.088,100.0,95.4746,66.7014,53.753
675,678,331,366,38,0.15,29.7,2.9,266,2026-09-09 13:20:00,PT5M,79.608,100.0,94.3238,64.8922,51.6475
660,663,313,369,38,0.15,29.5,2.9,267,2026-09-09 13:25:00,PT5M,78.09,100.0,93.1366,63.0434,49.501
644,647,296,372,38,0.15,29.4,2.8,268,2026-09-09 13:30:00,PT5M,76.534,100.0,91.9116,61.1564,47.316
631,634,283,373,38,0.15,29.5,2.8,267,2026-09-09 13:35:00,PT5M,75.261,100.0,90.9215,59.6005,45.5055
620,623,274,372,38,0.15,29.8,2.8,266,2026-09-09 13:40:00,PT5M,74.274,100.0,90.1716,58.3764,44.068
609,611,266,371,38,0.15,30.2,2.8,265,2026-09-09 13:45:00,PT5M,73.254,100.0,89.3906,57.1174,42.594
597,600,257,369,38,0.15,30.5,2.8,263,2026-09-09 13:50:00,PT5M,72.204,100.0,88.5811,55.8269,41.087
585,588,249,367,38,0.15,30.8,2.9,262,2026-09-09 13:55:00,PT5M,71.12,100.0,87.7395,54.5005,39.5425
573,576,241,365,38,0.15,31.2,2.9,261,2026-09-09 14:00:00,PT5M,69.999,100.0,86.8632,53.1348,37.9565
561,564,233,363,38,0.15,31.6,2.9,259,2026-09-09 14:05:00,PT5M,68.842,100.0,85.953,51.731,36.3305
549,552,224,360,37,0.15,31.9,2.9,258,2026-09-09 14:10:00,PT5M,67.646,100.0,85.0068,50.2852,34.66
537,539,216,357,37,0.15,32.3,2.9,257,2026-09-09 14:15:00,PT5M,66.411,99.8765,84.0241,48.7979,32.9455
524,526,208,353,37,0.15,32.7,3.0,256,2026-09-09 14:20:00,PT5M,65.141,99.088,83.0075,47.2745,31.194
511,514,200,350,37,0.15,33.0,3.0,255,2026-09-09 14:25:00,PT5M,63.838,98.2675,81.9585,45.7175,29.4085
498,500,191,346,37,0.15,33.4,3.0,253,2026-09-09 14:30:00,PT5M,62.454,97.3745,80.8329,44.0751,27.5335
485,488,184,342,37,0.15,34.0,3.1,254,2026-09-09 14:35:00,PT5M,61.142,96.4575,79.7288,42.5552,25.8265
473,475,178,336,36,0.15,34.7,3.3,256,2026-09-09 14:40:00,PT5M,59.903,95.4005,78.5856,41.2204,24.4055
460,462,171,331,36,0.15,35.5,3.5,258,2026-09-09 14:45:00,PT5M,58.631,94.303,77.4054,39.8566,22.959
448,450,165,326,36,0.15,36.3,3.6,260,2026-09-09 14:50:00,PT5M,57.324,93.1595,76.1845,38.4635,21.4885
435,437,159,320,35,0.15,37.1,3.8,261,2026-09-09 14:55:00,PT5M,55.983,91.9715,74.924,37.042,19.9945
422,424,152,314,35,0.15,37.9,4.0,263,2026-09-09 15:00:00,PT5M,54.608,90.737,73.623,35.593,18.479
409,411,146,308,35,0.15,38.8,4.2,264,2026-09-09 15:05:00,PT5M,53.198,89.404,72.2535,34.1425,16.992
396,398,140,301,34,0.15,39.6,4.4,266,2026-09-09 15:10:00,PT5M,51.835,88.1385,70.9418,32.7282,15.5315
384,386,135,294,34,0.15,40.5,4.5,267,2026-09-09 15:15:00,PT5M,50.441,86.8255,69.5904,31.2916,14.0565
371,373,129,288,34,0.15,41.5,4.7,268,2026-09-09 15:20:00,PT5M,49.011,85.459,68.1938,29.8282,12.563
358,360,123,281,33,0.15,42.4,4.9,269,2026-09-09 15:25:00,PT5M,47.539,84.033,66.7461,28.3319,11.045
345,347,118,273,33,0.15,43.3,5.1,270,2026-09-09 15:30:00,PT5M,46.019,82.5385,65.2395,26.7985,9.4995
333,335,113,266,33,0.15,44.0,5.2,269,2026-09-09 15:35:00,PT5M,44.584,81.059,63.7811,25.3869,8.109
321,323,109,259,33,0.15,44.2,5.1,267,2026-09-09 15:40:00,PT5M,43.456,79.807,62.5878,24.3242,7.105
