gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
309,311,105,251,33,0.15,44.5,5.0,265,2026-09-09 15:45:00,PT5M,42.051,78.2325,61.0936,23.0084,5.8695
297,299,100,243,32,0.15,44.8,4.9,263,2026-09-09 15:50:00,PT5M,40.62,76.529,59.5192,21.7208,4.711
285,287,95,235,32,0.15,45.1,4.8,261,2026-09-09 15:55:00,PT5M,39.125,74.676,57.8357,20.4143,3.574
273,275,90,227,32,0.15,45.4,4.7,258,2026-09-09 16:00:00,PT5M,37.568,72.679,56.0472,19.0888,2.457
261,262,85,219,32,0.15,45.6,4.7,256,2026-09-09 16:05:00,PT5M,35.947,70.544,54.1556,17.7384,1.35
248,250,80,211,32,0.15,45.9,4.6,254,2026-09-09 16:10:00,PT5M,34.264,68.283,52.1684,16.3596,0.245
236,237,74,203,32,0.15,46.2,4.6,251,2026-09-09 16:15:00,PT5M,32.521,65.9045,50.091,14.951,0.0
223,224,68,194,32,0.15,46.5,4.6,249,2026-09-09 16:20:00,PT5M,30.719,63.4135,47.9263,13.5117,0.0
210,212,62,185,32,0.15,46.8,4.5,246,2026-09-09 16:25:00,PT5M,28.891,60.3555,45.451,12.331,0.0
198,199,55,177,32,0.15,47.1,4.5,244,2026-09-09 16:30:00,PT5M,26.982,56.2745,42.3989,11.5651,0.0
186,187,50,167,32,0.15,47.3,4.5,243,2026-09-09 16:35:00,PT5M,25.147,52.393,39.4868,10.8072,0.0
174,175,46,158,32,0.15,47.3,4.5,243,2026-09-09 16:40:00,PT5M,23.412,48.686,36.7139,10.1101,0.0
162,163,42,148,32,0.15,47.4,4.5,244,2026-09-09 16:45:00,PT5M,21.643,44.9555,33.9125,9.3735,0.0
150,151,37,139,32,0.15,47.4,4.5,244,2026-09-09 16:50:00,PT5M,19.844,41.1595,31.0625,8.6255,0.0
138,139,32,129,32,0.15,47.5,4.5,245,2026-09-09 16:55:00,PT5M,18.016,37.4,28.2179,7.8141,0.0
126,127,26,120,32,0.15,47.5,4.5,245,2026-09-09 17:00:00,PT5M,16.194,33.674,25.3938,6.9942,0.0
115,115,19,110,32,0.15,47.6,4.4,246,2026-09-09 17:05:00,PT5M,14.481,30.1045,22.7038,6.2582,0.0
102,103,10,101,32,0.15,47.6,4.4,246,2026-09-09 17:10:00,PT5M,12.558,26.415,19.851,5.265,0.0
90,91,0,91,32,0.15,47.7,4.4,247,2026-09-09 17:15:00,PT5M,10.738,22.922,17.1505,4.3255,0.0
79,79,0,79,32,0.15,47.7,4.4,247,2026-09-09 17:20:00,PT5M,9.227,19.7915,14.7872,3.6668,0.0
67,68,0,68,32,0.15,47.8,4.4,248,2026-09-09 17:25:00,PT5M,7.837,16.7765,12.5419,3.1321,0.0
57,57,0,57,32,0.15,47.8,4.4,248,2026-09-09 17:30:00,PT5M,6.564,13.864,10.406,2.722,0.0
46,46,0,46,32,0.15,48.0,4.4,248,2026-09-09 17:35:00,PT5M,5.199,9.725,7.5811,2.8169,0.673
36,36,0,36,31,0.15,48.2,4.4,245,2026-09-09 17:40:00,PT5M,3.845,7.1025,5.5594,2.1306,0.5875
26,27,0,27,31,0.15,48.5,4.4,243,2026-09-09 17:45:00,PT5M,2.731,4.9765,3.9128,1.5492,0.4855
19,19,0,19,31,0.15,48.8,4.5,241,2026-09-09 17:50:00,PT5M,1.742,3.143,2.4794,1.0046,0.341
12,12,0,12,31,0.15,49.1,4.5,239,2026-09-09 17:55:00,PT5M,0.854,1.7215,1.3106,0.3974,0.0
6,6,0,6,31,0.15,49.4,4.5,237,2026-09-09 18:00:00,PT5M,0.0,0.213,0.1121,0.0,0.0
1,1,0,1,31,0.15,49.6,4.6,235,2026-09-09 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,49.9,4.6,233,2026-09-09 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,50.2,4.7,231,2026-09-09 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,50.5,4.7,229,2026-09-09 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,50.8,4.8,227,2026-09-09 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,51.1,4.8,225,2026-09-09 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,51.5,4.9,224,2026-09-09 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,52.0,4.9,224,2026-09-09 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,52.6,4.9,224,2026-09-09 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,53.1,5.0,224,2026-09-09 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,53.7,5.0,224,2026-09-09 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,54.2,5.0,224,2026-09-09 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,54.8,5.0,224,2026-09-09 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,55.4,5.1,224,2026-09-09 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,55.9,5.1,224,2026-09-09 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.5,5.1,224,2026-09-09 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.1,5.1,224,2026-09-09 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.7,5.2,224,2026-09-09 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.3,5.1,224,2026-09-09 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.8,5.1,224,2026-09-09 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.4,5.0,224,2026-09-09 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.9,5.0,224,2026-09-09 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.5,4.9,224,2026-09-09 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,61.1,4.8,223,2026-09-09 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.7,4.8,223,2026-09-09 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.2,4.7,223,2026-09-09 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.8,4.7,223,2026-09-09 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.4,4.6,223,2026-09-09 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.0,4.5,223,2026-09-09 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.6,4.5,222,2026-09-09 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.1,4.5,222,2026-09-09 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.3,4.4,223,2026-09-09 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.6,4.4,223,2026-09-09 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.8,4.4,224,2026-09-09 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,66.1,4.4,224,2026-09-09 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,66.4,4.4,224,2026-09-09 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,66.6,4.3,225,2026-09-09 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.9,4.3,225,2026-09-09 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.1,4.3,226,2026-09-09 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.4,4.3,226,2026-09-09 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.7,4.3,226,2026-09-09 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.9,4.3,227,2026-09-09 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.1,4.2,227,2026-09-09 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.2,4.2,227,2026-09-09 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.2,4.1,227,2026-09-09 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.3,4.1,226,2026-09-09 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.4,4.0,226,2026-09-09 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.4,4.0,226,2026-09-09 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.5,3.9,226,2026-09-09 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.6,3.9,226,2026-09-09 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.6,3.8,226,2026-09-09 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.7,3.8,225,2026-09-09 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.7,3.7,225,2026-09-09 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.8,3.7,225,2026-09-09 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.9,3.7,225,2026-09-09 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.9,3.7,224,2026-09-09 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.0,3.7,224,2026-09-09 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.1,3.7,223,2026-09-09 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.1,3.7,223,2026-09-09 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.2,3.6,222,2026-09-09 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.3,3.6,222,2026-09-09 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.3,3.6,222,2026-09-09 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.4,3.6,221,2026-09-09 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.5,3.6,221,2026-09-09 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.5,3.6,220,2026-09-09 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.6,3.6,220,2026-09-09 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.7,3.6,220,2026-09-09 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.8,3.6,220,2026-09-09 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.0,3.6,220,2026-09-09 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.1,3.6,220,2026-09-09 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.3,3.6,221,2026-09-09 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.4,3.6,221,2026-09-10 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.5,3.7,221,2026-09-10 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.7,3.7,222,2026-09-10 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.8,3.7,222,2026-09-10 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.9,3.7,222,2026-09-10 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.1,3.7,222,2026-09-10 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.2,3.7,223,2026-09-10 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.3,3.7,223,2026-09-10 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.4,3.7,223,2026-09-10 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,3.7,223,2026-09-10 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,3.7,224,2026-09-10 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,3.7,224,2026-09-10 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,3.6,224,2026-09-10 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,3.6,225,2026-09-10 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,3.6,225,2026-09-10 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,3.6,225,2026-09-10 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,3.6,225,2026-09-10 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,3.6,226,2026-09-10 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,3.6,226,2026-09-10 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,3.6,226,2026-09-10 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,3.6,226,2026-09-10 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,3.5,226,2026-09-10 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,3.5,226,2026-09-10 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,3.5,227,2026-09-10 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,3.4,227,2026-09-10 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,3.4,227,2026-09-10 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,3.4,227,2026-09-10 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,3.4,227,2026-09-10 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.8,3.3,227,2026-09-10 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.9,3.3,227,2026-09-10 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,72.9,3.3,227,2026-09-10 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.0,3.3,227,2026-09-10 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.0,3.2,227,2026-09-10 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.0,3.2,227,2026-09-10 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.0,3.2,227,2026-09-10 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.0,3.2,227,2026-09-10 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.0,3.2,227,2026-09-10 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.0,3.2,227,2026-09-10 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.0,3.2,227,2026-09-10 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.0,3.2,227,2026-09-10 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,72.9,3.2,227,2026-09-10 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,72.9,3.2,226,2026-09-10 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,72.9,3.2,226,2026-09-10 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.0,3.2,226,2026-09-10 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.1,3.2,226,2026-09-10 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.1,3.2,226,2026-09-10 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.2,3.2,226,2026-09-10 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.3,3.2,225,2026-09-10 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.4,3.2,225,2026-09-10 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.4,3.3,225,2026-09-10 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.5,3.3,225,2026-09-10 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.6,3.3,224,2026-09-10 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.6,3.3,224,2026-09-10 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.7,3.3,224,2026-09-10 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.8,3.3,224,2026-09-10 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.9,3.3,224,2026-09-10 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.1,3.4,224,2026-09-10 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.3,3.4,224,2026-09-10 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.5,3.4,224,2026-09-10 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.7,3.4,224,2026-09-10 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.9,3.4,224,2026-09-10 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.1,3.4,224,2026-09-10 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.3,3.5,225,2026-09-10 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.4,3.5,225,2026-09-10 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.6,3.5,225,2026-09-10 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.8,3.5,225,2026-09-10 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.0,3.5,225,2026-09-10 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.2,3.5,225,2026-09-10 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.2,3.5,225,2026-09-10 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.3,3.6,226,2026-09-10 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.4,3.6,226,2026-09-10 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.5,3.6,226,2026-09-10 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.6,3.6,227,2026-09-10 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
4,4,0,4,25,0.15,76.6,3.6,227,2026-09-10 06:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
11,11,0,11,25,0.15,76.7,3.6,227,2026-09-10 06:10:00,PT5M,0.842,1.4025,1.137,0.547,0.2815
20,20,0,20,25,0.15,76.8,3.6,227,2026-09-10 06:15:00,PT5M,1.949,3.004,2.5043,1.3937,0.894
29,29,0,29,25,0.15,76.9,3.6,228,2026-09-10 06:20:00,PT5M,3.161,5.0705,4.166,2.156,1.2515
39,40,0,40,25,0.15,77.0,3.6,228,2026-09-10 06:25:00,PT5M,4.469,7.4895,6.0587,2.8793,1.4485
51,51,16,49,25,0.15,77.0,3.6,228,2026-09-10 06:30:00,PT5M,6.292,10.5715,8.5443,4.0397,2.0125
63,64,45,58,25,0.15,76.8,3.6,229,2026-09-10 06:35:00,PT5M,8.781,14.4835,11.7823,5.7797,3.0785
78,79,78,66,25,0.15,76.1,3.6,229,2026-09-10 06:40:00,PT5M,11.722,18.9375,15.5196,7.9244,4.5065
93,95,111,74,26,0.15,75.5,3.7,229,2026-09-10 06:45:00,PT5M,15.013,23.759,19.6161,10.4099,6.267
109,112,146,81,26,0.15,74.8,3.7,230,2026-09-10 06:50:00,PT5M,18.715,28.9595,24.1068,13.3232,8.4705
127,129,181,88,26,0.15,74.2,3.7,230,2026-09-10 06:55:00,PT5M,22.744,34.5015,28.9321,16.5559,10.9865
145,148,217,94,26,0.15,73.6,3.7,231,2026-09-10 07:00:00,PT5M,27.057,40.394,34.0764,20.0376,13.72
164,167,248,99,26,0.15,73.0,3.7,231,2026-09-10 07:05:00,PT5M,31.456,46.463,39.3543,23.5577,16.449
182,186,276,105,26,0.15,72.4,3.8,232,2026-09-10 07:10:00,PT5M,35.958,52.6915,44.765,27.151,19.2245
202,205,304,110,26,0.15,71.8,3.8,232,2026-09-10 07:15:00,PT5M,40.664,59.1445,50.3904,30.9376,22.1835
221,225,331,115,27,0.15,71.2,3.8,232,2026-09-10 07:20:00,PT5M,45.568,65.8505,56.2428,34.8932,25.2855
241,246,358,119,27,0.15,70.6,3.8,233,2026-09-10 07:25:00,PT5M,50.576,72.621,62.1784,38.9736,28.531
262,266,385,122,27,0.15,70.0,3.8,233,2026-09-10 07:30:00,PT5M,55.718,79.5215,68.246,43.19,31.9145
281,286,405,126,27,0.15,69.1,3.9,234,2026-09-10 07:35:00,PT5M,60.478,86.1045,73.9654,46.9906,34.8515
300,305,418,131,27,0.15,67.7,3.9,234,2026-09-10 07:40:00,PT5M,64.769,92.327,79.273,50.265,37.211
318,323,430,136,28,0.15,66.5,4.0,234,2026-09-10 07:45:00,PT5M,68.807,98.185,84.2689,53.3451,39.429
337,342,443,141,28,0.15,65.2,4.0,234,2026-09-10 07:50:00,PT5M,70.94,100.0,86.5682,55.3118,41.246
355,360,454,146,28,0.15,63.9,4.0,235,2026-09-10 07:55:00,PT5M,72.975,100.0,88.6768,57.2732,43.141
374,379,465,150,28,0.15,62.7,4.1,235,2026-09-10 08:00:00,PT5M,74.907,100.0,90.6628,59.1512,44.9705
392,397,475,154,29,0.15,61.5,4.1,235,2026-09-10 08:05:00,PT5M,76.725,100.0,92.5118,60.9382,46.7295
410,415,485,158,29,0.15,60.4,4.2,235,2026-09-10 08:10:00,PT5M,78.416,100.0,94.2065,62.6255,48.4135
428,433,495,162,29,0.15,59.2,4.2,236,2026-09-10 08:15:00,PT5M,79.969,100.0,95.7308,64.2072,50.021
446,451,503,166,29,0.15,58.1,4.2,236,2026-09-10 08:20:00,PT5M,81.376,100.0,97.0742,65.6778,51.549
464,468,512,170,30,0.15,57.0,4.3,236,2026-09-10 08:25:00,PT5M,82.613,100.0,98.2996,66.9264,52.808
481,486,519,174,30,0.15,55.9,4.3,236,2026-09-10 08:30:00,PT5M,83.724,100.0,99.274,68.174,54.1785
498,503,527,178,30,0.15,54.9,4.3,236,2026-09-10 08:35:00,PT5M,84.835,100.0,100.0,69.4342,55.573
516,520,536,180,30,0.15,53.8,4.3,236,2026-09-10 08:40:00,PT5M,85.953,100.0,100.0,70.7109,56.9925
533,538,545,183,31,0.15,52.7,4.3,236,2026-09-10 08:45:00,PT5M,87.008,100.0,100.0,71.9301,58.3595
550,555,553,186,31,0.15,51.7,4.3,236,2026-09-10 08:50:00,PT5M,88.06,100.0,100.0,73.1476,59.726
567,572,561,188,31,0.15,50.7,4.3,236,2026-09-10 08:55:00,PT5M,89.003,100.0,100.0,74.2593,60.9895
583,588,568,191,31,0.15,49.7,4.3,236,2026-09-10 09:00:00,PT5M,89.899,100.0,100.0,75.2995,62.1595
600,605,577,193,31,0.15,48.8,4.3,236,2026-09-10 09:05:00,PT5M,90.814,100.0,100.0,76.3982,63.4235
617,621,586,194,32,0.15,47.8,4.3,236,2026-09-10 09:10:00,PT5M,91.758,100.0,100.0,77.6709,64.992
633,638,595,195,32,0.15,46.9,4.3,236,2026-09-10 09:15:00,PT5M,92.661,100.0,100.0,78.9107,66.535
649,654,604,196,32,0.15,46.0,4.3,236,2026-09-10 09:20:00,PT5M,93.524,100.0,100.0,80.1026,68.023
