gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
665,670,613,197,32,0.15,45.1,4.3,236,2026-09-10 09:25:00,PT5M,94.35,100.0,100.0,81.2494,69.4585
681,686,622,197,33,0.15,44.3,4.2,236,2026-09-10 09:30:00,PT5M,95.14,100.0,100.0,82.3521,70.8425
696,700,628,198,33,0.15,43.5,4.2,236,2026-09-10 09:35:00,PT5M,95.812,100.0,100.0,83.3254,72.087
710,714,633,200,33,0.15,42.8,4.3,235,2026-09-10 09:40:00,PT5M,96.373,100.0,100.0,84.1764,73.199
723,728,638,202,33,0.15,42.1,4.3,235,2026-09-10 09:45:00,PT5M,96.883,100.0,100.0,84.965,74.2385
736,740,641,204,33,0.15,41.5,4.3,235,2026-09-10 09:50:00,PT5M,97.331,100.0,100.0,85.6783,75.1905
749,753,644,207,34,0.15,40.8,4.3,235,2026-09-10 09:55:00,PT5M,97.757,100.0,100.0,86.3619,76.106
761,765,647,209,34,0.15,40.2,4.3,235,2026-09-10 10:00:00,PT5M,98.163,100.0,100.0,86.9919,76.9375
772,776,650,211,34,0.15,39.5,4.3,235,2026-09-10 10:05:00,PT5M,98.546,100.0,100.0,87.618,77.7825
783,787,653,212,34,0.15,38.9,4.3,235,2026-09-10 10:10:00,PT5M,98.907,100.0,100.0,88.214,78.59
794,798,656,214,34,0.15,38.3,4.3,235,2026-09-10 10:15:00,PT5M,99.245,100.0,100.0,88.7791,79.3595
804,808,658,216,35,0.15,37.7,4.3,235,2026-09-10 10:20:00,PT5M,99.562,100.0,100.0,89.3151,80.0925
814,818,661,217,35,0.15,37.1,4.3,235,2026-09-10 10:25:00,PT5M,99.858,100.0,100.0,89.8224,80.79
824,828,663,219,35,0.15,36.5,4.3,235,2026-09-10 10:30:00,PT5M,100.0,100.0,100.0,90.1688,81.3205
832,836,663,222,35,0.15,36.0,4.3,234,2026-09-10 10:35:00,PT5M,100.0,100.0,100.0,90.3388,81.6435
838,842,660,225,35,0.15,35.6,4.3,234,2026-09-10 10:40:00,PT5M,100.0,100.0,100.0,90.4746,81.9015
844,848,657,229,35,0.15,35.1,4.3,234,2026-09-10 10:45:00,PT5M,100.0,100.0,100.0,90.603,82.1455
850,854,654,233,36,0.15,34.7,4.3,234,2026-09-10 10:50:00,PT5M,100.0,100.0,100.0,90.723,82.3735
855,859,651,237,36,0.15,34.3,4.4,234,2026-09-10 10:55:00,PT5M,100.0,100.0,100.0,90.8336,82.5835
859,863,648,240,36,0.15,33.9,4.4,234,2026-09-10 11:00:00,PT5M,100.0,100.0,100.0,90.9296,82.766
863,867,644,244,36,0.15,33.5,4.4,234,2026-09-10 11:05:00,PT5M,100.0,100.0,100.0,91.0109,82.9205
867,871,640,247,36,0.15,33.1,4.4,234,2026-09-10 11:10:00,PT5M,99.912,100.0,100.0,91.009,82.996
870,873,637,251,36,0.15,32.7,4.4,234,2026-09-10 11:15:00,PT5M,99.792,100.0,100.0,90.9721,83.034
872,876,633,254,36,0.15,32.3,4.4,234,2026-09-10 11:20:00,PT5M,99.651,100.0,100.0,90.9001,83.024
874,878,629,258,37,0.15,31.9,4.4,234,2026-09-10 11:25:00,PT5M,99.491,100.0,100.0,90.7982,82.9745
876,879,625,261,37,0.15,31.5,4.4,234,2026-09-10 11:30:00,PT5M,99.313,100.0,100.0,90.6695,82.89
877,880,621,264,37,0.15,31.2,4.5,234,2026-09-10 11:35:00,PT5M,99.111,100.0,100.0,90.4522,82.659
877,880,616,268,37,0.15,30.9,4.5,234,2026-09-10 11:40:00,PT5M,98.884,100.0,100.0,90.146,82.2815
876,880,610,272,37,0.15,30.6,4.5,233,2026-09-10 11:45:00,PT5M,98.633,100.0,100.0,89.8068,81.863
875,879,604,276,37,0.15,30.3,4.5,233,2026-09-10 11:50:00,PT5M,98.329,100.0,100.0,89.4005,81.3645
874,877,598,279,37,0.15,30.1,4.5,233,2026-09-10 11:55:00,PT5M,98.006,100.0,100.0,88.9669,80.8315
871,875,592,283,37,0.15,29.8,4.6,232,2026-09-10 12:00:00,PT5M,97.667,100.0,100.0,88.545,80.335
869,872,586,287,37,0.15,29.5,4.6,232,2026-09-10 12:05:00,PT5M,97.339,100.0,100.0,88.0965,79.778
866,869,579,290,37,0.15,29.2,4.6,232,2026-09-10 12:10:00,PT5M,97.066,100.0,100.0,87.6964,79.2635
862,865,573,293,38,0.15,29.0,4.6,231,2026-09-10 12:15:00,PT5M,96.773,100.0,100.0,87.2684,78.714
858,861,566,296,38,0.15,28.7,4.6,231,2026-09-10 12:20:00,PT5M,96.459,100.0,100.0,86.8107,78.127
853,856,559,300,38,0.15,28.4,4.7,231,2026-09-10 12:25:00,PT5M,96.109,100.0,100.0,86.3065,77.484
848,851,552,303,38,0.15,28.2,4.7,230,2026-09-10 12:30:00,PT5M,95.709,100.0,100.0,85.7394,76.7665
841,845,544,306,38,0.15,28.0,4.7,230,2026-09-10 12:35:00,PT5M,95.327,100.0,100.0,85.1856,76.058
834,837,535,309,38,0.15,28.0,4.7,230,2026-09-10 12:40:00,PT5M,94.804,100.0,100.0,84.4865,75.2005
827,830,526,313,38,0.15,27.9,4.8,229,2026-09-10 12:45:00,PT5M,94.255,100.0,100.0,83.7531,74.301
818,822,517,315,38,0.15,27.9,4.8,229,2026-09-10 12:50:00,PT5M,93.679,100.0,100.0,82.9834,73.357
810,813,508,318,38,0.15,27.8,4.8,229,2026-09-10 12:55:00,PT5M,93.068,100.0,100.0,82.1616,72.3455
801,804,498,321,38,0.15,27.8,4.9,228,2026-09-10 13:00:00,PT5M,92.429,100.0,100.0,81.3047,71.2925
792,795,489,323,38,0.15,27.7,4.9,228,2026-09-10 13:05:00,PT5M,91.777,100.0,100.0,80.4403,70.237
782,785,480,325,38,0.15,27.7,4.9,228,2026-09-10 13:10:00,PT5M,91.103,100.0,100.0,79.5519,69.1555
772,775,471,327,38,0.15,27.6,5.0,228,2026-09-10 13:15:00,PT5M,90.381,100.0,100.0,78.5936,67.9845
762,765,462,328,38,0.15,27.6,5.0,227,2026-09-10 13:20:00,PT5M,89.623,100.0,100.0,77.5885,66.757
751,754,453,329,38,0.15,27.5,5.0,227,2026-09-10 13:25:00,PT5M,88.831,100.0,100.0,76.6175,65.625
740,743,443,330,38,0.15,27.5,5.1,227,2026-09-10 13:30:00,PT5M,88.005,100.0,100.0,75.5307,64.3035
728,731,434,331,38,0.15,27.5,5.1,226,2026-09-10 13:35:00,PT5M,87.117,100.0,99.866,74.368,62.8935
716,719,423,332,38,0.15,27.6,5.2,226,2026-09-10 13:40:00,PT5M,86.169,100.0,99.2059,73.1321,61.3985
703,706,413,332,38,0.15,27.8,5.3,226,2026-09-10 13:45:00,PT5M,85.187,100.0,98.5178,71.8562,59.858
690,693,403,332,38,0.15,27.9,5.3,225,2026-09-10 13:50:00,PT5M,84.176,100.0,97.8063,70.5457,58.278
677,680,393,332,38,0.15,28.0,5.4,225,2026-09-10 13:55:00,PT5M,83.129,100.0,97.0654,69.1926,56.6495
664,667,383,331,38,0.15,28.1,5.4,225,2026-09-10 14:00:00,PT5M,82.046,100.0,96.2892,67.8028,54.9835
650,653,374,330,38,0.15,28.2,5.5,224,2026-09-10 14:05:00,PT5M,80.926,100.0,95.4658,66.3862,53.3
636,639,364,329,38,0.15,28.4,5.6,224,2026-09-10 14:10:00,PT5M,79.732,100.0,94.5728,64.8912,51.534
622,625,354,327,38,0.15,28.5,5.6,224,2026-09-10 14:15:00,PT5M,78.541,100.0,93.6865,63.3955,49.764
608,611,344,326,38,0.15,28.6,5.7,224,2026-09-10 14:20:00,PT5M,77.313,100.0,92.7651,61.8609,47.9535
593,596,334,323,38,0.15,28.7,5.8,223,2026-09-10 14:25:00,PT5M,76.043,100.0,91.6848,60.4012,46.323
578,581,323,321,38,0.15,28.9,5.8,223,2026-09-10 14:30:00,PT5M,74.685,100.0,90.5095,58.8605,44.618
562,565,310,319,38,0.15,29.1,5.9,223,2026-09-10 14:35:00,PT5M,73.092,100.0,89.1304,57.0536,42.6185
545,547,295,318,37,0.15,29.4,6.0,223,2026-09-10 14:40:00,PT5M,71.259,100.0,87.5385,54.9795,40.3275
527,530,279,316,37,0.15,29.7,6.1,224,2026-09-10 14:45:00,PT5M,69.38,100.0,85.8889,52.8711,38.0125
509,512,264,314,37,0.15,30.1,6.2,224,2026-09-10 14:50:00,PT5M,67.457,99.2365,84.1828,50.7312,35.6775
492,495,249,311,37,0.15,30.4,6.2,225,2026-09-10 14:55:00,PT5M,65.488,97.654,82.4172,48.5588,33.322
475,477,235,308,37,0.15,30.7,6.3,225,2026-09-10 15:00:00,PT5M,63.475,95.9995,80.5929,46.3571,30.9505
457,460,221,304,37,0.15,31.1,6.4,225,2026-09-10 15:05:00,PT5M,61.452,94.3055,78.743,44.161,28.5985
440,443,207,299,37,0.15,31.4,6.5,225,2026-09-10 15:10:00,PT5M,59.455,92.5935,76.896,42.014,26.3165
423,426,195,295,37,0.15,31.8,6.6,226,2026-09-10 15:15:00,PT5M,57.412,90.8035,74.9862,39.8378,24.0205
407,409,182,289,37,0.15,32.1,6.7,226,2026-09-10 15:20:00,PT5M,55.325,88.936,73.0147,37.6353,21.714
390,392,169,284,36,0.15,32.5,6.7,226,2026-09-10 15:25:00,PT5M,53.187,86.9835,70.9743,35.3997,19.3905
374,376,157,278,36,0.15,32.9,6.8,227,2026-09-10 15:30:00,PT5M,50.995,84.9385,68.8597,33.1303,17.0515
359,361,148,271,36,0.15,33.2,6.9,227,2026-09-10 15:35:00,PT5M,49.118,83.0705,66.9874,31.2486,15.1655
345,347,142,263,36,0.15,33.4,6.9,227,2026-09-10 15:40:00,PT5M,47.546,81.3705,65.3481,29.7439,13.7215
332,334,135,256,36,0.15,33.7,6.9,227,2026-09-10 15:45:00,PT5M,45.917,79.56,63.6236,28.2104,12.274
318,320,129,248,36,0.15,34.0,6.9,227,2026-09-10 15:50:00,PT5M,44.245,77.6015,61.8008,26.6892,10.8885
304,306,122,240,36,0.15,34.2,6.9,227,2026-09-10 15:55:00,PT5M,42.496,75.4795,59.8555,25.1365,9.5125
290,292,114,232,36,0.15,34.5,6.9,227,2026-09-10 16:00:00,PT5M,40.674,73.2015,57.7935,23.5545,8.1465
276,278,107,224,35,0.15,34.8,6.9,227,2026-09-10 16:05:00,PT5M,39.002,70.999,55.8422,22.1618,7.005
262,264,99,216,35,0.15,35.1,6.9,228,2026-09-10 16:10:00,PT5M,37.042,68.407,53.5496,20.5344,5.677
248,250,92,207,35,0.15,35.4,6.9,228,2026-09-10 16:15:00,PT5M,35.019,65.7245,51.1795,18.8585,4.3135
234,235,83,198,35,0.15,35.6,6.9,228,2026-09-10 16:20:00,PT5M,32.936,62.9235,48.7186,17.1534,2.9485
220,221,75,190,35,0.15,35.9,6.9,228,2026-09-10 16:25:00,PT5M,30.791,59.416,45.8565,15.7255,2.166
206,207,67,180,35,0.15,36.2,6.9,228,2026-09-10 16:30:00,PT5M,28.535,55.095,42.5137,14.5563,1.975
193,194,60,171,35,0.15,36.6,6.8,228,2026-09-10 16:35:00,PT5M,26.409,51.044,39.3746,13.4434,1.774
180,181,54,161,34,0.15,37.2,6.8,227,2026-09-10 16:40:00,PT5M,24.428,47.232,36.4299,12.4261,1.624
167,168,48,151,34,0.15,37.8,6.8,226,2026-09-10 16:45:00,PT5M,22.431,43.4135,33.4742,11.3878,1.4485
154,155,41,142,34,0.15,38.4,6.7,226,2026-09-10 16:50:00,PT5M,20.417,39.5865,30.506,10.328,1.2475
141,142,34,132,34,0.15,39.0,6.7,225,2026-09-10 16:55:00,PT5M,18.397,35.7725,27.5418,9.2522,1.0215
129,129,27,122,33,0.15,39.6,6.7,225,2026-09-10 17:00:00,PT5M,16.405,32.016,24.6212,8.1888,0.794
116,117,18,112,33,0.15,40.2,6.6,224,2026-09-10 17:05:00,PT5M,14.546,28.44,21.8585,7.2335,0.652
103,104,7,102,33,0.15,40.9,6.6,223,2026-09-10 17:10:00,PT5M,12.468,24.7395,18.9266,6.0094,0.1965
91,91,0,91,33,0.15,41.5,6.6,223,2026-09-10 17:15:00,PT5M,10.719,21.4545,16.3692,5.0688,0.0
78,79,0,79,32,0.15,42.2,6.5,222,2026-09-10 17:20:00,PT5M,9.149,18.3945,14.015,4.283,0.0
67,67,0,67,32,0.15,42.8,6.5,222,2026-09-10 17:25:00,PT5M,7.734,15.495,11.8187,3.6493,0.0
56,56,0,56,32,0.15,43.5,6.5,221,2026-09-10 17:30:00,PT5M,6.433,12.718,9.7408,3.1252,0.148
45,45,0,45,32,0.15,44.1,6.4,220,2026-09-10 17:35:00,PT5M,5.073,9.9365,7.6327,2.5133,0.2095
35,35,0,35,32,0.15,44.7,6.4,220,2026-09-10 17:40:00,PT5M,3.775,7.314,5.6376,1.9124,0.236
26,26,0,26,31,0.15,45.3,6.4,220,2026-09-10 17:45:00,PT5M,2.697,5.161,3.9938,1.4002,0.233
18,18,0,18,31,0.15,45.8,6.4,220,2026-09-10 17:50:00,PT5M,1.722,3.2165,2.5086,0.9354,0.2275
11,12,0,12,31,0.15,46.4,6.4,220,2026-09-10 17:55:00,PT5M,0.835,1.692,1.286,0.384,0.0
6,6,0,6,31,0.15,47.0,6.3,219,2026-09-10 18:00:00,PT5M,0.001,0.231,0.1221,0.0,0.0
1,1,0,1,31,0.15,47.6,6.3,219,2026-09-10 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,48.2,6.3,219,2026-09-10 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,48.8,6.3,219,2026-09-10 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,49.5,6.3,218,2026-09-10 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,50.1,6.2,218,2026-09-10 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,50.7,6.2,218,2026-09-10 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,51.4,6.2,218,2026-09-10 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,52.0,6.1,218,2026-09-10 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,52.6,6.0,218,2026-09-10 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,53.3,6.0,219,2026-09-10 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,53.9,5.9,219,2026-09-10 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,54.6,5.9,219,2026-09-10 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.2,5.8,220,2026-09-10 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.9,5.7,220,2026-09-10 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.6,5.7,220,2026-09-10 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.2,5.6,220,2026-09-10 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.9,5.5,221,2026-09-10 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.6,5.5,221,2026-09-10 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.1,5.4,221,2026-09-10 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.2,5.4,222,2026-09-10 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.4,5.3,222,2026-09-10 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.6,5.3,222,2026-09-10 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.8,5.2,223,2026-09-10 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.9,5.2,223,2026-09-10 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.1,5.1,223,2026-09-10 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.3,5.0,223,2026-09-10 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.5,5.0,224,2026-09-10 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.6,4.9,224,2026-09-10 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.8,4.9,224,2026-09-10 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.0,4.8,225,2026-09-10 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.2,4.8,225,2026-09-10 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.4,4.8,225,2026-09-10 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.6,4.8,225,2026-09-10 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.8,4.7,225,2026-09-10 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.0,4.7,225,2026-09-10 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.3,4.7,225,2026-09-10 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.5,4.7,225,2026-09-10 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.7,4.7,226,2026-09-10 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.9,4.7,226,2026-09-10 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.1,4.6,226,2026-09-10 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.3,4.6,226,2026-09-10 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.6,4.6,226,2026-09-10 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.7,4.6,226,2026-09-10 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.7,4.6,226,2026-09-10 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.7,4.5,226,2026-09-10 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.6,4.5,226,2026-09-10 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.6,4.5,226,2026-09-10 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.6,4.4,225,2026-09-10 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.6,4.4,225,2026-09-10 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.6,4.4,225,2026-09-10 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.6,4.3,225,2026-09-10 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.6,4.3,225,2026-09-10 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.6,4.3,225,2026-09-10 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.6,4.3,225,2026-09-10 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.7,4.2,225,2026-09-10 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.9,4.2,225,2026-09-10 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.1,4.2,225,2026-09-10 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,4.2,225,2026-09-10 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,4.2,225,2026-09-10 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.8,4.2,225,2026-09-10 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.0,4.2,225,2026-09-10 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.3,4.2,225,2026-09-10 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.5,4.1,225,2026-09-10 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.7,4.1,225,2026-09-10 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.0,4.1,225,2026-09-10 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.2,4.1,225,2026-09-10 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.4,4.1,225,2026-09-10 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.7,4.1,225,2026-09-10 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.9,4.0,225,2026-09-10 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.1,4.0,226,2026-09-10 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.4,4.0,226,2026-09-10 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.6,4.0,226,2026-09-11 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.8,3.9,226,2026-09-11 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.1,3.9,226,2026-09-11 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.3,3.9,226,2026-09-11 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.6,3.9,227,2026-09-11 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.8,3.9,227,2026-09-11 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.1,3.8,227,2026-09-11 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.2,3.8,227,2026-09-11 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.2,3.8,227,2026-09-11 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.3,3.8,227,2026-09-11 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.3,3.8,227,2026-09-11 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.3,3.7,228,2026-09-11 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.4,3.7,228,2026-09-11 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.4,3.7,228,2026-09-11 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.4,3.7,228,2026-09-11 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.5,3.7,228,2026-09-11 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.5,3.7,228,2026-09-11 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.5,3.6,228,2026-09-11 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.6,3.6,228,2026-09-11 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.7,3.6,228,2026-09-11 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.8,3.6,228,2026-09-11 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,69.9,3.6,227,2026-09-11 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.1,3.6,227,2026-09-11 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.2,3.6,226,2026-09-11 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.4,3.6,226,2026-09-11 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
