gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,26,0.15,70.5,3.6,225,2026-09-11 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.6,3.7,225,2026-09-11 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.8,3.7,224,2026-09-11 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.9,3.7,224,2026-09-11 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.1,3.7,223,2026-09-11 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.2,3.7,223,2026-09-11 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.4,3.7,223,2026-09-11 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,3.7,223,2026-09-11 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,3.7,223,2026-09-11 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,3.7,223,2026-09-11 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,3.7,223,2026-09-11 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,3.6,223,2026-09-11 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,3.6,223,2026-09-11 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,3.6,223,2026-09-11 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.8,3.6,224,2026-09-11 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.0,3.6,224,2026-09-11 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,3.6,224,2026-09-11 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,3.6,224,2026-09-11 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.6,3.6,224,2026-09-11 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.8,3.6,224,2026-09-11 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.1,3.6,224,2026-09-11 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.4,3.6,224,2026-09-11 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.6,3.6,224,2026-09-11 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.9,3.6,224,2026-09-11 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.1,3.6,224,2026-09-11 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.4,3.6,225,2026-09-11 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.7,3.6,225,2026-09-11 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.9,3.6,225,2026-09-11 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.2,3.5,225,2026-09-11 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.5,3.5,225,2026-09-11 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.6,3.5,225,2026-09-11 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.7,3.5,225,2026-09-11 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.7,3.5,225,2026-09-11 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.8,3.5,225,2026-09-11 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.8,3.5,225,2026-09-11 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.8,3.5,226,2026-09-11 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.9,3.5,226,2026-09-11 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.9,3.5,226,2026-09-11 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.9,3.5,226,2026-09-11 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.0,3.5,226,2026-09-11 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.0,3.5,226,2026-09-11 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,3.5,226,2026-09-11 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.0,3.5,226,2026-09-11 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.9,3.5,226,2026-09-11 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.8,3.5,226,2026-09-11 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.7,3.4,227,2026-09-11 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.6,3.4,227,2026-09-11 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.4,3.4,227,2026-09-11 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
5,5,0,5,25,0.15,76.3,3.4,227,2026-09-11 06:05:00,PT5M,0.0,0.0365,0.0192,0.0,0.0
12,12,0,12,25,0.15,76.2,3.4,227,2026-09-11 06:10:00,PT5M,0.938,1.4935,1.2304,0.6456,0.3825
21,21,0,21,25,0.15,76.1,3.4,227,2026-09-11 06:15:00,PT5M,2.097,3.211,2.6833,1.5107,0.983
30,31,0,31,25,0.15,76.0,3.4,227,2026-09-11 06:20:00,PT5M,3.37,5.5525,4.5187,2.2213,1.1875
41,42,13,40,25,0.15,75.9,3.4,227,2026-09-11 06:25:00,PT5M,4.925,8.3955,6.7515,3.0985,1.4545
53,54,38,49,25,0.15,75.8,3.4,227,2026-09-11 06:30:00,PT5M,7.025,11.949,9.6165,4.4335,2.101
66,67,69,57,26,0.15,75.4,3.4,228,2026-09-11 06:35:00,PT5M,9.743,16.2655,13.1758,6.3102,3.2205
81,82,105,65,26,0.15,74.8,3.4,228,2026-09-11 06:40:00,PT5M,12.905,21.1155,17.2262,8.5838,4.6945
97,99,141,72,26,0.15,74.1,3.4,229,2026-09-11 06:45:00,PT5M,16.504,26.365,21.6939,11.3141,6.643
114,116,179,78,26,0.15,73.5,3.5,229,2026-09-11 06:50:00,PT5M,20.429,31.869,26.45,14.408,8.989
132,134,217,84,26,0.15,72.9,3.5,230,2026-09-11 06:55:00,PT5M,24.65,37.673,31.5041,17.7959,11.627
151,154,256,89,26,0.15,72.3,3.5,230,2026-09-11 07:00:00,PT5M,29.235,43.906,36.9565,21.5135,14.564
170,173,290,94,26,0.15,71.7,3.5,230,2026-09-11 07:05:00,PT5M,33.898,50.3045,42.5329,25.2631,17.4915
189,192,321,98,26,0.15,71.1,3.5,231,2026-09-11 07:10:00,PT5M,38.723,56.9145,48.2973,29.1487,20.5315
209,213,352,102,27,0.15,70.5,3.6,231,2026-09-11 07:15:00,PT5M,43.746,63.7365,54.2671,33.2249,23.7555
229,233,383,105,27,0.15,69.9,3.6,232,2026-09-11 07:20:00,PT5M,48.96,70.755,60.4309,37.4891,27.165
250,254,413,107,27,0.15,69.3,3.6,232,2026-09-11 07:25:00,PT5M,54.328,77.81,66.6867,41.9693,30.846
271,276,444,109,27,0.15,68.7,3.6,233,2026-09-11 07:30:00,PT5M,59.853,84.7845,72.9746,46.7314,34.9215
291,296,465,112,27,0.15,67.9,3.6,233,2026-09-11 07:35:00,PT5M,64.823,91.3425,78.7804,50.8656,38.3035
310,314,476,116,27,0.15,66.9,3.7,233,2026-09-11 07:40:00,PT5M,69.142,97.471,84.0518,54.2322,40.813
328,333,487,121,28,0.15,65.9,3.7,233,2026-09-11 07:45:00,PT5M,73.095,100.0,88.8584,57.3316,43.144
346,351,497,125,28,0.15,64.9,3.7,234,2026-09-11 07:50:00,PT5M,74.995,100.0,90.8874,59.1026,44.799
365,369,507,129,28,0.15,63.9,3.7,234,2026-09-11 07:55:00,PT5M,76.812,100.0,92.902,60.722,46.2405
383,387,516,133,28,0.15,62.9,3.7,234,2026-09-11 08:00:00,PT5M,78.537,100.0,94.7328,62.3412,47.7645
401,406,525,137,28,0.15,62.0,3.7,234,2026-09-11 08:05:00,PT5M,80.159,100.0,96.4429,63.8751,49.219
419,423,533,141,28,0.15,61.0,3.7,235,2026-09-11 08:10:00,PT5M,81.728,100.0,98.0769,65.3791,50.6645
437,441,541,145,29,0.15,60.1,3.7,235,2026-09-11 08:15:00,PT5M,83.097,100.0,99.517,66.677,51.8985
454,459,548,148,29,0.15,59.2,3.7,235,2026-09-11 08:20:00,PT5M,84.326,100.0,100.0,67.9,53.116
472,476,555,152,29,0.15,58.3,3.7,236,2026-09-11 08:25:00,PT5M,85.386,100.0,100.0,68.9984,54.249
489,493,561,156,29,0.15,57.4,3.7,236,2026-09-11 08:30:00,PT5M,86.332,100.0,100.0,70.0102,55.32
505,510,567,159,29,0.15,56.5,3.8,236,2026-09-11 08:35:00,PT5M,87.226,100.0,100.0,70.98,56.358
522,527,573,163,30,0.15,55.6,3.8,236,2026-09-11 08:40:00,PT5M,88.074,100.0,100.0,71.9106,57.363
539,543,579,166,30,0.15,54.8,3.8,237,2026-09-11 08:45:00,PT5M,88.869,100.0,100.0,72.7932,58.3245
555,559,584,169,30,0.15,53.9,3.8,237,2026-09-11 08:50:00,PT5M,89.615,100.0,100.0,73.6271,59.2375
571,575,589,172,30,0.15,53.1,3.9,237,2026-09-11 08:55:00,PT5M,90.322,100.0,100.0,74.5675,60.388
586,590,594,175,30,0.15,52.3,3.9,237,2026-09-11 09:00:00,PT5M,90.991,100.0,100.0,75.4786,61.517
602,606,599,178,31,0.15,51.5,3.9,238,2026-09-11 09:05:00,PT5M,91.695,100.0,100.0,76.4258,62.683
618,622,606,180,31,0.15,50.7,4.0,238,2026-09-11 09:10:00,PT5M,92.427,100.0,100.0,77.4017,63.8785
633,637,612,181,31,0.15,49.9,4.0,238,2026-09-11 09:15:00,PT5M,93.126,100.0,100.0,78.3373,65.027
648,652,618,183,31,0.15,49.1,4.0,238,2026-09-11 09:20:00,PT5M,93.792,100.0,100.0,79.2328,66.129
663,667,624,185,31,0.15,48.4,4.0,239,2026-09-11 09:25:00,PT5M,94.428,100.0,100.0,80.0911,67.1875
678,682,630,187,32,0.15,47.6,4.1,239,2026-09-11 09:30:00,PT5M,95.035,100.0,100.0,80.9131,68.203
692,696,635,188,32,0.15,46.9,4.1,239,2026-09-11 09:35:00,PT5M,95.615,100.0,100.0,81.715,69.2045
706,709,640,189,32,0.15,46.2,4.1,239,2026-09-11 09:40:00,PT5M,96.168,100.0,100.0,82.4964,70.1915
719,723,645,191,32,0.15,45.4,4.0,239,2026-09-11 09:45:00,PT5M,96.668,100.0,100.0,83.2137,71.1045
732,735,649,192,32,0.15,44.7,4.0,239,2026-09-11 09:50:00,PT5M,97.109,100.0,100.0,83.8603,71.936
744,748,652,194,33,0.15,44.1,4.0,238,2026-09-11 09:55:00,PT5M,97.529,100.0,100.0,84.4787,72.733
756,759,656,195,33,0.15,43.4,4.0,238,2026-09-11 10:00:00,PT5M,97.928,100.0,100.0,85.0687,73.495
767,771,659,197,33,0.15,42.7,4.0,238,2026-09-11 10:05:00,PT5M,98.305,100.0,100.0,85.6271,74.2165
779,782,663,198,33,0.15,42.1,4.0,238,2026-09-11 10:10:00,PT5M,98.659,100.0,100.0,86.1547,74.9005
789,793,666,199,33,0.15,41.4,4.0,238,2026-09-11 10:15:00,PT5M,98.992,100.0,100.0,86.654,75.5495
800,803,669,201,34,0.15,40.8,3.9,238,2026-09-11 10:20:00,PT5M,99.302,100.0,100.0,87.1227,76.161
809,813,672,202,34,0.15,40.2,3.9,238,2026-09-11 10:25:00,PT5M,99.594,100.0,100.0,87.5668,76.742
819,822,675,202,34,0.15,39.6,3.9,238,2026-09-11 10:30:00,PT5M,99.868,100.0,100.0,87.9866,77.293
827,830,675,205,34,0.15,39.0,3.9,238,2026-09-11 10:35:00,PT5M,99.99,100.0,100.0,88.206,77.6
833,836,671,209,34,0.15,38.5,3.9,237,2026-09-11 10:40:00,PT5M,99.964,100.0,100.0,88.2297,77.6685
839,842,668,213,34,0.15,38.0,3.9,237,2026-09-11 10:45:00,PT5M,99.92,100.0,100.0,88.2294,77.7075
844,847,665,216,35,0.15,37.5,4.0,237,2026-09-11 10:50:00,PT5M,99.858,100.0,100.0,88.204,77.715
849,852,661,220,35,0.15,37.0,4.0,237,2026-09-11 10:55:00,PT5M,99.778,100.0,100.0,88.1516,77.6875
853,856,658,224,35,0.15,36.6,4.0,237,2026-09-11 11:00:00,PT5M,99.676,100.0,100.0,88.0617,77.6085
857,860,654,228,35,0.15,36.1,4.0,237,2026-09-11 11:05:00,PT5M,99.554,100.0,100.0,87.9387,77.4845
860,863,650,231,35,0.15,35.6,4.0,237,2026-09-11 11:10:00,PT5M,99.424,100.0,100.0,87.8158,77.368
863,866,646,235,35,0.15,35.2,4.0,237,2026-09-11 11:15:00,PT5M,99.28,100.0,100.0,87.6776,77.235
866,869,642,238,36,0.15,34.7,4.0,237,2026-09-11 11:20:00,PT5M,99.116,100.0,100.0,87.5038,77.0525
868,870,638,241,36,0.15,34.3,4.0,237,2026-09-11 11:25:00,PT5M,98.936,100.0,100.0,87.3046,76.836
869,872,634,245,36,0.15,33.8,4.0,237,2026-09-11 11:30:00,PT5M,98.739,100.0,100.0,87.0797,76.586
869,871,627,249,36,0.15,33.5,4.1,237,2026-09-11 11:35:00,PT5M,98.424,100.0,100.0,86.6934,76.1355
867,870,618,255,36,0.15,33.2,4.1,236,2026-09-11 11:40:00,PT5M,97.991,100.0,100.0,86.1459,75.485
864,867,609,260,36,0.15,33.0,4.2,236,2026-09-11 11:45:00,PT5M,97.537,100.0,100.0,85.5693,74.798
861,864,599,266,36,0.15,32.7,4.3,236,2026-09-11 11:50:00,PT5M,97.032,100.0,100.0,84.978,74.129
857,860,589,272,36,0.15,32.5,4.3,235,2026-09-11 11:55:00,PT5M,96.51,100.0,100.0,84.3136,73.3365
853,856,579,277,36,0.15,32.2,4.4,235,2026-09-11 12:00:00,PT5M,95.973,100.0,100.0,83.6269,72.515
848,851,569,282,37,0.15,32.0,4.4,235,2026-09-11 12:05:00,PT5M,95.456,100.0,100.0,82.953,71.7
843,846,559,287,37,0.15,31.7,4.5,234,2026-09-11 12:10:00,PT5M,94.989,100.0,100.0,82.3221,70.9215
838,840,550,292,37,0.15,31.5,4.6,234,2026-09-11 12:15:00,PT5M,94.502,100.0,100.0,81.6641,70.1095
832,834,540,296,37,0.15,31.2,4.6,233,2026-09-11 12:20:00,PT5M,93.995,100.0,100.0,80.9789,69.264
825,828,529,301,37,0.15,31.0,4.7,233,2026-09-11 12:25:00,PT5M,93.52,100.0,100.0,80.316,68.432
818,821,519,305,37,0.15,30.7,4.7,233,2026-09-11 12:30:00,PT5M,92.934,100.0,100.0,79.5326,67.471
811,814,509,309,37,0.15,30.6,4.8,232,2026-09-11 12:35:00,PT5M,92.387,100.0,100.0,78.8201,66.6095
804,807,501,312,37,0.15,30.6,4.9,232,2026-09-11 12:40:00,PT5M,91.879,100.0,100.0,78.179,65.8485
797,799,493,315,37,0.15,30.6,4.9,232,2026-09-11 12:45:00,PT5M,91.346,100.0,100.0,77.506,65.0495
789,791,484,317,37,0.15,30.6,5.0,231,2026-09-11 12:50:00,PT5M,90.786,100.0,100.0,76.7983,64.209
781,783,476,320,37,0.15,30.6,5.1,231,2026-09-11 12:55:00,PT5M,90.19,100.0,100.0,76.0387,63.302
772,775,467,322,37,0.15,30.6,5.2,231,2026-09-11 13:00:00,PT5M,89.569,100.0,100.0,75.2506,62.3635
763,766,459,323,37,0.15,30.6,5.2,230,2026-09-11 13:05:00,PT5M,88.936,100.0,100.0,74.4607,61.4325
754,757,450,325,37,0.15,30.5,5.3,230,2026-09-11 13:10:00,PT5M,88.28,100.0,100.0,73.6463,60.4755
744,747,442,326,37,0.15,30.5,5.4,230,2026-09-11 13:15:00,PT5M,87.577,100.0,100.0,72.7657,59.435
734,737,433,328,37,0.15,30.5,5.4,229,2026-09-11 13:20:00,PT5M,86.839,100.0,100.0,71.8424,58.345
724,727,425,328,37,0.15,30.5,5.5,229,2026-09-11 13:25:00,PT5M,86.068,100.0,100.0,70.8806,57.2115
714,716,416,329,37,0.15,30.5,5.6,229,2026-09-11 13:30:00,PT5M,85.265,100.0,100.0,69.8829,56.0385
703,706,409,329,37,0.15,30.6,5.6,229,2026-09-11 13:35:00,PT5M,84.518,100.0,100.0,68.9412,54.9215
693,696,404,327,37,0.15,30.7,5.7,228,2026-09-11 13:40:00,PT5M,83.83,100.0,99.6018,68.0582,53.863
683,686,398,326,37,0.15,30.8,5.8,228,2026-09-11 13:45:00,PT5M,83.115,100.0,99.085,67.145,52.7715
672,675,393,324,37,0.15,31.0,5.9,228,2026-09-11 13:50:00,PT5M,82.376,100.0,98.5471,66.2049,51.6505
662,664,387,322,37,0.15,31.1,6.0,228,2026-09-11 13:55:00,PT5M,81.607,100.0,97.9828,65.2312,50.4925
650,653,381,320,37,0.15,31.2,6.1,228,2026-09-11 14:00:00,PT5M,80.808,100.0,97.3922,64.2238,49.2975
639,642,375,317,37,0.15,31.4,6.2,228,2026-09-11 14:05:00,PT5M,79.979,100.0,96.775,63.183,48.066
627,630,370,315,37,0.15,31.5,6.3,228,2026-09-11 14:10:00,PT5M,79.118,100.0,96.1311,62.1049,46.7925
615,618,364,312,37,0.15,31.7,6.3,228,2026-09-11 14:15:00,PT5M,78.227,100.0,95.4607,60.9933,45.4825
603,606,358,309,37,0.15,31.8,6.4,228,2026-09-11 14:20:00,PT5M,77.307,100.0,94.7641,59.8499,44.138
590,593,352,306,37,0.15,31.9,6.5,228,2026-09-11 14:25:00,PT5M,76.312,100.0,93.9954,58.6286,42.713
577,580,345,302,37,0.15,32.1,6.6,227,2026-09-11 14:30:00,PT5M,75.281,100.0,93.1965,57.3655,41.241
563,565,335,300,37,0.15,32.3,6.7,228,2026-09-11 14:35:00,PT5M,73.989,100.0,92.1661,55.8119,39.452
546,549,322,299,37,0.15,32.5,6.7,228,2026-09-11 14:40:00,PT5M,72.427,100.0,90.8927,53.9613,37.3415
530,533,308,297,37,0.15,32.7,6.8,228,2026-09-11 14:45:00,PT5M,70.821,100.0,89.5491,52.0929,35.237
514,517,295,295,36,0.15,32.9,6.9,228,2026-09-11 14:50:00,PT5M,69.169,100.0,88.029,50.309,33.3345
498,500,283,293,36,0.15,33.1,6.9,228,2026-09-11 14:55:00,PT5M,67.472,100.0,86.4527,48.4913,31.408
481,484,270,290,36,0.15,33.3,7.0,228,2026-09-11 15:00:00,PT5M,65.728,100.0,84.8177,46.6383,29.457
465,468,257,286,36,0.15,33.5,7.0,229,2026-09-11 15:05:00,PT5M,63.951,100.0,83.1357,44.7663,27.4995
449,452,245,282,36,0.15,33.7,7.1,229,2026-09-11 15:10:00,PT5M,62.216,98.7585,81.4486,42.9834,25.6735
433,436,234,278,36,0.15,33.9,7.2,229,2026-09-11 15:15:00,PT5M,60.432,97.0885,79.7246,41.1394,23.7755
417,420,222,274,36,0.15,34.1,7.2,229,2026-09-11 15:20:00,PT5M,58.642,95.383,77.9791,39.3049,21.901
401,404,211,269,36,0.15,34.3,7.3,229,2026-09-11 15:25:00,PT5M,56.751,93.5465,76.1167,37.3853,19.9555
386,388,199,263,36,0.15,34.5,7.3,229,2026-09-11 15:30:00,PT5M,54.8,91.6155,74.1763,35.4237,17.9845
371,373,192,257,36,0.15,34.8,7.4,229,2026-09-11 15:35:00,PT5M,53.169,89.9575,72.5311,33.8069,16.3805
358,360,188,249,36,0.15,35.1,7.4,229,2026-09-11 15:40:00,PT5M,51.868,88.5895,71.1948,32.5412,15.1465
344,346,183,242,35,0.15,35.4,7.3,229,2026-09-11 15:45:00,PT5M,50.522,87.132,69.7901,31.2539,13.912
331,333,179,234,35,0.15,35.7,7.3,229,2026-09-11 15:50:00,PT5M,49.122,85.5265,68.2819,29.9621,12.7175
317,319,174,226,35,0.15,36.0,7.3,229,2026-09-11 15:55:00,PT5M,47.651,83.7745,66.6631,28.6389,11.5275
303,305,169,218,35,0.15,36.3,7.3,229,2026-09-11 16:00:00,PT5M,46.112,81.8845,64.9393,27.2847,10.3395
289,291,164,210,35,0.15,36.6,7.3,229,2026-09-11 16:05:00,PT5M,44.508,79.867,63.1177,25.8983,9.149
275,277,158,202,35,0.15,36.9,7.3,229,2026-09-11 16:10:00,PT5M,42.844,77.7385,61.2092,24.4788,7.9495
262,263,152,193,35,0.15,37.2,7.3,229,2026-09-11 16:15:00,PT5M,41.125,75.5105,59.2223,23.0277,6.7395
248,249,146,185,34,0.15,37.5,7.3,229,2026-09-11 16:20:00,PT5M,39.354,73.192,57.1632,21.5448,5.516
234,235,140,176,34,0.15,37.8,7.2,228,2026-09-11 16:25:00,PT5M,37.28,69.7035,54.3447,20.2153,4.8565
220,222,134,168,34,0.15,38.1,7.2,228,2026-09-11 16:30:00,PT5M,34.915,65.286,50.8995,18.9305,4.544
206,208,128,159,34,0.15,38.5,7.2,228,2026-09-11 16:35:00,PT5M,32.598,60.9535,47.5217,17.6743,4.2425
193,195,123,150,34,0.15,39.1,7.2,228,2026-09-11 16:40:00,PT5M,30.331,56.669,44.1929,16.4691,3.993
180,181,117,141,34,0.15,39.6,7.2,228,2026-09-11 16:45:00,PT5M,28.034,52.358,40.8359,15.2321,3.71
166,168,110,132,33,0.15,40.1,7.1,228,2026-09-11 16:50:00,PT5M,25.704,48.0175,37.4478,13.9602,3.3905
153,154,103,123,33,0.15,40.6,7.1,228,2026-09-11 16:55:00,PT5M,23.357,43.675,34.0505,12.6635,3.039
140,141,95,114,33,0.15,41.2,7.1,228,2026-09-11 17:00:00,PT5M,21.024,39.371,30.6802,11.3678,2.677
127,128,86,105,33,0.15,41.8,7.1,228,2026-09-11 17:05:00,PT5M,18.736,35.1585,27.3793,10.0927,2.3135
113,114,72,97,33,0.15,42.3,7.0,228,2026-09-11 17:10:00,PT5M,16.311,30.9055,23.9922,8.6298,1.7165
99,100,57,88,32,0.15,42.9,7.0,228,2026-09-11 17:15:00,PT5M,13.942,26.7905,20.7043,7.1797,1.0935
86,87,42,79,32,0.15,43.5,7.0,228,2026-09-11 17:20:00,PT5M,11.583,22.72,17.4445,5.7215,0.446
74,74,26,70,32,0.15,44.1,7.0,227,2026-09-11 17:25:00,PT5M,9.442,18.8105,14.3727,4.5113,0.0735
62,62,9,61,32,0.15,44.7,6.9,227,2026-09-11 17:30:00,PT5M,7.474,15.086,11.4803,3.4677,0.0
50,50,0,50,32,0.15,45.2,6.9,227,2026-09-11 17:35:00,PT5M,5.758,11.659,8.8637,2.6523,0.0
39,39,0,39,32,0.15,45.7,6.9,227,2026-09-11 17:40:00,PT5M,4.347,8.669,6.6217,2.0723,0.025
