gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
29,30,0,30,31,0.15,46.1,6.9,227,2026-09-11 17:45:00,PT5M,3.144,6.117,4.7087,1.5793,0.171
21,21,0,21,31,0.15,46.6,6.8,226,2026-09-11 17:50:00,PT5M,2.03,3.704,2.911,1.149,0.356
13,13,0,13,31,0.15,47.1,6.8,226,2026-09-11 17:55:00,PT5M,1.006,1.8885,1.4705,0.5415,0.1235
6,6,0,6,31,0.15,47.6,6.8,226,2026-09-11 18:00:00,PT5M,0.002,0.1925,0.1023,0.0,0.0
1,1,0,1,31,0.15,48.0,6.8,225,2026-09-11 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,48.5,6.8,225,2026-09-11 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,49.0,6.7,225,2026-09-11 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,49.5,6.7,225,2026-09-11 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,50.0,6.7,224,2026-09-11 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,50.6,6.7,224,2026-09-11 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,51.2,6.6,224,2026-09-11 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,51.8,6.6,223,2026-09-11 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,52.5,6.5,223,2026-09-11 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,53.2,6.5,223,2026-09-11 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,53.9,6.5,223,2026-09-11 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,54.6,6.4,222,2026-09-11 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.3,6.4,222,2026-09-11 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.0,6.3,222,2026-09-11 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.7,6.3,221,2026-09-11 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.5,6.3,221,2026-09-11 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.2,6.2,221,2026-09-11 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.0,6.2,221,2026-09-11 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.6,6.2,220,2026-09-11 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.0,6.1,220,2026-09-11 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.5,6.1,220,2026-09-11 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.9,6.0,220,2026-09-11 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.4,6.0,221,2026-09-11 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.8,5.9,221,2026-09-11 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.3,5.9,221,2026-09-11 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.8,5.9,221,2026-09-11 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.2,5.8,221,2026-09-11 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.7,5.8,221,2026-09-11 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.2,5.7,221,2026-09-11 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.7,5.7,221,2026-09-11 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.0,5.7,221,2026-09-11 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.3,5.7,221,2026-09-11 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.6,5.7,222,2026-09-11 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.9,5.6,222,2026-09-11 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,66.2,5.6,223,2026-09-11 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.5,5.6,223,2026-09-11 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.8,5.6,223,2026-09-11 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.1,5.6,224,2026-09-11 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.4,5.6,224,2026-09-11 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.7,5.6,225,2026-09-11 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.0,5.6,225,2026-09-11 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.3,5.6,226,2026-09-11 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.5,5.5,226,2026-09-11 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.4,5.5,226,2026-09-11 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.4,5.4,226,2026-09-11 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.4,5.3,226,2026-09-11 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.3,5.2,225,2026-09-11 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.3,5.2,225,2026-09-11 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.2,5.1,225,2026-09-11 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.2,5.0,225,2026-09-11 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.2,4.9,225,2026-09-11 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.1,4.9,225,2026-09-11 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.1,4.8,225,2026-09-11 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.1,4.7,225,2026-09-11 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.2,4.7,225,2026-09-11 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.4,4.6,225,2026-09-11 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.7,4.6,225,2026-09-11 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.0,4.6,225,2026-09-11 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.3,4.5,225,2026-09-11 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.5,4.5,225,2026-09-11 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.8,4.5,225,2026-09-11 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.1,4.4,226,2026-09-11 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.4,4.4,226,2026-09-11 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.7,4.4,226,2026-09-11 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.9,4.4,226,2026-09-11 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.2,4.3,226,2026-09-11 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.4,4.3,226,2026-09-11 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,4.3,226,2026-09-11 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,4.3,226,2026-09-11 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,4.2,226,2026-09-11 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,4.2,226,2026-09-11 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,4.2,226,2026-09-12 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,4.2,226,2026-09-12 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,4.1,226,2026-09-12 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.9,4.1,226,2026-09-12 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,4.1,226,2026-09-12 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,4.1,226,2026-09-12 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,4.0,226,2026-09-12 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.6,4.0,226,2026-09-12 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.7,4.0,226,2026-09-12 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.8,4.0,226,2026-09-12 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,4.0,226,2026-09-12 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.0,4.0,226,2026-09-12 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.1,4.0,226,2026-09-12 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.2,4.0,225,2026-09-12 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.4,4.0,225,2026-09-12 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.5,4.0,225,2026-09-12 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.6,4.0,225,2026-09-12 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.7,4.0,225,2026-09-12 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.8,4.0,225,2026-09-12 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.8,4.0,225,2026-09-12 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.7,3.9,225,2026-09-12 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.7,3.9,225,2026-09-12 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.6,3.9,224,2026-09-12 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.5,3.9,224,2026-09-12 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.4,3.9,224,2026-09-12 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.4,3.9,224,2026-09-12 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.3,3.9,224,2026-09-12 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.2,3.9,224,2026-09-12 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.1,3.8,223,2026-09-12 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.1,3.8,223,2026-09-12 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.0,3.8,223,2026-09-12 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,3.8,223,2026-09-12 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,3.8,223,2026-09-12 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,3.9,224,2026-09-12 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,3.9,224,2026-09-12 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,3.9,224,2026-09-12 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,3.9,224,2026-09-12 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,3.9,225,2026-09-12 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,4.0,225,2026-09-12 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,4.0,225,2026-09-12 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,4.0,225,2026-09-12 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,4.0,226,2026-09-12 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,4.0,226,2026-09-12 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,4.0,226,2026-09-12 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.8,3.9,226,2026-09-12 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.8,3.9,227,2026-09-12 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.8,3.8,227,2026-09-12 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.7,3.7,227,2026-09-12 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.7,3.7,228,2026-09-12 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.6,3.6,228,2026-09-12 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.6,3.6,228,2026-09-12 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.6,3.5,229,2026-09-12 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,3.4,229,2026-09-12 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,3.4,229,2026-09-12 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,3.3,230,2026-09-12 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,3.2,230,2026-09-12 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,3.2,230,2026-09-12 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.6,3.2,231,2026-09-12 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.7,3.1,231,2026-09-12 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.8,3.1,231,2026-09-12 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.8,3.1,231,2026-09-12 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.9,3.0,232,2026-09-12 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.0,3.0,232,2026-09-12 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.1,3.0,232,2026-09-12 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.1,2.9,233,2026-09-12 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.2,2.9,233,2026-09-12 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.3,2.9,233,2026-09-12 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.3,2.8,234,2026-09-12 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.1,2.8,234,2026-09-12 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.0,2.8,234,2026-09-12 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.9,2.8,234,2026-09-12 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.8,2.7,234,2026-09-12 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,73.7,2.7,235,2026-09-12 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
4,4,0,4,26,0.15,73.6,2.7,235,2026-09-12 06:05:00,PT5M,0.0,0.0395,0.0208,0.0,0.0
9,9,0,9,26,0.15,73.5,2.6,235,2026-09-12 06:10:00,PT5M,0.554,1.198,0.8929,0.2151,0.0
16,16,0,16,26,0.15,73.4,2.6,235,2026-09-12 06:15:00,PT5M,1.429,2.799,2.15,0.708,0.059
23,23,0,23,26,0.15,73.3,2.6,236,2026-09-12 06:20:00,PT5M,2.397,4.746,3.6333,1.1607,0.048
32,32,0,32,26,0.15,73.2,2.6,236,2026-09-12 06:25:00,PT5M,3.455,6.983,5.3118,1.5982,0.0
41,41,0,41,26,0.15,73.1,2.5,236,2026-09-12 06:30:00,PT5M,4.695,9.644,7.2997,2.0903,0.0
52,52,0,52,26,0.15,72.6,2.5,236,2026-09-12 06:35:00,PT5M,6.141,12.666,9.5752,2.7068,0.0
64,65,0,65,26,0.15,71.8,2.6,236,2026-09-12 06:40:00,PT5M,7.634,15.82,11.9424,3.3256,0.0
78,78,0,78,26,0.15,71.0,2.7,235,2026-09-12 06:45:00,PT5M,9.243,19.1145,14.4384,4.0476,0.0
92,92,21,88,26,0.15,70.3,2.7,235,2026-09-12 06:50:00,PT5M,11.824,23.3735,17.9026,5.7454,0.2745
106,107,46,97,26,0.15,69.5,2.8,235,2026-09-12 06:55:00,PT5M,14.741,27.985,21.7114,7.7706,1.497
122,123,72,105,27,0.15,68.8,2.8,234,2026-09-12 07:00:00,PT5M,17.956,32.958,25.8517,10.0603,2.954
138,140,95,114,27,0.15,68.0,2.9,234,2026-09-12 07:05:00,PT5M,21.208,38.0595,30.0771,12.3389,4.3565
155,156,117,122,27,0.15,67.3,2.9,234,2026-09-12 07:10:00,PT5M,24.717,43.4715,34.5876,14.8464,5.9625
172,173,140,129,27,0.15,66.6,3.0,234,2026-09-12 07:15:00,PT5M,28.462,49.1385,39.3442,17.5798,7.7855
189,191,163,136,27,0.15,65.8,3.0,233,2026-09-12 07:20:00,PT5M,32.418,55.066,44.3378,20.4982,9.77
207,209,186,143,27,0.15,65.1,3.1,233,2026-09-12 07:25:00,PT5M,36.556,61.124,49.4863,23.6257,11.988
226,228,210,149,28,0.15,64.4,3.1,233,2026-09-12 07:30:00,PT5M,40.9,67.377,54.835,26.965,14.423
244,246,229,155,28,0.15,63.5,3.1,233,2026-09-12 07:35:00,PT5M,45.016,73.4475,59.9797,30.0523,16.5845
261,264,245,162,28,0.15,62.5,3.2,233,2026-09-12 07:40:00,PT5M,48.83,79.3025,64.8679,32.7921,18.3575
279,281,260,168,28,0.15,61.4,3.2,234,2026-09-12 07:45:00,PT5M,52.439,84.6995,69.4179,35.4601,20.1785
296,299,275,174,28,0.15,60.3,3.2,234,2026-09-12 07:50:00,PT5M,55.083,87.9065,72.3582,37.8078,22.2595
314,317,290,179,29,0.15,59.3,3.2,234,2026-09-12 07:55:00,PT5M,57.653,90.984,75.1953,40.1107,24.322
332,335,305,184,29,0.15,58.3,3.2,234,2026-09-12 08:00:00,PT5M,60.141,93.921,77.9197,42.3623,26.361
350,353,320,189,29,0.15,57.3,3.2,235,2026-09-12 08:05:00,PT5M,62.566,96.743,80.5536,44.5784,28.389
368,371,335,193,29,0.15,56.3,3.2,235,2026-09-12 08:10:00,PT5M,64.913,99.4235,83.0761,46.7499,30.4025
386,389,350,197,30,0.15,55.4,3.2,235,2026-09-12 08:15:00,PT5M,67.144,100.0,85.4382,48.8498,32.3845
405,408,365,201,30,0.15,54.5,3.2,236,2026-09-12 08:20:00,PT5M,69.25,100.0,87.6279,50.8721,34.3315
423,426,379,204,30,0.15,53.5,3.2,236,2026-09-12 08:25:00,PT5M,71.183,100.0,89.5872,52.7788,36.2145
441,444,393,207,30,0.15,52.6,3.2,236,2026-09-12 08:30:00,PT5M,73.04,100.0,91.4313,54.6487,38.096
458,461,404,211,31,0.15,51.8,3.2,237,2026-09-12 08:35:00,PT5M,74.587,100.0,92.9564,56.2176,39.6845
474,477,412,215,31,0.15,51.1,3.2,237,2026-09-12 08:40:00,PT5M,75.837,100.0,94.1812,57.4928,40.9825
490,493,420,219,31,0.15,50.4,3.1,237,2026-09-12 08:45:00,PT5M,77.024,100.0,95.329,58.719,42.244
506,509,428,223,31,0.15,49.8,3.1,238,2026-09-12 08:50:00,PT5M,78.15,100.0,96.4058,59.8942,43.4635
521,525,435,226,31,0.15,49.1,3.0,238,2026-09-12 08:55:00,PT5M,79.226,100.0,97.451,61.001,44.598
537,540,442,230,31,0.15,48.4,2.9,239,2026-09-12 09:00:00,PT5M,80.254,100.0,98.4079,62.1001,45.761
552,555,450,233,32,0.15,47.8,2.9,239,2026-09-12 09:05:00,PT5M,81.307,100.0,99.3764,63.2376,46.9745
568,571,459,235,32,0.15,47.1,2.8,240,2026-09-12 09:10:00,PT5M,82.37,100.0,100.0,64.3966,48.22
583,586,467,238,32,0.15,46.5,2.8,240,2026-09-12 09:15:00,PT5M,83.389,100.0,100.0,65.6003,49.59
598,601,475,240,32,0.15,45.9,2.7,241,2026-09-12 09:20:00,PT5M,84.367,100.0,100.0,66.8289,51.044
613,615,483,242,32,0.15,45.2,2.7,242,2026-09-12 09:25:00,PT5M,85.306,100.0,100.0,68.016,52.4545
627,630,491,244,32,0.15,44.6,2.6,242,2026-09-12 09:30:00,PT5M,86.207,100.0,100.0,69.1623,53.8215
641,644,497,246,33,0.15,44.0,2.6,243,2026-09-12 09:35:00,PT5M,86.996,100.0,100.0,70.1742,55.034
654,657,503,248,33,0.15,43.4,2.5,243,2026-09-12 09:40:00,PT5M,87.675,100.0,100.0,71.0521,56.091
666,669,507,250,33,0.15,42.7,2.4,244,2026-09-12 09:45:00,PT5M,88.291,100.0,100.0,71.8597,57.071
678,681,512,253,33,0.15,42.1,2.3,245,2026-09-12 09:50:00,PT5M,88.849,100.0,100.0,72.6014,57.978
690,693,515,255,34,0.15,41.5,2.3,246,2026-09-12 09:55:00,PT5M,89.38,100.0,100.0,73.3103,58.847
701,704,519,257,34,0.15,40.9,2.2,247,2026-09-12 10:00:00,PT5M,89.884,100.0,100.0,73.9866,59.6785
712,715,523,259,34,0.15,40.3,2.1,247,2026-09-12 10:05:00,PT5M,90.349,100.0,100.0,74.6143,60.4525
722,725,526,261,34,0.15,39.7,2.1,248,2026-09-12 10:10:00,PT5M,90.778,100.0,100.0,75.199,61.1775
732,735,529,264,34,0.15,39.1,2.0,249,2026-09-12 10:15:00,PT5M,91.151,100.0,100.0,75.7213,61.834
742,744,531,266,35,0.15,38.6,1.9,251,2026-09-12 10:20:00,PT5M,91.524,100.0,100.0,76.2377,62.4795
751,754,534,267,35,0.15,38.0,1.9,252,2026-09-12 10:25:00,PT5M,91.875,100.0,100.0,76.7263,63.092
760,762,537,269,35,0.15,37.5,1.8,253,2026-09-12 10:30:00,PT5M,92.206,100.0,100.0,77.1897,63.6745
769,772,541,270,35,0.15,37.0,1.8,253,2026-09-12 10:35:00,PT5M,92.652,100.0,100.0,77.7759,64.387
779,782,548,269,35,0.15,36.7,1.7,253,2026-09-12 10:40:00,PT5M,93.21,100.0,100.0,78.4821,65.2265
789,792,555,269,36,0.15,36.3,1.7,252,2026-09-12 10:45:00,PT5M,93.741,100.0,100.0,79.1562,66.0295
798,801,562,268,36,0.15,36.0,1.7,252,2026-09-12 10:50:00,PT5M,94.244,100.0,100.0,79.7958,66.792
807,810,568,266,36,0.15,35.6,1.7,251,2026-09-12 10:55:00,PT5M,94.718,100.0,100.0,80.3977,67.509
816,818,575,265,36,0.15,35.3,1.7,251,2026-09-12 11:00:00,PT5M,95.159,100.0,100.0,80.9495,68.1605
824,826,581,264,36,0.15,35.0,1.6,250,2026-09-12 11:05:00,PT5M,95.574,100.0,100.0,81.464,68.7645
832,834,588,262,36,0.15,34.6,1.6,250,2026-09-12 11:10:00,PT5M,95.975,100.0,100.0,81.9758,69.376
839,841,594,260,36,0.15,34.3,1.6,249,2026-09-12 11:15:00,PT5M,96.357,100.0,100.0,82.4675,69.9665
846,848,601,259,36,0.15,34.0,1.6,248,2026-09-12 11:20:00,PT5M,96.711,100.0,100.0,82.9146,70.4975
