gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
852,855,607,257,37,0.15,33.7,1.6,248,2026-09-12 11:25:00,PT5M,97.043,100.0,100.0,83.3306,70.989
858,861,613,254,37,0.15,33.3,1.5,247,2026-09-12 11:30:00,PT5M,97.353,100.0,100.0,83.7164,71.443
859,862,610,257,37,0.15,33.1,1.5,247,2026-09-12 11:35:00,PT5M,97.181,100.0,100.0,83.5404,71.2635
855,858,597,264,37,0.15,32.9,1.6,246,2026-09-12 11:40:00,PT5M,96.531,100.0,100.0,82.8065,70.454
851,853,584,271,37,0.15,32.6,1.6,246,2026-09-12 11:45:00,PT5M,95.861,100.0,100.0,82.0444,69.609
846,848,570,279,37,0.15,32.4,1.7,246,2026-09-12 11:50:00,PT5M,95.142,100.0,100.0,81.2214,68.6925
840,842,557,286,37,0.15,32.2,1.7,245,2026-09-12 11:55:00,PT5M,94.407,100.0,100.0,80.3754,67.7465
833,836,544,292,37,0.15,32.0,1.7,245,2026-09-12 12:00:00,PT5M,93.657,100.0,100.0,79.5075,66.7725
827,829,530,299,37,0.15,31.8,1.8,245,2026-09-12 12:05:00,PT5M,92.973,100.0,100.0,78.6967,65.8475
819,821,516,306,37,0.15,31.6,1.8,244,2026-09-12 12:10:00,PT5M,92.27,100.0,100.0,77.8584,64.8875
811,813,502,313,38,0.15,31.4,1.9,244,2026-09-12 12:15:00,PT5M,91.548,100.0,100.0,76.9951,63.897
803,805,488,319,38,0.15,31.2,1.9,244,2026-09-12 12:20:00,PT5M,90.804,100.0,100.0,76.1035,62.8725
794,796,474,325,38,0.15,31.0,2.0,244,2026-09-12 12:25:00,PT5M,90.012,100.0,100.0,75.1554,61.784
785,787,459,331,38,0.15,30.8,2.0,244,2026-09-12 12:30:00,PT5M,89.184,100.0,100.0,74.1642,60.646
777,779,448,335,38,0.15,30.6,2.0,243,2026-09-12 12:35:00,PT5M,88.511,100.0,100.0,73.3481,59.701
770,772,440,338,38,0.15,30.6,2.1,243,2026-09-12 12:40:00,PT5M,87.993,100.0,100.0,72.7064,58.948
763,765,432,340,38,0.15,30.6,2.1,243,2026-09-12 12:45:00,PT5M,87.446,100.0,100.0,72.0299,58.155
755,757,424,343,38,0.15,30.6,2.1,243,2026-09-12 12:50:00,PT5M,86.87,100.0,100.0,71.3174,57.3195
747,749,415,344,38,0.15,30.5,2.1,243,2026-09-12 12:55:00,PT5M,86.255,100.0,100.0,70.5518,56.4185
739,741,407,346,38,0.15,30.5,2.2,243,2026-09-12 13:00:00,PT5M,85.614,100.0,100.0,69.7585,55.488
730,732,400,347,38,0.15,30.5,2.2,243,2026-09-12 13:05:00,PT5M,84.985,100.0,100.0,68.9897,54.5935
722,724,393,347,38,0.15,30.5,2.2,243,2026-09-12 13:10:00,PT5M,84.352,100.0,100.0,68.2162,53.6935
713,715,386,347,38,0.15,30.4,2.3,243,2026-09-12 13:15:00,PT5M,83.672,100.0,99.9649,67.3791,52.715
703,705,380,347,38,0.15,30.4,2.3,243,2026-09-12 13:20:00,PT5M,82.959,100.0,99.4153,66.5027,51.6915
694,696,373,347,38,0.15,30.4,2.3,242,2026-09-12 13:25:00,PT5M,82.213,100.0,98.8375,65.5885,50.626
684,686,366,346,38,0.15,30.3,2.4,242,2026-09-12 13:30:00,PT5M,81.436,100.0,98.2318,64.6402,49.5235
673,675,359,345,38,0.15,30.6,2.4,242,2026-09-12 13:35:00,PT5M,80.659,100.0,97.6253,63.6927,48.4225
663,665,352,344,38,0.15,31.0,2.4,240,2026-09-12 13:40:00,PT5M,79.822,100.0,96.9588,62.6852,47.2615
652,654,345,342,38,0.15,31.5,2.4,238,2026-09-12 13:45:00,PT5M,79.015,100.0,96.3247,61.7053,46.126
641,643,339,340,37,0.15,32.0,2.4,236,2026-09-12 13:50:00,PT5M,78.181,100.0,95.6665,60.6955,44.958
629,632,332,338,37,0.15,32.4,2.4,235,2026-09-12 13:55:00,PT5M,77.314,100.0,94.9787,59.6493,43.7505
618,620,325,336,37,0.15,32.9,2.5,233,2026-09-12 14:00:00,PT5M,76.415,100.0,94.2618,58.5682,42.5055
606,608,318,334,37,0.15,33.4,2.5,232,2026-09-12 14:05:00,PT5M,75.474,100.0,93.5069,57.4411,41.211
594,596,311,331,36,0.15,33.9,2.5,230,2026-09-12 14:10:00,PT5M,74.485,100.0,92.7094,56.2606,39.858
581,584,303,329,36,0.15,34.4,2.5,229,2026-09-12 14:15:00,PT5M,73.461,100.0,91.8802,55.0418,38.464
569,571,296,326,36,0.15,35.0,2.5,227,2026-09-12 14:20:00,PT5M,72.404,100.0,91.02,53.788,37.033
556,558,289,323,36,0.15,35.5,2.6,226,2026-09-12 14:25:00,PT5M,71.297,100.0,90.113,52.481,35.546
543,545,281,320,36,0.15,36.0,2.6,224,2026-09-12 14:30:00,PT5M,70.119,100.0,89.1397,51.0983,33.979
528,531,271,316,35,0.15,36.5,2.6,224,2026-09-12 14:35:00,PT5M,68.769,100.0,88.0047,49.5333,32.2205
513,515,260,313,35,0.15,36.9,2.6,225,2026-09-12 14:40:00,PT5M,67.247,100.0,86.6983,47.7957,30.289
498,500,249,310,35,0.15,37.3,2.6,227,2026-09-12 14:45:00,PT5M,65.685,100.0,85.232,46.138,28.545
483,485,239,306,35,0.15,37.7,2.7,228,2026-09-12 14:50:00,PT5M,64.086,100.0,83.7212,44.4508,26.7785
468,470,228,302,35,0.15,38.1,2.7,229,2026-09-12 14:55:00,PT5M,62.448,99.908,82.1635,42.7325,24.988
452,454,218,298,35,0.15,38.5,2.7,230,2026-09-12 15:00:00,PT5M,60.802,98.398,80.589,41.015,23.206
437,439,207,294,35,0.15,38.9,2.7,232,2026-09-12 15:05:00,PT5M,59.078,96.773,78.9171,39.2389,21.383
422,424,196,289,34,0.15,39.3,2.7,233,2026-09-12 15:10:00,PT5M,57.348,95.098,77.2161,37.4799,19.598
407,409,186,284,34,0.15,39.7,2.8,234,2026-09-12 15:15:00,PT5M,55.572,93.295,75.4259,35.7181,17.849
392,394,176,279,34,0.15,40.1,2.8,235,2026-09-12 15:20:00,PT5M,53.75,91.474,73.6044,33.8956,16.026
377,379,165,273,34,0.15,40.6,2.8,236,2026-09-12 15:25:00,PT5M,51.871,89.569,71.7117,32.0303,14.173
362,363,155,267,34,0.15,41.0,2.8,237,2026-09-12 15:30:00,PT5M,49.937,87.576,69.7467,30.1273,12.298
348,350,148,260,34,0.15,41.3,2.9,238,2026-09-12 15:35:00,PT5M,48.33,85.8145,68.0584,28.6016,10.8455
336,338,144,253,34,0.15,41.6,3.1,239,2026-09-12 15:40:00,PT5M,47.047,84.281,66.6435,27.4505,9.813
324,326,140,246,34,0.15,41.8,3.3,239,2026-09-12 15:45:00,PT5M,45.712,82.6455,65.1504,26.2736,8.7785
312,313,135,238,34,0.15,42.0,3.5,240,2026-09-12 15:50:00,PT5M,44.321,80.846,63.5444,25.0976,7.796
299,300,130,231,33,0.15,42.3,3.6,240,2026-09-12 15:55:00,PT5M,42.849,78.882,61.8134,23.8846,6.816
286,288,125,223,33,0.15,42.5,3.8,241,2026-09-12 16:00:00,PT5M,41.297,76.76,59.9614,22.6326,5.834
273,275,120,215,33,0.15,42.8,4.0,241,2026-09-12 16:05:00,PT5M,39.72,74.5705,58.0621,21.3779,4.8695
260,262,116,207,33,0.15,43.0,4.2,241,2026-09-12 16:10:00,PT5M,38.127,72.338,56.1325,20.1215,3.916
247,249,111,198,33,0.15,43.3,4.3,242,2026-09-12 16:15:00,PT5M,36.466,69.988,54.1089,18.8231,2.944
234,236,105,190,33,0.15,43.5,4.5,242,2026-09-12 16:20:00,PT5M,34.963,67.7515,52.2198,17.7062,2.1745
221,223,99,181,33,0.15,43.8,4.7,242,2026-09-12 16:25:00,PT5M,33.023,64.0795,49.3683,16.6777,1.9665
208,210,93,172,33,0.15,44.0,4.9,242,2026-09-12 16:30:00,PT5M,30.895,59.807,46.1116,15.6784,1.983
196,197,89,163,33,0.15,44.2,5.0,242,2026-09-12 16:35:00,PT5M,28.904,55.688,43.0006,14.8074,2.12
184,185,85,154,33,0.15,44.3,5.0,240,2026-09-12 16:40:00,PT5M,27.036,51.6375,39.9839,14.0881,2.4345
171,173,81,145,33,0.15,44.5,5.0,239,2026-09-12 16:45:00,PT5M,25.098,47.582,36.9315,13.2645,2.614
159,160,77,136,33,0.15,44.6,5.1,237,2026-09-12 16:50:00,PT5M,23.082,43.4725,33.8137,12.3503,2.6915
146,148,71,126,33,0.15,44.7,5.1,236,2026-09-12 16:55:00,PT5M,21.014,39.346,30.6623,11.3657,2.682
134,135,64,117,33,0.15,44.8,5.1,234,2026-09-12 17:00:00,PT5M,18.925,35.2465,27.5151,10.3349,2.6035
121,122,56,108,33,0.15,45.0,5.2,233,2026-09-12 17:05:00,PT5M,16.826,31.209,24.3959,9.2561,2.443
108,109,43,98,32,0.15,45.1,5.2,232,2026-09-12 17:10:00,PT5M,14.533,27.098,21.146,7.92,1.968
95,95,29,89,32,0.15,45.2,5.3,230,2026-09-12 17:15:00,PT5M,12.324,23.171,18.0329,6.6151,1.477
82,83,14,80,32,0.15,45.3,5.3,229,2026-09-12 17:20:00,PT5M,10.127,19.314,14.9622,5.2918,0.94
70,70,0,70,32,0.15,45.5,5.4,228,2026-09-12 17:25:00,PT5M,8.178,15.7285,12.1519,4.2041,0.6275
58,58,0,58,32,0.15,45.6,5.4,226,2026-09-12 17:30:00,PT5M,6.781,12.742,9.9183,3.6437,0.82
47,47,0,47,32,0.15,45.9,5.4,226,2026-09-12 17:35:00,PT5M,5.296,9.806,7.6696,2.9224,0.786
36,36,0,36,32,0.15,46.3,5.4,225,2026-09-12 17:40:00,PT5M,3.933,7.1565,5.6296,2.2364,0.7095
27,27,0,27,32,0.15,46.8,5.4,225,2026-09-12 17:45:00,PT5M,2.784,4.986,3.9429,1.6251,0.582
18,18,0,18,32,0.15,47.2,5.4,225,2026-09-12 17:50:00,PT5M,1.739,3.0355,2.4214,1.0566,0.4425
11,11,0,11,32,0.15,47.7,5.4,225,2026-09-12 17:55:00,PT5M,0.795,1.521,1.1771,0.4129,0.069
5,5,0,5,31,0.15,48.1,5.4,225,2026-09-12 18:00:00,PT5M,0.0,0.123,0.0647,0.0,0.0
0,0,0,0,31,0.15,48.6,5.4,225,2026-09-12 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,49.1,5.4,224,2026-09-12 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,49.5,5.4,224,2026-09-12 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,50.0,5.4,224,2026-09-12 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,50.5,5.4,224,2026-09-12 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,51.0,5.4,224,2026-09-12 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,51.5,5.4,223,2026-09-12 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,52.1,5.4,223,2026-09-12 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,52.7,5.4,223,2026-09-12 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,53.4,5.4,222,2026-09-12 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,54.0,5.5,222,2026-09-12 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,54.6,5.5,222,2026-09-12 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,55.3,5.5,222,2026-09-12 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.9,5.5,221,2026-09-12 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.6,5.5,221,2026-09-12 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.3,5.6,221,2026-09-12 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.0,5.6,220,2026-09-12 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.7,5.6,220,2026-09-12 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.3,5.6,220,2026-09-12 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.8,5.5,221,2026-09-12 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.3,5.5,222,2026-09-12 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.8,5.4,222,2026-09-12 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.3,5.4,223,2026-09-12 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.8,5.3,224,2026-09-12 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.3,5.3,225,2026-09-12 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.9,5.2,225,2026-09-12 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.4,5.2,226,2026-09-12 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.9,5.1,227,2026-09-12 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.5,5.1,228,2026-09-12 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.0,5.1,229,2026-09-12 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.5,5.0,229,2026-09-12 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.9,4.9,229,2026-09-12 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,66.3,4.8,229,2026-09-12 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,66.7,4.7,229,2026-09-12 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.1,4.6,229,2026-09-12 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.5,4.5,229,2026-09-12 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.9,4.5,229,2026-09-12 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.3,4.4,229,2026-09-12 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.7,4.3,229,2026-09-12 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.1,4.2,229,2026-09-12 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.5,4.1,229,2026-09-12 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.9,4.0,229,2026-09-12 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.4,3.9,229,2026-09-12 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.9,3.9,229,2026-09-12 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.5,3.9,229,2026-09-12 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.0,3.8,229,2026-09-12 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.5,3.8,229,2026-09-12 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,3.7,229,2026-09-12 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.6,3.7,229,2026-09-12 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.2,3.7,229,2026-09-12 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.7,3.6,229,2026-09-12 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.3,3.6,229,2026-09-12 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,3.5,229,2026-09-12 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.4,3.5,229,2026-09-12 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.7,3.5,228,2026-09-12 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.6,3.4,228,2026-09-12 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.5,3.4,228,2026-09-12 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.4,3.4,228,2026-09-12 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.4,3.3,228,2026-09-12 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.3,3.3,228,2026-09-12 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,3.3,228,2026-09-12 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,3.2,228,2026-09-12 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,3.2,228,2026-09-12 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,3.2,228,2026-09-12 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,3.2,228,2026-09-12 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.1,228,2026-09-12 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,3.1,228,2026-09-12 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,3.1,227,2026-09-12 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,3.0,227,2026-09-12 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,3.0,227,2026-09-12 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,3.0,227,2026-09-12 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,2.9,227,2026-09-13 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,2.9,227,2026-09-13 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,2.9,227,2026-09-13 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.3,2.8,227,2026-09-13 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.4,2.8,226,2026-09-13 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.4,2.8,226,2026-09-13 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.5,2.8,226,2026-09-13 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.5,2.7,226,2026-09-13 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.6,2.7,226,2026-09-13 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.7,2.7,226,2026-09-13 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.7,2.6,225,2026-09-13 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.8,2.6,225,2026-09-13 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.9,2.6,225,2026-09-13 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.9,2.5,225,2026-09-13 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.0,2.5,225,2026-09-13 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,2.5,225,2026-09-13 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,2.4,224,2026-09-13 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.2,2.4,224,2026-09-13 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.2,2.4,224,2026-09-13 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.3,2.3,224,2026-09-13 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.4,2.3,224,2026-09-13 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.4,2.3,223,2026-09-13 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.5,2.2,223,2026-09-13 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.6,2.2,223,2026-09-13 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.6,2.2,223,2026-09-13 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.7,2.2,222,2026-09-13 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.8,2.1,222,2026-09-13 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.8,2.1,222,2026-09-13 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.9,2.1,222,2026-09-13 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.9,2.0,221,2026-09-13 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.0,2.0,221,2026-09-13 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.1,2.0,221,2026-09-13 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.1,2.0,221,2026-09-13 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.2,2.0,221,2026-09-13 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.3,2.0,222,2026-09-13 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.3,2.0,222,2026-09-13 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.4,2.0,222,2026-09-13 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.5,2.0,222,2026-09-13 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.5,2.0,223,2026-09-13 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.6,2.0,223,2026-09-13 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.7,2.0,223,2026-09-13 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.7,2.0,223,2026-09-13 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.8,2.0,224,2026-09-13 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.9,2.0,224,2026-09-13 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.9,2.0,224,2026-09-13 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.0,2.0,224,2026-09-13 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.1,2.0,224,2026-09-13 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.1,2.0,225,2026-09-13 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.2,2.0,225,2026-09-13 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.2,2.0,225,2026-09-13 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.3,2.0,225,2026-09-13 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.4,2.0,226,2026-09-13 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.4,2.0,226,2026-09-13 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.5,2.0,226,2026-09-13 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.6,2.0,226,2026-09-13 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.6,2.0,226,2026-09-13 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
