gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,25,0.15,79.7,2.0,227,2026-09-13 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.8,2.0,227,2026-09-13 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.8,2.0,227,2026-09-13 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.9,2.0,227,2026-09-13 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.0,2.0,228,2026-09-13 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.0,2.0,228,2026-09-13 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.1,2.0,228,2026-09-13 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.2,2.0,228,2026-09-13 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.2,2.0,229,2026-09-13 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.3,2.0,229,2026-09-13 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.4,2.0,229,2026-09-13 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.0,2.0,229,2026-09-13 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.3,2.0,230,2026-09-13 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.6,2.0,231,2026-09-13 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.9,2.1,231,2026-09-13 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.2,2.1,232,2026-09-13 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.5,2.1,232,2026-09-13 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
4,4,0,4,26,0.15,75.9,2.1,233,2026-09-13 06:05:00,PT5M,0.0,0.0545,0.0287,0.0,0.0
11,11,0,11,26,0.15,75.2,2.1,233,2026-09-13 06:10:00,PT5M,0.759,1.414,1.1037,0.4143,0.104
18,18,0,18,26,0.15,74.5,2.2,234,2026-09-13 06:15:00,PT5M,1.752,2.9735,2.3949,1.1091,0.5305
27,27,0,27,26,0.15,73.8,2.2,234,2026-09-13 06:20:00,PT5M,2.854,4.971,3.9682,1.7398,0.737
37,37,0,37,26,0.15,73.2,2.2,235,2026-09-13 06:25:00,PT5M,4.064,7.2645,5.7484,2.3796,0.8635
47,48,0,48,26,0.15,72.5,2.2,235,2026-09-13 06:30:00,PT5M,5.488,10.023,7.8748,3.1012,0.953
60,60,3,59,26,0.15,71.9,2.2,236,2026-09-13 06:35:00,PT5M,7.184,13.2165,10.3589,4.0091,1.1515
73,73,29,68,27,0.15,71.3,2.3,236,2026-09-13 06:40:00,PT5M,9.575,17.2165,13.5968,5.5532,1.9335
87,87,55,77,27,0.15,70.6,2.3,236,2026-09-13 06:45:00,PT5M,12.278,21.565,17.1658,7.3902,2.991
102,103,82,85,27,0.15,70.0,2.3,237,2026-09-13 06:50:00,PT5M,15.334,26.2665,21.0879,9.5801,4.4015
117,119,109,93,27,0.15,69.4,2.3,237,2026-09-13 06:55:00,PT5M,18.589,31.204,25.2284,11.9496,5.974
134,135,136,101,27,0.15,68.8,2.3,238,2026-09-13 07:00:00,PT5M,22.104,36.4845,29.6726,14.5354,7.7235
150,152,157,108,27,0.15,68.2,2.4,238,2026-09-13 07:05:00,PT5M,25.571,41.8045,34.1148,17.0272,9.3375
166,168,177,116,27,0.15,67.6,2.4,239,2026-09-13 07:10:00,PT5M,29.104,47.2365,38.6473,19.5607,10.9715
183,185,195,123,27,0.15,67.0,2.4,239,2026-09-13 07:15:00,PT5M,32.788,52.849,43.3462,22.2298,12.727
200,202,213,130,28,0.15,66.4,2.4,239,2026-09-13 07:20:00,PT5M,36.553,58.6055,48.1594,24.9466,14.5005
217,219,231,137,28,0.15,65.8,2.5,240,2026-09-13 07:25:00,PT5M,40.389,64.397,53.0246,27.7534,16.381
235,237,248,143,28,0.15,65.2,2.5,240,2026-09-13 07:30:00,PT5M,44.301,70.2675,57.9674,30.6346,18.3345
252,255,265,149,28,0.15,64.6,2.5,241,2026-09-13 07:35:00,PT5M,48.286,76.2245,62.9902,33.5818,20.3475
270,272,281,155,28,0.15,64.1,2.5,241,2026-09-13 07:40:00,PT5M,52.348,82.3045,68.1143,36.5817,22.3915
288,291,297,161,28,0.15,63.5,2.6,241,2026-09-13 07:45:00,PT5M,56.128,87.794,72.794,39.462,24.462
306,309,313,166,28,0.15,63.0,2.6,242,2026-09-13 07:50:00,PT5M,58.811,91.0085,75.7568,41.8652,26.6135
325,327,329,171,28,0.15,62.4,2.6,242,2026-09-13 07:55:00,PT5M,61.417,94.091,78.6136,44.2204,28.743
343,346,345,175,29,0.15,61.9,2.6,242,2026-09-13 08:00:00,PT5M,63.938,97.0315,81.3553,46.5207,30.8445
361,364,360,179,29,0.15,61.3,2.6,243,2026-09-13 08:05:00,PT5M,66.363,99.812,83.9674,48.7586,32.914
380,383,376,183,29,0.15,60.8,2.7,243,2026-09-13 08:10:00,PT5M,68.649,100.0,86.4021,50.8959,34.9175
399,402,391,187,29,0.15,60.3,2.7,243,2026-09-13 08:15:00,PT5M,70.847,100.0,88.7054,52.9886,36.9155
417,420,406,190,29,0.15,59.7,2.7,244,2026-09-13 08:20:00,PT5M,72.915,100.0,90.8331,54.9969,38.87
436,439,420,193,29,0.15,59.2,2.7,244,2026-09-13 08:25:00,PT5M,74.832,100.0,92.7522,56.9118,40.783
454,457,434,196,29,0.15,58.7,2.8,244,2026-09-13 08:30:00,PT5M,76.642,100.0,94.5278,58.7562,42.6585
472,475,445,199,30,0.15,58.0,2.8,244,2026-09-13 08:35:00,PT5M,78.131,100.0,95.9857,60.2763,44.2065
488,491,453,203,30,0.15,57.2,2.7,245,2026-09-13 08:40:00,PT5M,79.313,100.0,97.1477,61.4783,45.4265
505,507,461,206,30,0.15,56.5,2.7,245,2026-09-13 08:45:00,PT5M,80.433,100.0,98.2361,62.6299,46.6065
521,523,468,210,30,0.15,55.7,2.7,245,2026-09-13 08:50:00,PT5M,81.495,100.0,99.2602,63.7298,47.7405
536,539,476,213,30,0.15,54.9,2.6,245,2026-09-13 08:55:00,PT5M,82.511,100.0,100.0,64.7921,48.8445
552,555,482,217,30,0.15,54.2,2.6,246,2026-09-13 09:00:00,PT5M,83.481,100.0,100.0,65.7879,49.8635
568,571,491,219,31,0.15,53.4,2.6,246,2026-09-13 09:05:00,PT5M,84.504,100.0,100.0,66.8738,51.006
584,586,500,221,31,0.15,52.7,2.6,246,2026-09-13 09:10:00,PT5M,85.549,100.0,100.0,67.9882,52.183
599,602,508,223,31,0.15,52.0,2.5,246,2026-09-13 09:15:00,PT5M,86.55,100.0,100.0,69.0766,53.35
615,618,517,225,31,0.15,51.3,2.5,247,2026-09-13 09:20:00,PT5M,87.509,100.0,100.0,70.2595,54.7345
630,633,525,226,31,0.15,50.6,2.5,247,2026-09-13 09:25:00,PT5M,88.428,100.0,100.0,71.3983,56.071
645,648,534,227,31,0.15,49.9,2.4,247,2026-09-13 09:30:00,PT5M,89.31,100.0,100.0,72.4953,57.3615
659,661,540,229,32,0.15,49.2,2.4,247,2026-09-13 09:35:00,PT5M,90.038,100.0,100.0,73.4243,58.4715
671,674,543,232,32,0.15,48.5,2.4,248,2026-09-13 09:40:00,PT5M,90.571,100.0,100.0,74.1436,59.3585
683,686,546,235,32,0.15,47.8,2.3,248,2026-09-13 09:45:00,PT5M,91.042,100.0,100.0,74.792,60.1665
695,697,548,238,32,0.15,47.2,2.3,248,2026-09-13 09:50:00,PT5M,91.46,100.0,100.0,75.3792,60.906
706,708,550,240,32,0.15,46.6,2.3,249,2026-09-13 09:55:00,PT5M,91.854,100.0,100.0,75.9361,61.6095
716,718,552,243,33,0.15,45.9,2.3,249,2026-09-13 10:00:00,PT5M,92.224,100.0,100.0,76.4622,62.276
726,728,554,246,33,0.15,45.3,2.2,249,2026-09-13 10:05:00,PT5M,92.559,100.0,100.0,76.9432,62.8885
736,738,554,249,33,0.15,44.7,2.2,250,2026-09-13 10:10:00,PT5M,92.86,100.0,100.0,77.3826,63.4525
745,747,555,252,33,0.15,44.1,2.2,250,2026-09-13 10:15:00,PT5M,93.137,100.0,100.0,77.7912,63.9795
754,756,556,255,33,0.15,43.5,2.1,250,2026-09-13 10:20:00,PT5M,93.393,100.0,100.0,78.1722,64.473
762,764,557,257,33,0.15,42.9,2.1,251,2026-09-13 10:25:00,PT5M,93.629,100.0,100.0,78.5269,64.9345
770,772,557,260,34,0.15,42.3,2.1,251,2026-09-13 10:30:00,PT5M,93.847,100.0,100.0,78.8578,65.367
778,780,559,262,34,0.15,41.7,2.1,251,2026-09-13 10:35:00,PT5M,94.105,100.0,100.0,79.2231,65.829
786,788,561,263,34,0.15,41.2,2.0,252,2026-09-13 10:40:00,PT5M,94.401,100.0,100.0,79.6207,66.318
794,796,564,265,34,0.15,40.6,2.0,252,2026-09-13 10:45:00,PT5M,94.674,100.0,100.0,79.989,66.772
801,803,566,266,34,0.15,40.1,2.0,253,2026-09-13 10:50:00,PT5M,94.922,100.0,100.0,80.3249,67.187
808,810,568,267,34,0.15,39.5,2.0,253,2026-09-13 10:55:00,PT5M,95.144,100.0,100.0,80.625,67.5575
815,817,570,268,35,0.15,39.0,1.9,254,2026-09-13 11:00:00,PT5M,95.334,100.0,100.0,80.8745,67.8605
821,822,572,269,35,0.15,38.5,1.9,254,2026-09-13 11:05:00,PT5M,95.495,100.0,100.0,81.085,68.1155
826,828,573,270,35,0.15,38.0,1.9,254,2026-09-13 11:10:00,PT5M,95.637,100.0,100.0,81.2851,68.368
831,833,575,271,35,0.15,37.4,1.8,255,2026-09-13 11:15:00,PT5M,95.761,100.0,100.0,81.4652,68.5985
835,837,576,272,35,0.15,36.9,1.8,255,2026-09-13 11:20:00,PT5M,95.86,100.0,100.0,81.6031,68.7715
840,841,577,273,35,0.15,36.5,1.8,256,2026-09-13 11:25:00,PT5M,95.937,100.0,100.0,81.7099,68.905
843,845,578,273,36,0.15,36.0,1.8,256,2026-09-13 11:30:00,PT5M,95.994,100.0,100.0,81.7884,69.003
843,845,573,277,36,0.15,35.7,1.8,255,2026-09-13 11:35:00,PT5M,95.762,100.0,100.0,81.5257,68.7125
840,842,562,283,36,0.15,35.7,1.8,253,2026-09-13 11:40:00,PT5M,95.245,100.0,100.0,80.9258,68.038
837,838,551,289,36,0.15,35.6,1.8,250,2026-09-13 11:45:00,PT5M,94.709,100.0,100.0,80.2992,67.33
832,834,540,295,36,0.15,35.6,1.9,247,2026-09-13 11:50:00,PT5M,94.121,100.0,100.0,79.6091,66.548
828,829,529,301,36,0.15,35.5,1.9,245,2026-09-13 11:55:00,PT5M,93.575,100.0,100.0,78.9545,65.7955
822,824,518,307,36,0.15,35.5,2.0,243,2026-09-13 12:00:00,PT5M,92.945,100.0,100.0,78.2089,64.946
817,818,507,312,36,0.15,35.4,2.0,241,2026-09-13 12:05:00,PT5M,92.367,100.0,100.0,77.5107,64.1395
811,813,497,317,36,0.15,35.4,2.1,239,2026-09-13 12:10:00,PT5M,91.841,100.0,100.0,76.8599,63.3765
805,806,487,321,36,0.15,35.4,2.1,237,2026-09-13 12:15:00,PT5M,91.293,100.0,100.0,76.1811,62.58
798,800,477,325,36,0.15,35.3,2.2,235,2026-09-13 12:20:00,PT5M,90.723,100.0,100.0,75.4743,61.75
791,792,466,329,36,0.15,35.3,2.3,233,2026-09-13 12:25:00,PT5M,90.095,100.0,100.0,74.7003,60.8445
783,784,455,333,36,0.15,35.2,2.3,231,2026-09-13 12:30:00,PT5M,89.44,100.0,100.0,73.8934,59.901
775,777,446,336,36,0.15,35.2,2.4,230,2026-09-13 12:35:00,PT5M,88.816,100.0,100.0,73.1131,58.98
768,769,437,338,36,0.15,35.1,2.5,228,2026-09-13 12:40:00,PT5M,88.223,100.0,100.0,72.3593,58.0815
760,761,429,340,36,0.15,35.1,2.5,227,2026-09-13 12:45:00,PT5M,87.603,100.0,100.0,71.5735,57.1465
751,753,420,342,36,0.15,35.0,2.6,226,2026-09-13 12:50:00,PT5M,86.953,100.0,100.0,70.7514,56.1695
743,744,412,344,36,0.15,35.0,2.7,225,2026-09-13 12:55:00,PT5M,86.265,100.0,100.0,69.879,55.131
734,735,403,345,36,0.15,35.0,2.8,223,2026-09-13 13:00:00,PT5M,85.553,100.0,100.0,68.983,54.0695
724,726,394,346,36,0.15,34.9,2.8,222,2026-09-13 13:05:00,PT5M,84.818,100.0,100.0,68.0733,53.0025
715,716,385,348,36,0.15,34.9,2.9,221,2026-09-13 13:10:00,PT5M,84.035,100.0,100.0,67.1092,51.8755
704,706,376,349,36,0.15,34.8,3.0,220,2026-09-13 13:15:00,PT5M,83.205,100.0,100.0,66.085,50.6765
694,696,366,350,36,0.15,34.8,3.1,219,2026-09-13 13:20:00,PT5M,82.338,100.0,99.6569,65.0191,49.4315
683,685,357,351,36,0.15,34.8,3.1,218,2026-09-13 13:25:00,PT5M,81.435,100.0,98.9558,63.9142,48.145
672,674,348,351,36,0.15,34.7,3.2,218,2026-09-13 13:30:00,PT5M,80.447,100.0,98.1709,62.7231,46.771
661,663,339,351,36,0.15,34.7,3.3,217,2026-09-13 13:35:00,PT5M,79.538,100.0,97.4561,61.6199,45.493
651,652,332,350,36,0.15,34.6,3.4,216,2026-09-13 13:40:00,PT5M,78.657,100.0,96.7609,60.5531,44.259
640,642,324,349,36,0.15,34.6,3.5,215,2026-09-13 13:45:00,PT5M,77.748,100.0,96.039,59.457,42.9945
629,630,317,348,36,0.15,34.5,3.5,214,2026-09-13 13:50:00,PT5M,76.809,100.0,95.2887,58.3293,41.697
617,619,310,346,36,0.15,34.5,3.6,214,2026-09-13 13:55:00,PT5M,75.837,100.0,94.5072,57.1668,40.363
606,608,302,344,36,0.15,34.5,3.7,213,2026-09-13 14:00:00,PT5M,74.83,100.0,93.6926,55.9674,38.9905
594,596,295,342,36,0.15,34.4,3.8,213,2026-09-13 14:05:00,PT5M,73.799,100.0,92.855,54.743,37.592
582,584,288,339,36,0.15,34.4,3.9,212,2026-09-13 14:10:00,PT5M,72.74,100.0,91.9918,53.4882,36.161
570,572,281,336,36,0.15,34.3,4.0,211,2026-09-13 14:15:00,PT5M,71.648,100.0,91.0972,52.1988,34.694
557,559,274,333,36,0.15,34.3,4.0,211,2026-09-13 14:20:00,PT5M,70.524,100.0,90.1713,50.8767,33.1935
545,546,266,330,37,0.15,34.2,4.1,210,2026-09-13 14:25:00,PT5M,69.347,100.0,89.1946,49.4994,31.636
532,533,259,326,37,0.15,34.2,4.2,210,2026-09-13 14:30:00,PT5M,68.106,100.0,88.1557,48.0563,30.011
518,520,250,323,36,0.15,34.4,4.3,210,2026-09-13 14:35:00,PT5M,66.788,100.0,86.9877,46.5883,28.408
504,506,241,319,36,0.15,34.9,4.3,210,2026-09-13 14:40:00,PT5M,65.39,100.0,85.6528,45.1272,26.89
490,491,232,315,36,0.15,35.4,4.4,210,2026-09-13 14:45:00,PT5M,63.954,100.0,84.2731,43.6349,25.347
475,477,223,311,36,0.15,35.9,4.4,210,2026-09-13 14:50:00,PT5M,62.481,100.0,82.8496,42.1124,23.78
461,462,214,306,36,0.15,36.4,4.5,210,2026-09-13 14:55:00,PT5M,60.995,99.775,81.4052,40.5848,22.215
446,448,205,301,35,0.15,36.9,4.5,210,2026-09-13 15:00:00,PT5M,59.448,98.2905,79.8911,39.0049,20.6055
432,433,196,296,35,0.15,37.4,4.6,210,2026-09-13 15:05:00,PT5M,57.875,96.751,78.3357,37.4143,18.999
418,419,187,291,35,0.15,38.0,4.6,210,2026-09-13 15:10:00,PT5M,56.305,95.1265,76.737,35.873,17.4835
403,405,178,285,35,0.15,38.5,4.7,210,2026-09-13 15:15:00,PT5M,54.69,93.4855,75.1083,34.2717,15.8945
389,390,170,279,35,0.15,39.1,4.7,211,2026-09-13 15:20:00,PT5M,53.032,91.7955,73.4335,32.6305,14.2685
374,376,161,273,35,0.15,39.6,4.7,211,2026-09-13 15:25:00,PT5M,51.317,90.0265,71.6901,30.9439,12.6075
360,362,152,267,34,0.15,40.2,4.8,211,2026-09-13 15:30:00,PT5M,49.548,88.172,69.8761,29.2199,10.924
347,348,146,260,34,0.15,40.8,4.8,211,2026-09-13 15:35:00,PT5M,47.983,86.4615,68.2345,27.7315,9.5045
334,336,141,253,34,0.15,41.3,4.9,211,2026-09-13 15:40:00,PT5M,46.617,84.884,66.7572,26.4768,8.35
321,323,137,245,34,0.15,41.9,4.9,211,2026-09-13 15:45:00,PT5M,45.203,83.1915,65.1966,25.2094,7.2145
309,310,131,238,34,0.15,42.5,5.0,211,2026-09-13 15:50:00,PT5M,43.733,81.3375,63.5245,23.9415,6.1285
296,297,126,230,33,0.15,43.1,5.0,211,2026-09-13 15:55:00,PT5M,42.187,79.3225,61.7317,22.6423,5.0515
283,284,120,222,33,0.15,43.8,5.1,211,2026-09-13 16:00:00,PT5M,40.565,77.1515,59.8207,21.3093,3.9785
269,271,115,214,33,0.15,44.4,5.1,211,2026-09-13 16:05:00,PT5M,38.899,74.8815,57.8368,19.9612,2.9165
256,258,109,206,33,0.15,45.0,5.2,211,2026-09-13 16:10:00,PT5M,37.194,72.5275,55.7903,18.5977,1.8605
243,244,103,197,33,0.15,45.7,5.2,212,2026-09-13 16:15:00,PT5M,35.65,70.282,53.8771,17.4229,1.018
230,231,96,189,32,0.15,46.3,5.3,212,2026-09-13 16:20:00,PT5M,33.82,67.7005,51.6515,15.9885,0.0
217,218,90,180,32,0.15,47.0,5.3,212,2026-09-13 16:25:00,PT5M,31.8,63.7785,48.6305,14.9695,0.0
203,205,83,172,32,0.15,47.7,5.4,212,2026-09-13 16:30:00,PT5M,29.638,59.423,45.3141,13.9619,0.0
190,191,76,163,32,0.15,48.4,5.4,212,2026-09-13 16:35:00,PT5M,27.383,55.0115,41.9241,12.8419,0.0
177,178,67,154,32,0.15,49.1,5.4,212,2026-09-13 16:40:00,PT5M,25.075,50.53,38.4721,11.6779,0.0
163,164,58,145,31,0.15,49.8,5.5,212,2026-09-13 16:45:00,PT5M,22.782,46.1345,35.0726,10.4914,0.0
150,151,49,135,31,0.15,50.5,5.5,212,2026-09-13 16:50:00,PT5M,20.492,41.7505,31.6805,9.3035,0.0
137,138,39,126,31,0.15,51.2,5.6,212,2026-09-13 16:55:00,PT5M,18.235,37.4225,28.3335,8.1365,0.0
124,125,28,117,31,0.15,52.0,5.6,212,2026-09-13 17:00:00,PT5M,16.039,33.1915,25.0665,7.0115,0.0
111,112,17,107,31,0.15,52.7,5.7,212,2026-09-13 17:05:00,PT5M,13.962,29.145,21.9529,5.9711,0.0
98,98,2,98,31,0.15,53.5,5.7,212,2026-09-13 17:10:00,PT5M,11.739,25.057,18.7484,4.7296,0.0
85,85,0,85,30,0.15,54.2,5.8,212,2026-09-13 17:15:00,PT5M,10.106,21.6435,16.1783,4.0337,0.0
73,73,0,73,30,0.15,55.0,5.8,212,2026-09-13 17:20:00,PT5M,8.542,18.337,13.6972,3.3868,0.0
61,62,0,62,30,0.15,55.8,5.9,213,2026-09-13 17:25:00,PT5M,7.148,15.225,11.399,2.897,0.0
50,51,0,51,30,0.15,56.7,5.9,213,2026-09-13 17:30:00,PT5M,5.835,12.2425,9.2073,2.4627,0.0
40,41,0,41,30,0.15,57.3,5.9,213,2026-09-13 17:35:00,PT5M,4.513,9.3595,7.0637,1.9623,0.0
31,32,0,32,29,0.15,57.8,5.8,213,2026-09-13 17:40:00,PT5M,3.354,6.81,5.1729,1.5351,0.0
23,23,0,23,29,0.15,58.3,5.8,214,2026-09-13 17:45:00,PT5M,2.358,4.6905,3.5856,1.1304,0.0255
16,16,0,16,29,0.15,58.8,5.7,214,2026-09-13 17:50:00,PT5M,1.436,2.8185,2.1636,0.7084,0.0535
10,10,0,10,29,0.15,59.3,5.6,215,2026-09-13 17:55:00,PT5M,0.59,1.251,0.9379,0.2421,0.0
4,4,0,4,29,0.15,59.8,5.5,216,2026-09-13 18:00:00,PT5M,0.0,0.0645,0.0339,0.0,0.0
0,0,0,0,29,0.15,60.4,5.5,216,2026-09-13 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.9,5.4,217,2026-09-13 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,61.4,5.3,217,2026-09-13 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,62.0,5.3,218,2026-09-13 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.5,5.2,219,2026-09-13 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.0,5.1,219,2026-09-13 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.6,5.1,220,2026-09-13 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.1,5.0,221,2026-09-13 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.7,5.0,221,2026-09-13 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.3,4.9,222,2026-09-13 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.8,4.8,223,2026-09-13 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,66.4,4.8,224,2026-09-13 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,67.0,4.7,225,2026-09-13 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.6,4.6,225,2026-09-13 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.2,4.6,226,2026-09-13 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.8,4.5,227,2026-09-13 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.4,4.5,228,2026-09-13 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.0,4.4,229,2026-09-13 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.6,4.4,230,2026-09-13 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.2,4.3,231,2026-09-13 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.9,4.3,232,2026-09-13 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.5,4.2,233,2026-09-13 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,4.2,234,2026-09-13 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.8,4.1,235,2026-09-13 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.4,4.1,236,2026-09-13 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.1,4.0,237,2026-09-13 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.7,4.0,238,2026-09-13 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
