gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,26,0.15,76.4,3.9,239,2026-09-13 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.1,3.9,240,2026-09-13 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.8,3.9,242,2026-09-13 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,78.1,3.8,242,2026-09-13 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,78.2,3.8,242,2026-09-13 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,78.3,3.7,241,2026-09-13 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,78.4,3.7,241,2026-09-13 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,78.5,3.6,240,2026-09-13 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,78.6,3.6,240,2026-09-13 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,78.7,3.5,239,2026-09-13 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,78.8,3.5,239,2026-09-13 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,78.9,3.4,238,2026-09-13 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,79.0,3.4,238,2026-09-13 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,79.1,3.3,237,2026-09-13 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,79.2,3.3,237,2026-09-13 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,79.3,3.2,236,2026-09-13 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,79.3,3.2,236,2026-09-13 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.4,3.2,235,2026-09-13 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.5,3.1,235,2026-09-13 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.6,3.1,234,2026-09-13 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.7,3.0,233,2026-09-13 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.8,3.0,233,2026-09-13 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.9,2.9,232,2026-09-13 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.0,2.9,231,2026-09-13 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.1,2.8,231,2026-09-13 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.2,2.8,230,2026-09-13 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.3,2.8,229,2026-09-13 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.4,2.7,229,2026-09-13 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.5,2.7,228,2026-09-13 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.6,2.6,227,2026-09-13 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.7,2.6,226,2026-09-13 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.8,2.6,225,2026-09-13 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.8,2.5,224,2026-09-13 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.9,2.5,223,2026-09-13 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.0,2.4,223,2026-09-13 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.1,2.4,222,2026-09-13 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.2,2.4,221,2026-09-13 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.3,2.3,219,2026-09-13 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.4,2.3,218,2026-09-13 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.4,2.3,218,2026-09-13 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.4,2.3,218,2026-09-13 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.4,2.4,218,2026-09-13 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.4,2.4,218,2026-09-13 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.3,2.5,218,2026-09-13 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.3,2.5,218,2026-09-14 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.3,2.6,218,2026-09-14 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.2,2.6,217,2026-09-14 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.2,2.7,217,2026-09-14 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.2,2.7,217,2026-09-14 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.2,2.7,217,2026-09-14 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.1,2.8,217,2026-09-14 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.1,2.8,217,2026-09-14 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.1,2.9,217,2026-09-14 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.0,2.9,217,2026-09-14 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.0,3.0,217,2026-09-14 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.0,3.0,217,2026-09-14 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.0,3.0,217,2026-09-14 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.9,3.1,217,2026-09-14 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.9,3.1,217,2026-09-14 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.9,3.2,217,2026-09-14 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.8,3.2,217,2026-09-14 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.8,3.3,217,2026-09-14 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.8,3.3,217,2026-09-14 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.8,3.4,217,2026-09-14 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.7,3.4,217,2026-09-14 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.7,3.4,217,2026-09-14 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.7,3.5,217,2026-09-14 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.6,3.5,217,2026-09-14 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.6,3.6,217,2026-09-14 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.6,3.6,217,2026-09-14 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.6,3.7,217,2026-09-14 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.5,3.7,217,2026-09-14 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.5,3.8,217,2026-09-14 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.5,3.8,217,2026-09-14 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.4,3.8,217,2026-09-14 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.4,3.9,217,2026-09-14 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.3,3.9,217,2026-09-14 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.3,3.9,217,2026-09-14 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.2,3.9,217,2026-09-14 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.2,3.9,218,2026-09-14 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.1,3.9,218,2026-09-14 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.1,3.9,218,2026-09-14 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.0,3.9,218,2026-09-14 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.0,4.0,218,2026-09-14 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.9,4.0,219,2026-09-14 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.9,4.0,219,2026-09-14 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.8,4.0,219,2026-09-14 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.7,4.0,219,2026-09-14 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.7,4.0,220,2026-09-14 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.6,4.0,220,2026-09-14 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.6,4.0,220,2026-09-14 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.5,4.1,220,2026-09-14 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.5,4.1,220,2026-09-14 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.4,4.1,221,2026-09-14 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.4,4.1,221,2026-09-14 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.3,4.1,221,2026-09-14 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.3,4.1,221,2026-09-14 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.2,4.1,221,2026-09-14 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.2,4.1,222,2026-09-14 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.1,4.2,222,2026-09-14 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.1,4.2,222,2026-09-14 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.0,4.2,222,2026-09-14 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.9,4.2,222,2026-09-14 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.9,4.2,223,2026-09-14 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.8,4.2,223,2026-09-14 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.8,4.2,223,2026-09-14 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.7,4.3,223,2026-09-14 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.7,4.3,223,2026-09-14 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.6,4.3,224,2026-09-14 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.6,4.3,224,2026-09-14 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.5,4.3,224,2026-09-14 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.1,4.3,224,2026-09-14 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.2,4.4,224,2026-09-14 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.4,4.4,224,2026-09-14 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.6,4.4,225,2026-09-14 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.8,4.5,225,2026-09-14 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.0,4.5,225,2026-09-14 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
6,6,0,6,26,0.15,73.2,4.6,225,2026-09-14 06:05:00,PT5M,0.083,0.179,0.1335,0.0325,0.0
14,14,0,14,26,0.15,72.4,4.6,225,2026-09-14 06:10:00,PT5M,1.191,1.841,1.5331,0.8489,0.541
23,23,0,23,26,0.15,71.6,4.6,225,2026-09-14 06:15:00,PT5M,2.414,3.6285,3.0532,1.7748,1.1995
33,33,16,32,26,0.15,70.8,4.7,225,2026-09-14 06:20:00,PT5M,3.898,6.104,5.059,2.737,1.692
44,45,44,40,27,0.15,70.1,4.7,225,2026-09-14 06:25:00,PT5M,5.807,9.123,7.5522,4.0618,2.491
57,57,69,49,27,0.15,69.3,4.7,226,2026-09-14 06:30:00,PT5M,8.124,12.735,10.5508,5.6972,3.513
70,71,98,56,27,0.15,68.6,4.8,226,2026-09-14 06:35:00,PT5M,10.924,16.9765,14.1095,7.7385,4.8715
85,86,127,64,27,0.15,67.9,4.8,226,2026-09-14 06:40:00,PT5M,14.006,21.581,17.9928,10.0192,6.431
100,101,155,72,27,0.15,67.1,4.9,226,2026-09-14 06:45:00,PT5M,17.235,26.3385,22.0262,12.4438,8.1315
116,118,181,79,27,0.15,66.4,4.9,226,2026-09-14 06:50:00,PT5M,20.698,31.3085,26.2824,15.1136,10.0875
132,134,207,86,27,0.15,65.7,4.9,226,2026-09-14 06:55:00,PT5M,24.282,36.4315,30.6764,17.8876,12.1325
150,152,233,92,27,0.15,65.0,5.0,226,2026-09-14 07:00:00,PT5M,28.078,41.8435,35.3229,20.8331,14.3125
167,169,252,99,28,0.15,64.3,5.0,226,2026-09-14 07:05:00,PT5M,31.811,47.3465,39.9874,23.6346,16.2755
184,186,270,106,28,0.15,63.6,5.0,226,2026-09-14 07:10:00,PT5M,35.691,53.1135,44.8606,26.5214,18.2685
201,204,287,113,28,0.15,63.0,5.1,226,2026-09-14 07:15:00,PT5M,39.641,58.9885,49.8237,29.4583,20.2935
219,221,303,119,28,0.15,62.3,5.1,227,2026-09-14 07:20:00,PT5M,43.624,64.925,54.8349,32.4131,22.323
237,239,318,125,28,0.15,61.6,5.2,227,2026-09-14 07:25:00,PT5M,47.61,70.882,59.8582,35.3618,24.338
254,257,332,131,28,0.15,61.0,5.2,227,2026-09-14 07:30:00,PT5M,51.602,76.904,64.9186,38.2854,26.3
272,275,345,137,28,0.15,60.3,5.2,227,2026-09-14 07:35:00,PT5M,55.61,82.9165,69.9816,41.2384,28.3035
290,292,357,143,29,0.15,59.7,5.3,227,2026-09-14 07:40:00,PT5M,59.607,88.9745,75.0633,44.1507,30.2395
307,310,369,148,29,0.15,59.1,5.3,227,2026-09-14 07:45:00,PT5M,63.096,94.168,79.4494,46.7426,32.024
325,328,381,154,29,0.15,58.4,5.3,227,2026-09-14 07:50:00,PT5M,65.239,96.915,81.9103,48.5677,33.563
343,346,392,159,29,0.15,57.8,5.4,227,2026-09-14 07:55:00,PT5M,67.286,99.5175,84.2497,50.3223,35.0545
361,363,402,164,29,0.15,57.2,5.4,227,2026-09-14 08:00:00,PT5M,69.232,100.0,86.4609,52.0031,36.4965
378,381,412,169,29,0.15,56.6,5.5,227,2026-09-14 08:05:00,PT5M,71.096,100.0,88.5665,53.6255,37.9015
396,398,422,174,29,0.15,56.0,5.5,227,2026-09-14 08:10:00,PT5M,72.865,100.0,90.5481,55.1819,39.2665
413,416,432,178,30,0.15,55.4,5.5,228,2026-09-14 08:15:00,PT5M,74.496,100.0,92.3502,56.6418,40.5725
430,433,441,182,30,0.15,54.8,5.6,228,2026-09-14 08:20:00,PT5M,75.985,100.0,93.9668,58.0032,41.819
447,450,449,186,30,0.15,54.2,5.6,228,2026-09-14 08:25:00,PT5M,77.311,100.0,95.3654,59.2566,43.007
464,466,457,191,30,0.15,53.7,5.6,228,2026-09-14 08:30:00,PT5M,78.531,100.0,96.6254,60.4366,44.151
481,483,465,194,30,0.15,53.1,5.7,228,2026-09-14 08:35:00,PT5M,79.746,100.0,97.8596,61.6324,45.3295
497,500,474,198,30,0.15,52.6,5.7,228,2026-09-14 08:40:00,PT5M,80.963,100.0,99.0793,62.8467,46.5415
514,517,483,201,30,0.15,52.0,5.8,228,2026-09-14 08:45:00,PT5M,82.115,100.0,100.0,64.0085,47.712
531,533,491,204,31,0.15,51.5,5.8,228,2026-09-14 08:50:00,PT5M,83.205,100.0,100.0,65.1163,48.836
547,549,499,207,31,0.15,50.9,5.8,228,2026-09-14 08:55:00,PT5M,84.244,100.0,100.0,66.1825,49.9265
563,565,507,209,31,0.15,50.4,5.9,228,2026-09-14 09:00:00,PT5M,85.233,100.0,100.0,67.2065,50.982
579,581,516,211,31,0.15,49.9,5.9,228,2026-09-14 09:05:00,PT5M,86.245,100.0,100.0,68.244,52.0425
595,597,524,213,31,0.15,49.4,5.9,227,2026-09-14 09:10:00,PT5M,87.24,100.0,100.0,69.3037,53.1605
611,613,533,215,31,0.15,48.9,6.0,227,2026-09-14 09:15:00,PT5M,88.194,100.0,100.0,70.3277,54.2475
626,628,541,217,32,0.15,48.4,6.0,227,2026-09-14 09:20:00,PT5M,89.145,100.0,100.0,71.4792,55.5795
641,644,549,218,32,0.15,47.9,6.0,227,2026-09-14 09:25:00,PT5M,90.017,100.0,100.0,72.5589,56.846
656,658,557,220,32,0.15,47.4,6.1,227,2026-09-14 09:30:00,PT5M,90.854,100.0,100.0,73.5993,58.0695
670,672,561,222,32,0.15,46.9,6.1,227,2026-09-14 09:35:00,PT5M,91.45,100.0,100.0,74.3666,58.991
681,683,562,226,32,0.15,46.4,6.1,227,2026-09-14 09:40:00,PT5M,91.813,100.0,100.0,74.8667,59.6145
693,694,562,230,32,0.15,45.9,6.2,227,2026-09-14 09:45:00,PT5M,92.114,100.0,100.0,75.2948,60.157
703,705,562,234,33,0.15,45.5,6.2,227,2026-09-14 09:50:00,PT5M,92.369,100.0,100.0,75.6682,60.637
713,715,561,238,33,0.15,45.0,6.2,227,2026-09-14 09:55:00,PT5M,92.605,100.0,100.0,76.0153,61.084
723,724,560,242,33,0.15,44.5,6.3,227,2026-09-14 10:00:00,PT5M,92.82,100.0,100.0,76.3334,61.495
732,733,559,246,33,0.15,44.1,6.3,227,2026-09-14 10:05:00,PT5M,93.015,100.0,100.0,76.6224,61.8685
740,742,558,250,33,0.15,43.6,6.3,227,2026-09-14 10:10:00,PT5M,93.188,100.0,100.0,76.8817,62.2055
749,750,557,254,33,0.15,43.2,6.4,227,2026-09-14 10:15:00,PT5M,93.341,100.0,100.0,77.1136,62.5085
756,758,555,257,34,0.15,42.7,6.4,227,2026-09-14 10:20:00,PT5M,93.473,100.0,100.0,77.3172,62.7765
764,765,553,261,34,0.15,42.3,6.5,227,2026-09-14 10:25:00,PT5M,93.588,100.0,100.0,77.4975,63.0155
771,772,552,265,34,0.15,41.9,6.5,227,2026-09-14 10:30:00,PT5M,93.686,100.0,100.0,77.6544,63.2255
779,780,553,267,34,0.15,41.5,6.5,227,2026-09-14 10:35:00,PT5M,93.949,100.0,100.0,78.0137,63.6715
788,789,558,267,34,0.15,41.0,6.6,227,2026-09-14 10:40:00,PT5M,94.375,100.0,100.0,78.5745,64.3535
797,798,563,267,34,0.15,40.6,6.6,227,2026-09-14 10:45:00,PT5M,94.774,100.0,100.0,79.1035,64.9995
805,806,568,267,34,0.15,40.2,6.6,227,2026-09-14 10:50:00,PT5M,95.146,100.0,100.0,79.5994,65.607
813,814,572,267,35,0.15,39.8,6.7,226,2026-09-14 10:55:00,PT5M,95.49,100.0,100.0,80.0592,66.171
820,822,576,267,35,0.15,39.4,6.7,226,2026-09-14 11:00:00,PT5M,95.8,100.0,100.0,80.4671,66.667
828,829,581,266,35,0.15,39.0,6.7,226,2026-09-14 11:05:00,PT5M,96.088,100.0,100.0,80.8472,67.13
834,835,585,266,35,0.15,38.6,6.8,226,2026-09-14 11:10:00,PT5M,96.362,100.0,100.0,81.2228,67.597
840,841,589,265,35,0.15,38.2,6.8,226,2026-09-14 11:15:00,PT5M,96.615,100.0,100.0,81.5747,68.038
846,847,593,265,35,0.15,37.8,6.8,226,2026-09-14 11:20:00,PT5M,96.842,100.0,100.0,81.8851,68.4235
851,852,597,264,36,0.15,37.4,6.9,226,2026-09-14 11:25:00,PT5M,97.046,100.0,100.0,82.1644,68.7705
856,857,601,263,36,0.15,37.1,6.9,226,2026-09-14 11:30:00,PT5M,97.229,100.0,100.0,82.4156,69.083
856,857,595,267,36,0.15,36.9,6.9,226,2026-09-14 11:35:00,PT5M,96.956,100.0,100.0,82.1136,68.755
851,852,580,275,36,0.15,37.0,6.9,227,2026-09-14 11:40:00,PT5M,96.231,100.0,100.0,81.2612,67.788
845,846,565,283,36,0.15,37.1,6.9,227,2026-09-14 11:45:00,PT5M,95.489,100.0,100.0,80.385,66.791
838,839,550,291,36,0.15,37.2,6.9,227,2026-09-14 11:50:00,PT5M,94.699,100.0,100.0,79.4508,65.727
831,832,534,299,36,0.15,37.3,6.9,228,2026-09-14 11:55:00,PT5M,93.949,100.0,100.0,78.55,64.6905
824,825,519,307,36,0.15,37.4,6.8,228,2026-09-14 12:00:00,PT5M,93.117,100.0,100.0,77.5609,63.56
816,817,504,314,36,0.15,37.5,6.8,229,2026-09-14 12:05:00,PT5M,92.339,100.0,100.0,76.6214,62.475
808,809,490,320,36,0.15,37.6,6.8,229,2026-09-14 12:10:00,PT5M,91.599,100.0,100.0,75.7148,61.4185
799,801,476,326,35,0.15,37.7,6.8,229,2026-09-14 12:15:00,PT5M,90.837,100.0,100.0,74.7815,60.331
790,792,462,332,35,0.15,37.8,6.8,230,2026-09-14 12:20:00,PT5M,90.046,100.0,100.0,73.8134,59.2035
781,782,447,337,35,0.15,37.9,6.8,230,2026-09-14 12:25:00,PT5M,89.203,100.0,100.0,72.7862,58.0105
771,772,433,343,35,0.15,38.0,6.8,231,2026-09-14 12:30:00,PT5M,88.333,100.0,100.0,71.7277,56.7825
761,762,420,347,35,0.15,38.1,6.7,231,2026-09-14 12:35:00,PT5M,87.492,100.0,100.0,70.7062,55.5985
751,753,408,351,35,0.15,38.2,6.7,231,2026-09-14 12:40:00,PT5M,86.681,100.0,100.0,69.7223,54.459
742,743,396,354,35,0.15,38.3,6.7,232,2026-09-14 12:45:00,PT5M,85.84,100.0,100.0,68.704,53.281
731,732,384,357,35,0.15,38.4,6.7,232,2026-09-14 12:50:00,PT5M,84.967,100.0,100.0,67.6483,52.061
721,722,373,360,35,0.15,38.5,6.7,233,2026-09-14 12:55:00,PT5M,84.052,100.0,100.0,66.5404,50.7795
710,711,361,362,35,0.15,38.6,6.7,233,2026-09-14 13:00:00,PT5M,83.113,100.0,100.0,65.4104,49.4775
699,700,349,364,35,0.15,38.7,6.7,233,2026-09-14 13:05:00,PT5M,82.125,100.0,100.0,64.2419,48.1465
687,688,338,366,35,0.15,38.8,6.7,234,2026-09-14 13:10:00,PT5M,81.123,100.0,99.194,63.052,46.7875
675,677,326,367,35,0.15,38.9,6.7,234,2026-09-14 13:15:00,PT5M,80.069,100.0,98.3376,61.8004,45.358
