gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
663,665,315,368,35,0.15,39.0,6.6,235,2026-09-14 13:20:00,PT5M,78.976,100.0,97.4454,60.5066,43.8835
651,652,303,369,35,0.15,39.2,6.6,235,2026-09-14 13:25:00,PT5M,77.847,100.0,96.5191,59.1749,42.3695
639,640,292,369,35,0.15,39.3,6.6,235,2026-09-14 13:30:00,PT5M,76.684,100.0,95.559,57.809,40.821
626,627,281,369,35,0.15,39.4,6.6,236,2026-09-14 13:35:00,PT5M,75.489,100.0,94.5671,56.4109,39.24
613,615,270,368,35,0.15,39.5,6.6,236,2026-09-14 13:40:00,PT5M,74.261,100.0,93.542,54.98,37.6265
600,602,260,368,35,0.15,39.6,6.6,237,2026-09-14 13:45:00,PT5M,73.002,100.0,92.4856,53.5184,35.9825
587,589,249,366,35,0.15,39.7,6.6,237,2026-09-14 13:50:00,PT5M,71.711,100.0,91.3975,52.0245,34.306
574,575,239,365,35,0.15,39.8,6.6,238,2026-09-14 13:55:00,PT5M,70.384,100.0,90.2731,50.4949,32.594
561,562,229,363,35,0.15,39.9,6.6,238,2026-09-14 14:00:00,PT5M,69.022,100.0,89.1138,48.9302,30.847
547,548,219,360,35,0.15,40.0,6.6,238,2026-09-14 14:05:00,PT5M,67.626,100.0,87.9204,47.3316,29.066
533,535,209,358,35,0.15,40.1,6.6,239,2026-09-14 14:10:00,PT5M,66.185,100.0,86.6831,45.6869,27.238
520,521,199,354,34,0.15,40.2,6.6,239,2026-09-14 14:15:00,PT5M,64.718,100.0,85.419,44.017,25.3855
506,507,189,351,34,0.15,40.3,6.5,240,2026-09-14 14:20:00,PT5M,63.22,100.0,84.1228,42.3172,23.504
492,493,180,347,34,0.15,40.4,6.5,240,2026-09-14 14:25:00,PT5M,61.666,100.0,82.7707,40.5613,21.5665
478,479,170,343,34,0.15,40.5,6.5,240,2026-09-14 14:30:00,PT5M,60.058,100.0,81.364,38.752,19.576
465,466,162,339,34,0.15,41.0,6.5,241,2026-09-14 14:35:00,PT5M,58.675,99.4775,80.1496,37.2004,17.8725
454,455,157,333,34,0.15,41.7,6.3,241,2026-09-14 14:40:00,PT5M,57.515,98.58,79.1278,35.9022,16.45
442,443,152,328,34,0.15,42.5,6.2,241,2026-09-14 14:45:00,PT5M,56.322,97.5745,78.0335,34.6105,15.0695
430,432,147,322,34,0.15,43.3,6.1,241,2026-09-14 14:50:00,PT5M,55.096,96.373,76.8204,33.3716,13.819
418,420,142,316,33,0.15,44.1,5.9,241,2026-09-14 14:55:00,PT5M,53.837,95.14,75.5751,32.0989,12.534
406,408,137,310,33,0.15,44.9,5.8,241,2026-09-14 15:00:00,PT5M,52.543,93.861,74.289,30.797,11.225
394,396,132,304,33,0.15,45.8,5.7,241,2026-09-14 15:05:00,PT5M,51.219,92.5155,72.9536,29.4844,9.9225
382,384,126,297,33,0.15,46.7,5.5,241,2026-09-14 15:10:00,PT5M,49.869,91.1035,71.571,28.167,8.6345
370,372,120,291,32,0.15,47.5,5.4,241,2026-09-14 15:15:00,PT5M,48.479,89.57,70.1055,26.8525,7.388
358,359,115,284,32,0.15,48.4,5.3,241,2026-09-14 15:20:00,PT5M,47.046,88.022,68.612,25.48,6.07
346,347,109,278,32,0.15,49.3,5.1,241,2026-09-14 15:25:00,PT5M,45.783,86.6195,67.2755,24.2905,4.9465
333,334,103,271,32,0.15,50.3,5.0,241,2026-09-14 15:30:00,PT5M,44.245,84.9085,65.6465,22.8435,3.5815
321,322,97,264,31,0.15,51.2,4.9,240,2026-09-14 15:35:00,PT5M,42.716,83.157,64.0004,21.4316,2.275
309,310,92,256,31,0.15,52.2,4.7,240,2026-09-14 15:40:00,PT5M,41.194,81.3555,62.3313,20.0567,1.0325
297,298,87,249,31,0.15,53.2,4.6,240,2026-09-14 15:45:00,PT5M,39.635,79.442,60.5857,18.6843,0.0
284,285,81,241,31,0.15,54.2,4.5,240,2026-09-14 15:50:00,PT5M,38.035,77.383,58.7441,17.3259,0.0
272,273,75,233,30,0.15,55.2,4.3,240,2026-09-14 15:55:00,PT5M,36.374,75.174,56.7947,15.9533,0.0
259,260,69,225,30,0.15,56.3,4.2,240,2026-09-14 16:00:00,PT5M,34.652,72.8175,54.7388,14.5652,0.0
247,248,63,216,30,0.15,57.3,4.1,240,2026-09-14 16:05:00,PT5M,32.94,70.432,52.6723,13.2077,0.0
234,235,58,208,30,0.15,58.4,3.9,240,2026-09-14 16:10:00,PT5M,31.246,68.048,50.6152,11.8768,0.0
222,223,53,199,29,0.15,59.6,3.8,240,2026-09-14 16:15:00,PT5M,29.501,65.5605,48.4794,10.5226,0.0
210,211,47,190,29,0.15,60.7,3.7,240,2026-09-14 16:20:00,PT5M,27.71,62.979,46.2723,9.1477,0.0
197,198,41,181,29,0.15,61.9,3.5,240,2026-09-14 16:25:00,PT5M,26.015,59.1955,43.4781,8.5519,0.0
185,186,35,172,29,0.15,63.0,3.4,240,2026-09-14 16:30:00,PT5M,24.216,55.1665,40.5055,7.9265,0.0
173,174,30,163,28,0.15,64.2,3.3,240,2026-09-14 16:35:00,PT5M,22.452,51.1995,37.582,7.322,0.0
162,162,25,153,28,0.15,65.5,3.1,240,2026-09-14 16:40:00,PT5M,20.906,47.4675,34.8855,6.9265,0.0
150,150,19,144,28,0.15,66.7,3.0,240,2026-09-14 16:45:00,PT5M,19.15,43.4955,31.9632,6.3368,0.0
138,139,13,134,28,0.15,68.0,2.9,240,2026-09-14 16:50:00,PT5M,17.357,39.541,29.0326,5.6814,0.0
127,127,7,125,28,0.15,69.3,2.7,240,2026-09-14 16:55:00,PT5M,15.564,35.609,26.1138,5.0142,0.0
115,115,0,115,27,0.15,70.7,2.6,240,2026-09-14 17:00:00,PT5M,13.804,31.747,23.2475,4.3605,0.0
103,104,0,104,27,0.15,72.0,2.5,240,2026-09-14 17:05:00,PT5M,12.392,28.291,20.7598,4.0242,0.0
91,91,0,91,27,0.15,73.4,2.3,240,2026-09-14 17:10:00,PT5M,10.958,24.906,18.2989,3.6171,0.0
80,80,0,80,27,0.15,74.8,2.2,240,2026-09-14 17:15:00,PT5M,9.501,21.5795,15.858,3.144,0.0
68,68,0,68,26,0.15,76.3,2.1,239,2026-09-14 17:20:00,PT5M,8.049,18.2935,13.4408,2.6572,0.0
58,58,0,58,26,0.15,77.8,1.9,239,2026-09-14 17:25:00,PT5M,6.751,15.1845,11.1896,2.3124,0.0
47,48,0,48,26,0.15,79.3,1.8,239,2026-09-14 17:30:00,PT5M,5.508,12.1825,9.0208,1.9952,0.0
38,38,0,38,26,0.15,79.9,1.8,239,2026-09-14 17:35:00,PT5M,4.217,9.2565,6.8693,1.5647,0.0
29,29,0,29,26,0.15,79.6,1.8,238,2026-09-14 17:40:00,PT5M,3.079,6.675,4.9716,1.1864,0.0
21,21,0,21,26,0.15,79.4,1.8,237,2026-09-14 17:45:00,PT5M,2.104,4.5,3.365,0.843,0.0
14,14,0,14,26,0.15,79.1,1.9,236,2026-09-14 17:50:00,PT5M,1.215,2.577,1.9318,0.4982,0.0
8,8,0,8,26,0.15,78.8,1.9,235,2026-09-14 17:55:00,PT5M,0.415,1.027,0.7371,0.0929,0.0
3,3,0,3,26,0.15,78.5,1.9,234,2026-09-14 18:00:00,PT5M,0.0,0.013,0.0068,0.0,0.0
0,0,0,0,26,0.15,78.2,2.0,233,2026-09-14 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,78.0,2.0,233,2026-09-14 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.7,2.0,232,2026-09-14 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.4,2.1,231,2026-09-14 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.2,2.1,230,2026-09-14 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.9,2.1,230,2026-09-14 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.6,2.2,229,2026-09-14 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.3,2.2,228,2026-09-14 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,2.2,228,2026-09-14 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,2.3,227,2026-09-14 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.6,2.3,227,2026-09-14 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.3,2.4,226,2026-09-14 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.0,2.4,226,2026-09-14 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.8,2.4,225,2026-09-14 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.5,2.5,225,2026-09-14 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.2,2.5,224,2026-09-14 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.0,2.5,224,2026-09-14 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.7,2.6,223,2026-09-14 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,2.6,223,2026-09-14 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,73.2,2.7,222,2026-09-14 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.9,2.7,222,2026-09-14 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.7,2.7,221,2026-09-14 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.4,2.8,221,2026-09-14 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.2,2.8,221,2026-09-14 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.9,2.8,220,2026-09-14 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.7,2.9,220,2026-09-14 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.4,2.9,220,2026-09-14 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.2,3.0,219,2026-09-14 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.9,3.0,219,2026-09-14 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.7,3.0,219,2026-09-14 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.6,3.1,219,2026-09-14 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.7,3.1,219,2026-09-14 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.8,3.1,219,2026-09-14 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.9,3.0,220,2026-09-14 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.0,3.0,220,2026-09-14 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.1,3.0,221,2026-09-14 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.2,3.0,221,2026-09-14 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.3,3.0,221,2026-09-14 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.4,3.0,222,2026-09-14 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.5,3.0,222,2026-09-14 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.6,3.0,223,2026-09-14 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,3.0,223,2026-09-14 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,3.0,223,2026-09-14 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,3.0,224,2026-09-14 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,3.0,224,2026-09-14 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,3.0,225,2026-09-14 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,3.0,225,2026-09-14 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,3.0,225,2026-09-14 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,3.0,226,2026-09-14 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,3.0,226,2026-09-14 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,3.0,227,2026-09-14 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.8,3.0,227,2026-09-14 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.9,3.0,228,2026-09-14 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.0,3.0,228,2026-09-14 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,3.0,228,2026-09-14 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,3.0,229,2026-09-14 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,3.0,229,2026-09-14 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,3.0,230,2026-09-14 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.6,3.0,230,2026-09-14 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.7,3.0,230,2026-09-14 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.8,3.0,231,2026-09-14 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,3.0,231,2026-09-14 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.0,3.0,232,2026-09-14 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.1,3.0,232,2026-09-14 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.2,3.0,233,2026-09-14 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.3,3.0,233,2026-09-14 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.4,3.0,233,2026-09-14 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.5,3.0,233,2026-09-14 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.6,3.0,233,2026-09-14 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.7,3.0,233,2026-09-14 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.8,3.0,233,2026-09-14 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.9,3.0,233,2026-09-15 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.0,3.0,233,2026-09-15 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.1,3.0,232,2026-09-15 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.2,3.0,232,2026-09-15 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.3,3.0,232,2026-09-15 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.4,3.0,232,2026-09-15 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.5,3.0,232,2026-09-15 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.6,3.0,232,2026-09-15 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.7,3.0,232,2026-09-15 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.8,3.0,232,2026-09-15 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.9,3.1,232,2026-09-15 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.0,3.1,232,2026-09-15 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.1,3.1,232,2026-09-15 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.2,3.1,232,2026-09-15 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.3,3.1,232,2026-09-15 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.4,3.1,231,2026-09-15 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.5,3.1,231,2026-09-15 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.6,3.1,231,2026-09-15 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.7,3.1,231,2026-09-15 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.8,3.1,231,2026-09-15 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.9,3.1,231,2026-09-15 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.0,3.1,231,2026-09-15 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,3.1,231,2026-09-15 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.2,3.1,231,2026-09-15 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.3,3.1,231,2026-09-15 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.4,3.1,231,2026-09-15 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.5,3.1,231,2026-09-15 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.6,3.1,230,2026-09-15 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.7,3.1,230,2026-09-15 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.8,3.1,230,2026-09-15 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.0,3.1,230,2026-09-15 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.0,3.1,230,2026-09-15 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.0,3.1,230,2026-09-15 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.9,3.1,230,2026-09-15 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.9,3.1,230,2026-09-15 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.9,3.1,230,2026-09-15 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.8,3.1,230,2026-09-15 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.8,3.1,230,2026-09-15 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.8,3.1,230,2026-09-15 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.8,3.1,230,2026-09-15 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.7,3.1,230,2026-09-15 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.7,3.1,229,2026-09-15 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.7,3.1,229,2026-09-15 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.7,3.1,229,2026-09-15 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.6,3.1,229,2026-09-15 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.6,3.1,229,2026-09-15 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.6,3.1,229,2026-09-15 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.5,3.1,229,2026-09-15 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.5,3.1,229,2026-09-15 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.5,3.0,229,2026-09-15 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.5,3.0,229,2026-09-15 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.4,3.0,229,2026-09-15 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.4,3.0,229,2026-09-15 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.4,3.0,229,2026-09-15 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.3,3.0,229,2026-09-15 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.3,3.0,229,2026-09-15 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.3,3.0,228,2026-09-15 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.3,3.0,228,2026-09-15 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.2,3.0,228,2026-09-15 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.2,3.0,228,2026-09-15 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.2,3.0,228,2026-09-15 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.2,3.0,228,2026-09-15 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,3.0,228,2026-09-15 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,3.0,228,2026-09-15 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.1,3.0,228,2026-09-15 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.0,3.0,228,2026-09-15 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.0,3.0,228,2026-09-15 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.7,3.0,228,2026-09-15 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,76.2,3.0,228,2026-09-15 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.7,3.0,228,2026-09-15 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,75.2,3.0,229,2026-09-15 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.7,3.0,229,2026-09-15 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,74.2,3.0,229,2026-09-15 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
4,4,0,4,25,0.15,73.7,3.0,230,2026-09-15 06:05:00,PT5M,0.0,0.1185,0.0624,0.0,0.0
10,10,0,10,25,0.15,73.3,3.0,230,2026-09-15 06:10:00,PT5M,0.622,1.3765,1.0191,0.2249,0.0
16,16,0,16,25,0.15,72.8,3.0,230,2026-09-15 06:15:00,PT5M,1.469,3.092,2.3232,0.6148,0.0
23,23,0,23,26,0.15,72.3,3.1,230,2026-09-15 06:20:00,PT5M,2.389,5.338,3.9411,0.8369,0.0
31,31,0,31,26,0.15,71.8,3.1,231,2026-09-15 06:25:00,PT5M,3.373,7.724,5.663,1.083,0.0
40,40,0,40,26,0.15,71.3,3.1,231,2026-09-15 06:30:00,PT5M,4.513,10.5345,7.6822,1.3438,0.0
50,50,0,50,26,0.15,70.9,3.1,231,2026-09-15 06:35:00,PT5M,5.862,13.7325,10.0043,1.7197,0.0
62,62,0,62,26,0.15,70.4,3.1,232,2026-09-15 06:40:00,PT5M,7.318,17.0975,12.465,2.171,0.0
75,75,0,75,26,0.15,69.9,3.1,232,2026-09-15 06:45:00,PT5M,8.917,20.6175,15.0751,2.7589,0.0
89,89,5,88,26,0.15,69.5,3.1,232,2026-09-15 06:50:00,PT5M,10.933,24.5445,18.0968,3.7692,0.0
104,105,30,98,26,0.15,69.0,3.1,232,2026-09-15 06:55:00,PT5M,13.77,29.3025,21.9449,5.5951,0.0
120,121,56,106,26,0.15,68.6,3.1,233,2026-09-15 07:00:00,PT5M,16.991,34.5465,26.2306,7.7514,0.0
