gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
136,137,80,115,26,0.15,68.1,3.1,233,2026-09-15 07:05:00,PT5M,20.324,39.931,30.6433,10.0047,0.717
153,154,104,123,27,0.15,67.7,3.2,233,2026-09-15 07:10:00,PT5M,23.814,45.492,35.2233,12.4047,2.136
170,171,129,130,27,0.15,67.2,3.2,233,2026-09-15 07:15:00,PT5M,27.679,51.435,40.182,15.176,3.923
188,190,154,137,27,0.15,66.8,3.2,234,2026-09-15 07:20:00,PT5M,31.816,57.642,45.4084,18.2236,5.99
207,209,180,144,27,0.15,66.3,3.2,234,2026-09-15 07:25:00,PT5M,36.209,64.086,50.8809,21.5371,8.332
227,228,207,150,27,0.15,65.9,3.2,234,2026-09-15 07:30:00,PT5M,40.881,70.7905,56.6226,25.1394,10.9715
245,247,227,156,27,0.15,65.5,3.2,234,2026-09-15 07:35:00,PT5M,45.078,77.0885,61.9254,28.2306,13.0675
261,263,240,162,27,0.15,65.0,3.2,235,2026-09-15 07:40:00,PT5M,48.649,82.89,66.6703,30.6277,14.408
278,280,253,169,27,0.15,64.6,3.2,235,2026-09-15 07:45:00,PT5M,51.863,87.868,70.8127,32.9133,15.858
295,297,266,175,27,0.15,64.2,3.2,235,2026-09-15 07:50:00,PT5M,54.266,90.8925,73.5428,34.9892,17.6395
312,314,278,181,27,0.15,63.8,3.2,235,2026-09-15 07:55:00,PT5M,56.6,93.797,76.177,37.023,19.403
329,331,290,187,28,0.15,63.4,3.3,236,2026-09-15 08:00:00,PT5M,58.859,96.5715,78.7074,39.0106,21.1465
346,348,302,193,28,0.15,62.9,3.3,236,2026-09-15 08:05:00,PT5M,61.061,99.2385,81.1541,40.9679,22.8835
363,365,314,198,28,0.15,62.5,3.3,236,2026-09-15 08:10:00,PT5M,63.192,100.0,83.4967,42.8873,24.6125
381,382,326,202,28,0.15,62.1,3.3,236,2026-09-15 08:15:00,PT5M,65.215,100.0,85.687,44.743,26.3175
398,400,338,207,28,0.15,61.7,3.3,237,2026-09-15 08:20:00,PT5M,67.124,100.0,87.7213,46.5267,27.9885
415,417,349,211,28,0.15,61.3,3.3,237,2026-09-15 08:25:00,PT5M,68.904,100.0,89.5689,48.2391,29.64
432,434,361,216,28,0.15,60.9,3.3,237,2026-09-15 08:30:00,PT5M,70.595,100.0,91.3265,49.8635,31.2045
447,449,367,221,28,0.15,60.2,3.3,238,2026-09-15 08:35:00,PT5M,71.817,100.0,92.5859,51.0481,32.3555
461,462,369,227,28,0.15,59.2,3.3,238,2026-09-15 08:40:00,PT5M,72.569,100.0,93.3873,51.7507,33.0135
474,476,371,233,29,0.15,58.3,3.3,239,2026-09-15 08:45:00,PT5M,73.29,100.0,94.147,52.433,33.661
487,488,372,239,29,0.15,57.3,3.3,240,2026-09-15 08:50:00,PT5M,73.964,100.0,94.8484,53.0796,34.283
499,501,373,245,29,0.15,56.4,3.3,240,2026-09-15 08:55:00,PT5M,74.602,100.0,95.3353,53.8687,35.208
512,513,374,251,29,0.15,55.5,3.3,241,2026-09-15 09:00:00,PT5M,75.205,100.0,95.7905,54.6195,36.092
524,525,375,256,29,0.15,54.5,3.2,242,2026-09-15 09:05:00,PT5M,75.824,100.0,96.2629,55.3851,36.9895
536,537,375,262,30,0.15,53.7,3.2,243,2026-09-15 09:10:00,PT5M,76.416,100.0,96.7112,56.1208,37.8545
547,549,376,268,30,0.15,52.8,3.2,243,2026-09-15 09:15:00,PT5M,76.98,100.0,97.1352,56.8248,38.6845
559,560,376,274,30,0.15,51.9,3.2,244,2026-09-15 09:20:00,PT5M,77.519,100.0,97.5379,57.5001,39.4825
570,571,376,279,30,0.15,51.1,3.2,245,2026-09-15 09:25:00,PT5M,78.033,100.0,97.9193,58.1467,40.2485
580,582,376,285,30,0.15,50.2,3.2,245,2026-09-15 09:30:00,PT5M,78.523,100.0,98.2803,58.7657,40.9835
591,592,377,290,30,0.15,49.4,3.2,246,2026-09-15 09:35:00,PT5M,79.058,100.0,98.6906,59.4254,41.7555
602,603,379,295,31,0.15,48.6,3.2,247,2026-09-15 09:40:00,PT5M,79.636,100.0,99.1478,60.1242,42.563
612,613,379,300,31,0.15,47.8,3.2,248,2026-09-15 09:45:00,PT5M,80.154,100.0,99.5513,60.7567,43.2985
622,623,380,304,31,0.15,47.1,3.1,248,2026-09-15 09:50:00,PT5M,80.629,100.0,99.9174,61.3406,43.9805
631,632,380,309,31,0.15,46.3,3.1,249,2026-09-15 09:55:00,PT5M,81.082,100.0,100.0,61.8981,44.632
640,641,381,313,31,0.15,45.5,3.1,250,2026-09-15 10:00:00,PT5M,81.511,100.0,100.0,62.4266,45.25
649,650,381,318,32,0.15,44.8,3.1,251,2026-09-15 10:05:00,PT5M,81.926,100.0,100.0,62.9355,45.8435
657,658,382,322,32,0.15,44.1,3.1,252,2026-09-15 10:10:00,PT5M,82.325,100.0,100.0,63.4243,46.413
665,667,382,325,32,0.15,43.4,3.1,252,2026-09-15 10:15:00,PT5M,82.7,100.0,100.0,63.884,46.949
673,674,382,329,32,0.15,42.7,3.1,253,2026-09-15 10:20:00,PT5M,83.048,100.0,100.0,64.3123,47.4495
680,681,383,333,32,0.15,42.0,3.1,254,2026-09-15 10:25:00,PT5M,83.376,100.0,100.0,64.7163,47.922
687,688,383,336,33,0.15,41.3,3.1,255,2026-09-15 10:30:00,PT5M,83.681,100.0,100.0,65.0931,48.3635
694,695,384,339,33,0.15,40.6,3.1,255,2026-09-15 10:35:00,PT5M,84.023,100.0,100.0,65.5133,48.854
702,703,386,341,33,0.15,40.0,3.1,256,2026-09-15 10:40:00,PT5M,84.399,100.0,100.0,65.9738,49.3905
708,709,388,344,33,0.15,39.3,3.1,257,2026-09-15 10:45:00,PT5M,84.749,100.0,100.0,66.404,49.893
715,716,389,346,33,0.15,38.7,3.1,258,2026-09-15 10:50:00,PT5M,85.068,100.0,100.0,66.7986,50.3555
721,722,391,348,33,0.15,38.1,3.1,259,2026-09-15 10:55:00,PT5M,85.357,100.0,100.0,67.1565,50.7755
727,727,393,349,34,0.15,37.5,3.1,259,2026-09-15 11:00:00,PT5M,85.6,100.0,100.0,67.4532,51.1205
732,733,394,351,34,0.15,36.9,3.1,260,2026-09-15 11:05:00,PT5M,85.82,100.0,100.0,67.7242,51.4375
737,737,395,353,34,0.15,36.3,3.1,261,2026-09-15 11:10:00,PT5M,86.033,100.0,100.0,67.9959,51.762
741,742,397,354,34,0.15,35.7,3.1,262,2026-09-15 11:15:00,PT5M,86.223,100.0,100.0,68.2417,52.058
745,746,398,355,34,0.15,35.1,3.1,263,2026-09-15 11:20:00,PT5M,86.375,100.0,100.0,68.4371,52.2925
749,750,399,356,35,0.15,34.5,3.1,263,2026-09-15 11:25:00,PT5M,86.499,100.0,100.0,68.5982,52.487
752,753,400,357,35,0.15,34.0,3.1,264,2026-09-15 11:30:00,PT5M,86.597,100.0,100.0,68.7283,52.646
754,754,399,358,35,0.15,33.7,3.1,264,2026-09-15 11:35:00,PT5M,86.58,100.0,100.0,68.7306,52.6655
754,755,397,360,35,0.15,33.7,3.1,262,2026-09-15 11:40:00,PT5M,86.447,100.0,100.0,68.6031,52.543
753,754,394,362,35,0.15,33.7,3.1,261,2026-09-15 11:45:00,PT5M,86.287,100.0,100.0,68.4436,52.384
753,753,390,364,35,0.15,33.7,3.0,260,2026-09-15 11:50:00,PT5M,86.079,100.0,100.0,68.2288,52.163
751,752,387,366,35,0.15,33.6,3.0,258,2026-09-15 11:55:00,PT5M,85.84,100.0,100.0,67.9774,51.9005
749,750,383,368,35,0.15,33.6,3.0,257,2026-09-15 12:00:00,PT5M,85.576,100.0,100.0,67.696,51.6035
747,748,379,369,35,0.15,33.6,3.0,255,2026-09-15 12:05:00,PT5M,85.363,100.0,100.0,67.4604,51.3475
744,745,376,370,35,0.15,33.6,3.0,254,2026-09-15 12:10:00,PT5M,85.168,100.0,100.0,67.238,51.1005
741,742,372,371,35,0.15,33.6,3.0,253,2026-09-15 12:15:00,PT5M,84.948,100.0,100.0,66.9857,50.819
738,739,368,372,35,0.15,33.5,3.0,251,2026-09-15 12:20:00,PT5M,84.687,100.0,100.0,66.686,50.4845
734,735,364,373,35,0.15,33.5,3.0,250,2026-09-15 12:25:00,PT5M,84.382,100.0,100.0,66.3362,50.0945
729,730,359,374,35,0.15,33.5,3.0,248,2026-09-15 12:30:00,PT5M,84.048,100.0,100.0,65.9528,49.6665
723,724,352,375,35,0.15,33.5,3.0,247,2026-09-15 12:35:00,PT5M,83.541,100.0,100.0,65.3495,48.9765
714,715,343,378,35,0.15,33.5,3.0,245,2026-09-15 12:40:00,PT5M,82.801,100.0,100.0,64.4668,47.9655
706,707,333,380,35,0.15,33.4,3.0,244,2026-09-15 12:45:00,PT5M,82.03,100.0,100.0,63.5495,46.9165
697,697,324,381,35,0.15,33.4,3.0,242,2026-09-15 12:50:00,PT5M,81.225,100.0,99.8571,62.5929,45.8235
687,688,315,382,35,0.15,33.4,3.0,241,2026-09-15 12:55:00,PT5M,80.374,100.0,99.1663,61.5817,44.668
678,679,305,383,35,0.15,33.4,3.0,239,2026-09-15 13:00:00,PT5M,79.506,100.0,98.4557,60.5563,43.501
668,669,296,384,35,0.15,33.4,3.0,238,2026-09-15 13:05:00,PT5M,78.639,100.0,97.7366,59.5414,42.353
657,658,287,384,35,0.15,33.3,3.0,237,2026-09-15 13:10:00,PT5M,77.726,100.0,96.9794,58.4726,41.144
647,648,278,384,35,0.15,33.3,3.0,235,2026-09-15 13:15:00,PT5M,76.763,100.0,96.1798,57.3462,39.8705
636,637,269,384,35,0.15,33.3,3.0,234,2026-09-15 13:20:00,PT5M,75.761,100.0,95.3441,56.1779,38.5525
625,626,260,383,35,0.15,33.3,3.0,232,2026-09-15 13:25:00,PT5M,74.725,100.0,94.4757,54.9743,37.198
614,615,252,382,35,0.15,33.3,3.1,231,2026-09-15 13:30:00,PT5M,73.658,100.0,93.5771,53.7389,35.811
604,605,244,380,35,0.15,33.2,3.1,230,2026-09-15 13:35:00,PT5M,72.675,100.0,92.7444,52.6056,34.5425
594,595,239,378,35,0.15,33.2,3.1,228,2026-09-15 13:40:00,PT5M,71.777,100.0,91.9793,51.5747,33.392
584,585,233,376,35,0.15,33.2,3.1,227,2026-09-15 13:45:00,PT5M,70.853,100.0,91.1895,50.5165,32.213
574,575,227,373,35,0.15,33.2,3.2,226,2026-09-15 13:50:00,PT5M,69.899,100.0,90.371,49.427,31.0015
563,564,221,370,35,0.15,33.2,3.2,224,2026-09-15 13:55:00,PT5M,68.913,100.0,89.5224,48.3036,29.7545
553,554,216,366,35,0.15,33.2,3.2,223,2026-09-15 14:00:00,PT5M,67.895,100.0,88.6431,47.1469,28.473
542,543,210,363,35,0.15,33.1,3.2,222,2026-09-15 14:05:00,PT5M,66.836,100.0,87.7243,45.9477,27.1475
531,532,204,359,35,0.15,33.1,3.3,221,2026-09-15 14:10:00,PT5M,65.751,100.0,86.7828,44.7192,25.79
519,521,198,355,35,0.15,33.1,3.3,219,2026-09-15 14:15:00,PT5M,64.636,100.0,85.812,43.46,24.401
508,509,193,351,35,0.15,33.1,3.3,218,2026-09-15 14:20:00,PT5M,63.49,100.0,84.811,42.169,22.9795
496,497,186,346,35,0.15,33.1,3.4,217,2026-09-15 14:25:00,PT5M,62.286,100.0,83.7541,40.8179,21.496
484,485,180,341,35,0.15,33.0,3.4,216,2026-09-15 14:30:00,PT5M,61.034,100.0,82.6505,39.4175,19.962
473,474,175,336,35,0.15,33.2,3.5,216,2026-09-15 14:35:00,PT5M,59.882,100.0,81.6248,38.1392,18.57
462,463,171,331,34,0.15,33.6,3.6,216,2026-09-15 14:40:00,PT5M,58.829,100.0,80.6773,36.9807,17.3165
451,452,167,325,34,0.15,34.0,3.6,217,2026-09-15 14:45:00,PT5M,57.744,99.461,79.7,35.788,16.027
439,441,163,319,34,0.15,34.4,3.7,217,2026-09-15 14:50:00,PT5M,56.629,98.5625,78.6989,34.5591,14.6955
428,429,159,313,34,0.15,34.8,3.8,217,2026-09-15 14:55:00,PT5M,55.481,97.6455,77.6725,33.2895,13.3165
416,418,155,307,34,0.15,35.3,3.9,218,2026-09-15 15:00:00,PT5M,54.301,96.614,76.5706,32.0314,11.988
405,406,150,301,34,0.15,35.7,4.0,218,2026-09-15 15:05:00,PT5M,53.086,95.311,75.3093,30.8627,10.861
393,394,145,295,34,0.15,36.1,4.1,218,2026-09-15 15:10:00,PT5M,51.82,93.912,73.9733,29.6667,9.728
381,382,140,289,34,0.15,36.5,4.2,219,2026-09-15 15:15:00,PT5M,50.51,92.4475,72.582,28.438,8.5725
369,370,135,282,33,0.15,37.0,4.2,219,2026-09-15 15:20:00,PT5M,49.156,90.914,71.1335,27.1785,7.398
356,358,129,276,33,0.15,37.4,4.3,219,2026-09-15 15:25:00,PT5M,47.74,89.235,69.5791,25.9009,6.245
344,345,124,269,33,0.15,37.9,4.4,219,2026-09-15 15:30:00,PT5M,46.272,87.53,67.9864,24.5576,5.014
331,332,116,262,33,0.15,38.3,4.5,220,2026-09-15 15:35:00,PT5M,44.565,85.5775,66.1502,22.9798,3.5525
317,318,107,255,33,0.15,38.8,4.6,220,2026-09-15 15:40:00,PT5M,42.848,83.5955,64.2937,21.4023,2.1005
302,304,98,248,33,0.15,39.2,4.7,220,2026-09-15 15:45:00,PT5M,40.869,81.2635,62.1289,19.6091,0.4745
288,289,89,241,33,0.15,39.7,4.7,220,2026-09-15 15:50:00,PT5M,38.846,78.7785,59.8628,17.8292,0.0
274,275,80,233,32,0.15,40.2,4.8,221,2026-09-15 15:55:00,PT5M,36.768,76.146,57.4929,16.0431,0.0
260,261,70,225,32,0.15,40.7,4.9,221,2026-09-15 16:00:00,PT5M,34.639,73.363,55.0197,14.2583,0.0
246,247,62,217,32,0.15,41.2,5.0,221,2026-09-15 16:05:00,PT5M,32.536,70.571,52.5541,12.5179,0.0
233,234,54,208,32,0.15,41.6,5.1,221,2026-09-15 16:10:00,PT5M,30.469,67.796,50.1145,10.8235,0.0
219,220,45,199,32,0.15,42.1,5.2,221,2026-09-15 16:15:00,PT5M,28.366,64.9295,47.6096,9.1224,0.0
206,207,37,191,32,0.15,42.7,5.3,222,2026-09-15 16:20:00,PT5M,26.232,61.9785,45.0456,7.4184,0.0
193,193,29,181,32,0.15,43.2,5.3,222,2026-09-15 16:25:00,PT5M,24.558,58.03,42.1746,6.9414,0.0
180,180,21,172,32,0.15,43.7,5.4,222,2026-09-15 16:30:00,PT5M,22.522,53.7325,38.9483,6.0957,0.0
167,168,13,163,31,0.15,44.2,5.5,222,2026-09-15 16:35:00,PT5M,20.492,49.4735,35.7452,5.2388,0.0
154,155,4,153,31,0.15,44.7,5.6,222,2026-09-15 16:40:00,PT5M,18.496,45.273,32.5889,4.4031,0.0
142,142,0,142,31,0.15,45.3,5.7,222,2026-09-15 16:45:00,PT5M,16.818,41.354,29.7315,3.9045,0.0
129,130,0,130,31,0.15,45.8,5.8,223,2026-09-15 16:50:00,PT5M,15.376,37.7205,27.1361,3.6159,0.0
117,118,0,118,31,0.15,46.4,5.9,223,2026-09-15 16:55:00,PT5M,13.936,34.11,24.5537,3.3183,0.0
106,106,0,106,31,0.15,46.9,5.9,223,2026-09-15 17:00:00,PT5M,12.513,30.5525,22.0073,3.0187,0.0
94,94,0,94,31,0.15,47.5,6.0,223,2026-09-15 17:05:00,PT5M,11.102,27.093,19.5182,2.6858,0.0
82,82,0,82,30,0.15,48.1,6.1,223,2026-09-15 17:10:00,PT5M,9.714,23.7685,17.111,2.317,0.0
71,71,0,71,30,0.15,48.7,6.2,223,2026-09-15 17:15:00,PT5M,8.307,20.4915,14.7198,1.8942,0.0
60,61,0,61,30,0.15,49.2,6.3,223,2026-09-15 17:20:00,PT5M,6.953,17.2935,12.3953,1.5107,0.0
50,51,0,51,30,0.15,49.8,6.4,224,2026-09-15 17:25:00,PT5M,5.757,14.2725,10.2388,1.2752,0.0
41,41,0,41,30,0.15,50.4,6.5,224,2026-09-15 17:30:00,PT5M,4.616,11.356,8.1633,1.0687,0.0
33,33,0,33,30,0.15,50.9,6.5,224,2026-09-15 17:35:00,PT5M,3.49,8.5695,6.1634,0.8166,0.0
25,25,0,25,30,0.15,51.2,6.4,224,2026-09-15 17:40:00,PT5M,2.537,6.1545,4.4409,0.6331,0.0
18,18,0,18,30,0.15,51.6,6.4,224,2026-09-15 17:45:00,PT5M,1.703,4.067,2.9472,0.4588,0.0
12,12,0,12,30,0.15,51.9,6.3,224,2026-09-15 17:50:00,PT5M,0.93,2.2075,1.6024,0.2576,0.0
7,7,0,7,29,0.15,52.3,6.3,224,2026-09-15 17:55:00,PT5M,0.228,0.775,0.5159,0.0,0.0
2,2,0,2,29,0.15,52.6,6.2,224,2026-09-15 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,53.0,6.1,224,2026-09-15 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,53.3,6.1,224,2026-09-15 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,53.7,6.0,224,2026-09-15 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,54.0,6.0,224,2026-09-15 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,54.4,5.9,224,2026-09-15 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,54.7,5.9,225,2026-09-15 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.1,5.8,225,2026-09-15 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.4,5.8,225,2026-09-15 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.8,5.7,225,2026-09-15 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.2,5.7,225,2026-09-15 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.6,5.6,225,2026-09-15 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,56.9,5.5,225,2026-09-15 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,57.3,5.5,225,2026-09-15 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,57.7,5.4,225,2026-09-15 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,58.1,5.4,225,2026-09-15 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,58.5,5.3,225,2026-09-15 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,58.8,5.3,225,2026-09-15 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.2,5.2,225,2026-09-15 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.6,5.2,226,2026-09-15 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.0,5.1,226,2026-09-15 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.4,5.0,226,2026-09-15 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.8,5.0,226,2026-09-15 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.2,4.9,226,2026-09-15 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,61.6,4.9,226,2026-09-15 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,62.0,4.8,226,2026-09-15 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,62.4,4.8,226,2026-09-15 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,62.9,4.7,226,2026-09-15 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.3,4.7,226,2026-09-15 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.7,4.6,227,2026-09-15 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.1,4.6,227,2026-09-15 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.3,4.5,227,2026-09-15 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.3,4.5,227,2026-09-15 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,4.5,227,2026-09-15 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,4.5,228,2026-09-15 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,4.5,228,2026-09-15 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,4.5,228,2026-09-15 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,4.5,228,2026-09-15 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,4.5,229,2026-09-15 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,4.5,229,2026-09-15 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,4.4,229,2026-09-15 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,4.4,229,2026-09-15 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,4.4,229,2026-09-15 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.4,230,2026-09-15 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.4,230,2026-09-15 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.4,230,2026-09-15 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.4,230,2026-09-15 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.4,231,2026-09-15 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.4,231,2026-09-15 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.4,231,2026-09-15 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.4,231,2026-09-15 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.4,232,2026-09-15 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.3,232,2026-09-15 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.5,4.3,232,2026-09-15 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,4.3,232,2026-09-15 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,4.3,233,2026-09-15 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,4.3,233,2026-09-15 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,4.3,233,2026-09-15 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,4.3,233,2026-09-15 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,4.3,234,2026-09-15 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,4.3,234,2026-09-15 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
