gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,27,0.15,64.6,4.3,234,2026-09-15 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,4.3,234,2026-09-15 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,4.3,235,2026-09-15 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,4.3,235,2026-09-15 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.7,4.3,235,2026-09-15 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.7,4.2,235,2026-09-15 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.7,4.2,235,2026-09-15 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.8,4.3,235,2026-09-15 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.9,4.3,235,2026-09-15 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.1,4.3,235,2026-09-15 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.2,4.3,235,2026-09-15 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.3,4.3,235,2026-09-16 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.4,4.3,234,2026-09-16 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.5,4.3,234,2026-09-16 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.6,4.3,234,2026-09-16 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,65.7,4.3,234,2026-09-16 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,65.8,4.3,234,2026-09-16 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,65.9,4.4,233,2026-09-16 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,66.0,4.4,233,2026-09-16 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,66.1,4.4,233,2026-09-16 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,66.3,4.4,233,2026-09-16 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,66.4,4.4,233,2026-09-16 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,66.5,4.4,233,2026-09-16 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,66.6,4.4,232,2026-09-16 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,66.7,4.4,232,2026-09-16 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,66.8,4.4,232,2026-09-16 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,66.9,4.4,232,2026-09-16 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.0,4.5,232,2026-09-16 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.2,4.5,232,2026-09-16 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.3,4.5,231,2026-09-16 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.4,4.5,231,2026-09-16 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.5,4.5,231,2026-09-16 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.6,4.5,231,2026-09-16 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.7,4.5,231,2026-09-16 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.8,4.5,231,2026-09-16 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.9,4.5,230,2026-09-16 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.1,4.6,230,2026-09-16 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.2,4.6,230,2026-09-16 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.3,4.6,230,2026-09-16 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.4,4.6,230,2026-09-16 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.5,4.6,230,2026-09-16 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.6,4.6,229,2026-09-16 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.7,4.6,229,2026-09-16 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.6,4.6,230,2026-09-16 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.6,4.6,230,2026-09-16 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.6,4.7,230,2026-09-16 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.5,4.7,230,2026-09-16 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.5,4.7,230,2026-09-16 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.5,4.7,230,2026-09-16 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.4,4.7,230,2026-09-16 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.4,4.7,231,2026-09-16 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.4,4.7,231,2026-09-16 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.3,4.7,231,2026-09-16 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.3,4.8,231,2026-09-16 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.3,4.8,231,2026-09-16 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.2,4.8,231,2026-09-16 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.2,4.8,231,2026-09-16 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.2,4.8,231,2026-09-16 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.1,4.8,232,2026-09-16 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.1,4.8,232,2026-09-16 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.1,4.8,232,2026-09-16 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.0,4.9,232,2026-09-16 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.0,4.9,232,2026-09-16 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,68.0,4.9,232,2026-09-16 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.9,4.9,232,2026-09-16 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.9,4.9,232,2026-09-16 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.9,4.9,232,2026-09-16 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.8,4.9,233,2026-09-16 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.8,5.0,233,2026-09-16 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.8,5.0,233,2026-09-16 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.7,5.0,233,2026-09-16 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.7,5.0,233,2026-09-16 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.6,5.0,233,2026-09-16 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.6,5.0,233,2026-09-16 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.6,5.0,233,2026-09-16 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.5,5.0,234,2026-09-16 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.5,5.1,234,2026-09-16 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.5,5.1,234,2026-09-16 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,67.3,5.1,234,2026-09-16 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,66.9,5.1,234,2026-09-16 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,66.5,5.1,234,2026-09-16 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.1,5.2,235,2026-09-16 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.7,5.2,235,2026-09-16 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.3,5.2,235,2026-09-16 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
5,5,0,5,27,0.15,64.9,5.2,235,2026-09-16 06:05:00,PT5M,0.0,0.1375,0.0724,0.0,0.0
12,12,0,12,27,0.15,64.5,5.3,235,2026-09-16 06:10:00,PT5M,0.872,1.645,1.2788,0.4652,0.099
19,19,0,19,27,0.15,64.2,5.3,235,2026-09-16 06:15:00,PT5M,1.881,3.3795,2.6697,1.0923,0.3825
28,28,0,28,27,0.15,63.8,5.3,236,2026-09-16 06:20:00,PT5M,2.994,5.642,4.3877,1.6003,0.346
38,38,0,38,27,0.15,63.4,5.3,236,2026-09-16 06:25:00,PT5M,4.206,8.106,6.2586,2.1534,0.306
49,49,0,49,27,0.15,63.0,5.4,236,2026-09-16 06:30:00,PT5M,5.63,11.03,8.4721,2.7879,0.23
61,61,1,61,27,0.15,62.7,5.4,236,2026-09-16 06:35:00,PT5M,7.241,14.3125,10.9628,3.5192,0.1695
74,74,24,70,27,0.15,62.3,5.4,236,2026-09-16 06:40:00,PT5M,9.52,18.3515,14.1681,4.8719,0.6885
87,88,48,79,28,0.15,61.9,5.4,237,2026-09-16 06:45:00,PT5M,12.082,22.686,17.663,6.501,1.478
102,103,72,87,28,0.15,61.6,5.5,237,2026-09-16 06:50:00,PT5M,14.985,27.353,21.4944,8.4756,2.617
117,118,95,96,28,0.15,61.2,5.5,237,2026-09-16 06:55:00,PT5M,17.985,32.1485,25.4394,10.5306,3.8215
133,134,119,104,28,0.15,60.8,5.5,237,2026-09-16 07:00:00,PT5M,21.258,37.299,29.7005,12.8155,5.217
149,150,138,112,28,0.15,60.5,5.5,237,2026-09-16 07:05:00,PT5M,24.472,42.544,33.9834,14.9606,6.4
165,166,156,119,28,0.15,60.1,5.6,237,2026-09-16 07:10:00,PT5M,27.843,47.978,38.4402,17.2458,7.708
181,182,174,127,28,0.15,59.8,5.6,238,2026-09-16 07:15:00,PT5M,31.338,53.563,43.0352,19.6408,9.113
198,199,191,134,28,0.15,59.4,5.6,238,2026-09-16 07:20:00,PT5M,34.928,59.2605,47.7344,22.1216,10.5955
214,216,208,141,28,0.15,59.1,5.6,238,2026-09-16 07:25:00,PT5M,38.601,65.0445,52.5184,24.6836,12.1575
231,233,224,148,28,0.15,58.7,5.7,238,2026-09-16 07:30:00,PT5M,42.33,70.8865,57.3595,27.3005,13.7735
249,250,239,154,28,0.15,58.4,5.7,238,2026-09-16 07:35:00,PT5M,46.127,76.817,62.2794,29.9746,15.437
266,267,255,161,29,0.15,58.1,5.7,238,2026-09-16 07:40:00,PT5M,49.991,82.874,67.2976,32.6844,17.108
283,285,270,166,29,0.15,57.7,5.8,239,2026-09-16 07:45:00,PT5M,53.453,88.0125,71.6419,35.2641,18.8935
301,303,286,172,29,0.15,57.4,5.8,239,2026-09-16 07:50:00,PT5M,56.087,91.286,74.6125,37.5615,20.888
319,321,301,177,29,0.15,57.0,5.8,239,2026-09-16 07:55:00,PT5M,58.647,94.433,77.4814,39.8126,22.861
337,339,316,182,29,0.15,56.7,5.8,239,2026-09-16 08:00:00,PT5M,61.126,97.444,80.2404,42.0116,24.808
355,357,330,187,29,0.15,56.4,5.9,239,2026-09-16 08:05:00,PT5M,63.486,100.0,82.8409,44.1311,26.711
373,375,344,191,29,0.15,56.1,5.9,239,2026-09-16 08:10:00,PT5M,65.717,100.0,85.2693,46.1647,28.567
391,393,358,195,29,0.15,55.7,5.9,240,2026-09-16 08:15:00,PT5M,67.84,100.0,87.5478,48.1322,30.3945
409,411,371,199,29,0.15,55.4,5.9,240,2026-09-16 08:20:00,PT5M,69.816,100.0,89.6349,49.9971,32.1595
427,429,384,203,29,0.15,55.1,6.0,240,2026-09-16 08:25:00,PT5M,71.687,100.0,91.5619,51.8121,33.924
445,446,397,206,30,0.15,54.8,6.0,240,2026-09-16 08:30:00,PT5M,73.469,100.0,93.37,53.568,35.6565
461,463,405,211,30,0.15,54.2,6.0,240,2026-09-16 08:35:00,PT5M,74.78,100.0,94.7365,54.8235,36.862
476,477,409,216,30,0.15,53.2,5.9,240,2026-09-16 08:40:00,PT5M,75.637,100.0,95.618,55.656,37.6725
490,491,412,222,30,0.15,52.3,5.9,241,2026-09-16 08:45:00,PT5M,76.443,100.0,96.4395,56.4465,38.449
504,505,414,227,30,0.15,51.5,5.8,241,2026-09-16 08:50:00,PT5M,77.203,100.0,97.2082,57.1978,39.1925
517,519,417,232,30,0.15,50.6,5.8,241,2026-09-16 08:55:00,PT5M,77.925,100.0,97.9323,57.9177,39.9105
531,532,419,237,31,0.15,49.7,5.7,242,2026-09-16 09:00:00,PT5M,78.612,100.0,98.5485,58.6755,40.732
544,546,422,242,31,0.15,48.9,5.7,242,2026-09-16 09:05:00,PT5M,79.355,100.0,99.1268,59.5832,41.788
558,559,426,247,31,0.15,48.1,5.6,242,2026-09-16 09:10:00,PT5M,80.094,100.0,99.7034,60.4846,42.8355
571,572,429,251,31,0.15,47.3,5.6,243,2026-09-16 09:15:00,PT5M,80.8,100.0,100.0,61.3493,43.843
584,585,432,256,31,0.15,46.5,5.5,243,2026-09-16 09:20:00,PT5M,81.475,100.0,100.0,62.179,44.812
596,597,435,260,31,0.15,45.7,5.5,243,2026-09-16 09:25:00,PT5M,82.12,100.0,100.0,62.9745,45.743
608,609,437,264,32,0.15,44.9,5.4,244,2026-09-16 09:30:00,PT5M,82.736,100.0,100.0,63.7368,46.637
620,621,441,268,32,0.15,44.2,5.4,244,2026-09-16 09:35:00,PT5M,83.393,100.0,100.0,64.5359,47.564
633,634,445,271,32,0.15,43.4,5.4,244,2026-09-16 09:40:00,PT5M,84.089,100.0,100.0,65.3696,48.5215
645,645,449,274,32,0.15,42.7,5.3,245,2026-09-16 09:45:00,PT5M,84.718,100.0,100.0,66.1288,49.398
656,657,452,278,32,0.15,42.0,5.3,245,2026-09-16 09:50:00,PT5M,85.301,100.0,100.0,66.8363,50.2175
667,668,455,281,32,0.15,41.3,5.2,245,2026-09-16 09:55:00,PT5M,85.858,100.0,100.0,67.5128,51.0015
677,678,458,284,33,0.15,40.6,5.2,246,2026-09-16 10:00:00,PT5M,86.39,100.0,100.0,68.1585,51.7495
688,688,460,287,33,0.15,39.9,5.1,246,2026-09-16 10:05:00,PT5M,86.884,100.0,100.0,68.7588,52.4455
697,698,462,290,33,0.15,39.3,5.1,247,2026-09-16 10:10:00,PT5M,87.343,100.0,100.0,69.318,53.095
707,707,464,293,33,0.15,38.6,5.0,247,2026-09-16 10:15:00,PT5M,87.778,100.0,100.0,69.848,53.7105
716,716,466,296,33,0.15,38.0,5.0,247,2026-09-16 10:20:00,PT5M,88.187,100.0,100.0,70.3468,54.29
725,725,468,298,33,0.15,37.3,4.9,248,2026-09-16 10:25:00,PT5M,88.576,100.0,100.0,70.821,54.841
733,733,470,301,34,0.15,36.7,4.9,248,2026-09-16 10:30:00,PT5M,88.944,100.0,100.0,71.2698,55.3625
740,740,470,304,34,0.15,36.1,4.9,249,2026-09-16 10:35:00,PT5M,89.165,100.0,100.0,71.5466,55.6895
745,746,467,308,34,0.15,35.5,4.8,249,2026-09-16 10:40:00,PT5M,89.242,100.0,100.0,71.6536,55.8235
750,751,465,312,34,0.15,34.9,4.8,249,2026-09-16 10:45:00,PT5M,89.298,100.0,100.0,71.7343,55.9265
755,755,462,316,34,0.15,34.3,4.7,250,2026-09-16 10:50:00,PT5M,89.331,100.0,100.0,71.7852,55.9935
759,759,460,320,35,0.15,33.7,4.7,250,2026-09-16 10:55:00,PT5M,89.338,100.0,100.0,71.8022,56.0195
763,763,457,323,35,0.15,33.2,4.6,251,2026-09-16 11:00:00,PT5M,89.307,100.0,100.0,71.7633,55.9735
766,766,454,326,35,0.15,32.6,4.6,251,2026-09-16 11:05:00,PT5M,89.268,100.0,100.0,71.7154,55.9175
769,769,452,329,35,0.15,32.1,4.6,252,2026-09-16 11:10:00,PT5M,89.229,100.0,100.0,71.6748,55.8755
771,772,450,332,35,0.15,31.5,4.5,252,2026-09-16 11:15:00,PT5M,89.17,100.0,100.0,71.6098,55.805
773,774,447,335,35,0.15,31.0,4.5,253,2026-09-16 11:20:00,PT5M,89.079,100.0,100.0,71.499,55.6765
775,775,444,338,36,0.15,30.5,4.4,253,2026-09-16 11:25:00,PT5M,88.963,100.0,100.0,71.357,55.511
776,776,441,340,36,0.15,30.0,4.4,254,2026-09-16 11:30:00,PT5M,88.824,100.0,100.0,71.1859,55.311
776,776,437,343,36,0.15,29.7,4.4,254,2026-09-16 11:35:00,PT5M,88.565,100.0,100.0,70.8698,54.9435
774,774,430,347,36,0.15,29.8,4.4,253,2026-09-16 11:40:00,PT5M,88.183,100.0,100.0,70.4054,54.405
771,771,423,351,36,0.15,29.8,4.4,252,2026-09-16 11:45:00,PT5M,87.778,100.0,100.0,69.9125,53.833
768,768,415,354,36,0.15,29.8,4.3,251,2026-09-16 11:50:00,PT5M,87.332,100.0,100.0,69.372,53.2075
764,765,408,358,36,0.15,29.8,4.3,250,2026-09-16 11:55:00,PT5M,86.851,100.0,100.0,68.791,52.5365
760,760,400,361,36,0.15,29.8,4.3,249,2026-09-16 12:00:00,PT5M,86.348,100.0,100.0,68.183,51.834
756,756,393,364,36,0.15,29.8,4.3,248,2026-09-16 12:05:00,PT5M,85.905,100.0,100.0,67.6308,51.1835
751,751,386,367,36,0.15,29.8,4.3,247,2026-09-16 12:10:00,PT5M,85.471,100.0,100.0,67.0831,50.5335
745,746,378,369,36,0.15,29.9,4.3,246,2026-09-16 12:15:00,PT5M,85.013,100.0,100.0,66.5078,49.8525
740,740,370,372,36,0.15,29.9,4.3,245,2026-09-16 12:20:00,PT5M,84.506,100.0,100.0,65.8776,49.1115
733,734,362,374,36,0.15,29.9,4.3,244,2026-09-16 12:25:00,PT5M,83.964,100.0,100.0,65.2085,48.328
726,727,355,376,36,0.15,29.9,4.4,243,2026-09-16 12:30:00,PT5M,83.428,100.0,100.0,64.5417,47.5435
719,719,346,378,36,0.15,29.9,4.4,242,2026-09-16 12:35:00,PT5M,82.762,100.0,100.0,63.7528,46.644
710,711,336,380,36,0.15,29.9,4.4,241,2026-09-16 12:40:00,PT5M,82.013,100.0,100.0,62.8881,45.675
702,702,327,382,36,0.15,30.0,4.4,240,2026-09-16 12:45:00,PT5M,81.233,100.0,100.0,61.9886,44.668
692,693,317,383,36,0.15,30.0,4.4,239,2026-09-16 12:50:00,PT5M,80.416,100.0,99.7854,61.0466,43.6135
683,684,308,384,36,0.15,30.0,4.4,238,2026-09-16 12:55:00,PT5M,79.554,100.0,99.056,60.052,42.4995
673,674,299,385,36,0.15,30.0,4.4,237,2026-09-16 13:00:00,PT5M,78.678,100.0,98.3098,59.0462,41.377
663,664,290,386,36,0.15,30.0,4.4,237,2026-09-16 13:05:00,PT5M,77.804,100.0,97.5568,58.0512,40.273
653,654,281,386,36,0.15,30.0,4.4,236,2026-09-16 13:10:00,PT5M,76.877,100.0,96.7601,56.9939,39.0985
643,643,272,386,36,0.15,30.0,4.4,235,2026-09-16 13:15:00,PT5M,75.903,100.0,95.9229,55.8831,37.8645
632,633,263,385,36,0.15,30.1,4.5,234,2026-09-16 13:20:00,PT5M,74.892,100.0,95.0519,54.7321,36.5875
621,622,254,384,36,0.15,30.1,4.5,233,2026-09-16 13:25:00,PT5M,73.847,100.0,94.1482,53.5458,35.274
610,611,246,383,36,0.15,30.1,4.5,232,2026-09-16 13:30:00,PT5M,72.77,100.0,93.2136,52.3264,33.9265
600,601,240,381,36,0.15,30.1,4.5,231,2026-09-16 13:35:00,PT5M,71.891,100.0,92.433,51.349,32.8605
592,593,237,378,36,0.15,30.1,4.5,230,2026-09-16 13:40:00,PT5M,71.214,100.0,91.8126,50.6154,32.076
584,585,234,375,36,0.15,30.1,4.6,229,2026-09-16 13:45:00,PT5M,70.513,100.0,91.1713,49.8547,31.2615
575,576,231,371,36,0.15,30.1,4.6,229,2026-09-16 13:50:00,PT5M,69.783,100.0,90.5042,49.0618,30.412
566,567,227,368,36,0.15,30.2,4.6,228,2026-09-16 13:55:00,PT5M,69.023,100.0,89.8108,48.2352,29.5255
557,558,224,364,36,0.15,30.2,4.6,227,2026-09-16 14:00:00,PT5M,68.234,100.0,89.0918,47.3762,28.6035
548,549,221,360,36,0.15,30.2,4.7,226,2026-09-16 14:05:00,PT5M,67.414,100.0,88.3458,46.4822,27.643
538,539,218,355,36,0.15,30.2,4.7,225,2026-09-16 14:10:00,PT5M,66.561,100.0,87.5717,45.5503,26.64
529,530,214,351,36,0.15,30.2,4.7,224,2026-09-16 14:15:00,PT5M,65.679,100.0,86.7721,44.5859,25.6015
518,519,211,346,36,0.15,30.2,4.7,224,2026-09-16 14:20:00,PT5M,64.769,100.0,85.9476,43.5904,24.529
508,509,207,341,36,0.15,30.2,4.8,223,2026-09-16 14:25:00,PT5M,63.8,100.0,85.0691,42.5309,23.388
497,498,203,336,36,0.15,30.3,4.8,222,2026-09-16 14:30:00,PT5M,62.788,100.0,84.1516,41.4244,22.1965
486,487,198,331,36,0.15,30.4,4.8,222,2026-09-16 14:35:00,PT5M,61.701,100.0,83.1828,40.2192,20.885
474,475,192,326,36,0.15,30.7,4.8,221,2026-09-16 14:40:00,PT5M,60.536,100.0,82.158,38.914,19.4535
461,462,187,321,36,0.15,31.1,4.8,221,2026-09-16 14:45:00,PT5M,59.338,100.0,81.0961,37.5799,17.997
449,450,181,316,36,0.15,31.4,4.8,221,2026-09-16 14:50:00,PT5M,58.107,99.4635,79.8732,36.3408,16.7505
437,438,176,310,36,0.15,31.8,4.8,221,2026-09-16 14:55:00,PT5M,56.842,98.2175,78.6182,35.0658,15.4665
424,425,170,304,36,0.15,32.1,4.8,221,2026-09-16 15:00:00,PT5M,55.543,96.925,77.3226,33.7634,14.161
412,413,164,298,35,0.15,32.4,4.8,221,2026-09-16 15:05:00,PT5M,54.202,95.5395,75.9582,32.4458,12.8645
399,400,157,293,35,0.15,32.8,4.8,221,2026-09-16 15:10:00,PT5M,52.783,94.0205,74.4866,31.0794,11.5455
386,387,150,287,35,0.15,33.1,4.8,221,2026-09-16 15:15:00,PT5M,51.316,92.3695,72.9228,29.7092,10.2625
373,374,143,281,35,0.15,33.5,4.8,221,2026-09-16 15:20:00,PT5M,49.799,90.6935,71.3221,28.2759,8.9045
