gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
360,361,136,275,35,0.15,33.9,4.8,220,2026-09-16 15:25:00,PT5M,48.218,88.925,69.6424,26.7936,7.511
346,347,128,268,35,0.15,34.2,4.8,220,2026-09-16 15:30:00,PT5M,46.581,87.0625,67.8867,25.2753,6.0995
333,334,121,262,35,0.15,34.6,4.8,220,2026-09-16 15:35:00,PT5M,44.885,85.085,66.0425,23.7275,4.685
320,321,113,255,35,0.15,35.0,4.9,220,2026-09-16 15:40:00,PT5M,43.129,82.9865,64.1063,22.1517,3.2715
306,307,105,248,34,0.15,35.4,4.9,220,2026-09-16 15:45:00,PT5M,41.56,80.982,62.3081,20.8119,2.138
292,293,97,240,34,0.15,35.7,4.9,220,2026-09-16 15:50:00,PT5M,39.703,78.5855,60.1671,19.2389,0.8205
279,280,89,233,34,0.15,36.1,4.9,220,2026-09-16 15:55:00,PT5M,37.78,76.032,57.9123,17.6477,0.0
265,266,81,225,34,0.15,36.5,4.9,220,2026-09-16 16:00:00,PT5M,35.791,73.322,55.5438,16.0382,0.0
252,252,73,217,34,0.15,36.9,4.9,220,2026-09-16 16:05:00,PT5M,33.835,70.619,53.1947,14.4753,0.0
238,239,66,208,34,0.15,37.3,4.9,219,2026-09-16 16:10:00,PT5M,31.922,67.9545,50.8862,12.9578,0.0
225,226,59,199,34,0.15,37.7,4.9,219,2026-09-16 16:15:00,PT5M,29.96,65.188,48.5007,11.4193,0.0
212,213,51,191,33,0.15,38.1,4.9,219,2026-09-16 16:20:00,PT5M,27.962,62.276,46.0217,9.9023,0.0
199,200,44,181,33,0.15,38.5,4.9,219,2026-09-16 16:25:00,PT5M,26.042,58.014,42.8691,9.2149,0.0
186,187,36,172,33,0.15,39.0,4.9,219,2026-09-16 16:30:00,PT5M,24.029,53.7685,39.6811,8.3769,0.0
173,174,29,163,33,0.15,39.4,4.9,219,2026-09-16 16:35:00,PT5M,22.186,49.683,36.6579,7.7141,0.0
160,161,20,154,33,0.15,39.8,4.9,219,2026-09-16 16:40:00,PT5M,20.145,45.4825,33.4803,6.8097,0.0
147,148,12,144,33,0.15,40.2,4.9,219,2026-09-16 16:45:00,PT5M,18.133,41.3225,30.3378,5.9282,0.0
135,135,3,134,33,0.15,40.7,4.9,219,2026-09-16 16:50:00,PT5M,16.131,37.184,27.2113,5.0507,0.0
123,123,0,123,33,0.15,41.1,4.9,218,2026-09-16 16:55:00,PT5M,14.481,33.423,24.4503,4.5117,0.0
110,111,0,111,32,0.15,41.6,4.9,218,2026-09-16 17:00:00,PT5M,13.027,29.9025,21.9087,4.1453,0.0
98,98,0,98,32,0.15,42.0,4.9,218,2026-09-16 17:05:00,PT5M,11.567,26.456,19.4032,3.7308,0.0
86,86,0,86,32,0.15,42.5,4.9,218,2026-09-16 17:10:00,PT5M,10.128,23.136,16.9742,3.2818,0.0
74,74,0,74,32,0.15,43.0,4.9,218,2026-09-16 17:15:00,PT5M,8.651,19.8445,14.5422,2.7598,0.0
63,63,0,63,32,0.15,43.4,4.9,218,2026-09-16 17:20:00,PT5M,7.251,16.6685,12.2075,2.2945,0.0
52,53,0,53,32,0.15,43.9,4.9,218,2026-09-16 17:25:00,PT5M,6.005,13.684,10.0465,1.9635,0.0
43,43,0,43,32,0.15,44.4,4.9,218,2026-09-16 17:30:00,PT5M,4.802,10.814,7.9662,1.6378,0.0
34,34,0,34,32,0.15,44.8,4.9,218,2026-09-16 17:35:00,PT5M,3.609,8.0635,5.9534,1.2646,0.0
26,26,0,26,31,0.15,45.2,4.8,218,2026-09-16 17:40:00,PT5M,2.601,5.7725,4.2702,0.9318,0.0
18,18,0,18,31,0.15,45.5,4.7,218,2026-09-16 17:45:00,PT5M,1.72,3.786,2.8074,0.6326,0.0
12,12,0,12,31,0.15,45.9,4.7,218,2026-09-16 17:50:00,PT5M,0.915,2.035,1.5045,0.3255,0.0
7,7,0,7,31,0.15,46.3,4.6,219,2026-09-16 17:55:00,PT5M,0.188,0.6375,0.4246,0.0,0.0
2,2,0,2,31,0.15,46.7,4.5,219,2026-09-16 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,47.1,4.5,219,2026-09-16 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,47.4,4.4,220,2026-09-16 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,47.8,4.3,220,2026-09-16 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,48.2,4.2,220,2026-09-16 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,48.6,4.2,221,2026-09-16 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,49.0,4.1,221,2026-09-16 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,49.4,4.0,221,2026-09-16 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,49.8,4.0,222,2026-09-16 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,50.2,3.9,222,2026-09-16 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,50.7,3.8,222,2026-09-16 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,51.1,3.7,223,2026-09-16 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,51.5,3.7,223,2026-09-16 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,51.9,3.6,224,2026-09-16 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,52.3,3.5,224,2026-09-16 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,52.8,3.5,224,2026-09-16 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,53.2,3.4,225,2026-09-16 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,53.7,3.3,225,2026-09-16 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,54.1,3.3,226,2026-09-16 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,54.5,3.2,227,2026-09-16 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.0,3.1,227,2026-09-16 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.5,3.1,228,2026-09-16 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.9,3.0,228,2026-09-16 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.4,2.9,229,2026-09-16 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.8,2.9,230,2026-09-16 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.3,2.8,230,2026-09-16 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.8,2.7,231,2026-09-16 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,58.3,2.7,232,2026-09-16 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,58.7,2.6,233,2026-09-16 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.2,2.5,234,2026-09-16 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,59.7,2.5,235,2026-09-16 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.1,2.4,235,2026-09-16 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.3,2.5,235,2026-09-16 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.5,2.5,235,2026-09-16 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.7,2.5,235,2026-09-16 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.9,2.5,235,2026-09-16 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.1,2.5,234,2026-09-16 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.3,2.5,234,2026-09-16 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.6,2.5,234,2026-09-16 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.8,2.6,234,2026-09-16 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.0,2.6,234,2026-09-16 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.2,2.6,234,2026-09-16 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.4,2.6,234,2026-09-16 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.6,2.6,234,2026-09-16 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.8,2.6,234,2026-09-16 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.1,2.6,234,2026-09-16 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.3,2.6,234,2026-09-16 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.5,2.7,233,2026-09-16 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.7,2.7,233,2026-09-16 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,63.9,2.7,233,2026-09-16 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.2,2.7,233,2026-09-16 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.4,2.7,233,2026-09-16 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.6,2.7,233,2026-09-16 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.8,2.7,233,2026-09-16 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.1,2.8,233,2026-09-16 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.3,2.8,233,2026-09-16 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.5,2.8,233,2026-09-16 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.7,2.8,233,2026-09-16 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.0,2.8,233,2026-09-16 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.2,2.8,233,2026-09-16 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.4,2.8,232,2026-09-16 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.7,2.8,232,2026-09-16 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.9,2.9,232,2026-09-16 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.1,2.9,232,2026-09-16 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.4,2.9,232,2026-09-16 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.6,2.9,232,2026-09-16 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.8,2.9,232,2026-09-16 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.0,2.9,232,2026-09-16 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.1,3.0,232,2026-09-16 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.2,3.0,232,2026-09-16 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.3,3.0,232,2026-09-16 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.4,3.0,232,2026-09-16 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.5,3.0,232,2026-09-17 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.6,3.1,232,2026-09-17 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.7,3.1,232,2026-09-17 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.7,3.1,232,2026-09-17 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.8,3.1,231,2026-09-17 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.9,3.2,231,2026-09-17 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.0,3.2,231,2026-09-17 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.1,3.2,231,2026-09-17 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.2,3.2,231,2026-09-17 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.3,3.3,231,2026-09-17 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.4,3.3,231,2026-09-17 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.5,3.3,231,2026-09-17 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.6,3.3,231,2026-09-17 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.7,3.4,231,2026-09-17 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.8,3.4,231,2026-09-17 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.9,3.4,231,2026-09-17 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.0,3.4,231,2026-09-17 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.1,3.4,231,2026-09-17 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.2,3.5,231,2026-09-17 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.3,3.5,231,2026-09-17 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.4,3.5,231,2026-09-17 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.4,3.5,231,2026-09-17 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.5,3.6,231,2026-09-17 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.6,3.6,231,2026-09-17 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.7,3.6,231,2026-09-17 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.8,3.6,231,2026-09-17 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.9,3.7,231,2026-09-17 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.0,3.7,231,2026-09-17 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.1,3.7,230,2026-09-17 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.2,3.7,230,2026-09-17 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.3,3.8,230,2026-09-17 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.4,3.8,231,2026-09-17 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.4,3.7,231,2026-09-17 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.4,3.7,231,2026-09-17 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,3.7,232,2026-09-17 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,3.7,232,2026-09-17 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,3.7,232,2026-09-17 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,3.7,233,2026-09-17 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,3.6,233,2026-09-17 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,3.6,233,2026-09-17 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,3.6,234,2026-09-17 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,3.6,234,2026-09-17 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,3.6,234,2026-09-17 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,3.6,235,2026-09-17 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,3.5,235,2026-09-17 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,3.5,235,2026-09-17 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,3.5,236,2026-09-17 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,3.5,236,2026-09-17 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,3.5,237,2026-09-17 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,3.5,237,2026-09-17 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,3.4,237,2026-09-17 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,3.4,238,2026-09-17 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,3.4,238,2026-09-17 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,3.4,239,2026-09-17 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,3.4,239,2026-09-17 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,3.4,239,2026-09-17 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,3.4,240,2026-09-17 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,3.3,240,2026-09-17 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,3.3,241,2026-09-17 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,3.3,241,2026-09-17 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,3.3,241,2026-09-17 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,3.3,242,2026-09-17 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,3.3,242,2026-09-17 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,3.3,243,2026-09-17 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,3.3,243,2026-09-17 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,3.2,244,2026-09-17 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,3.2,244,2026-09-17 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,3.2,244,2026-09-17 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,3.2,244,2026-09-17 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,3.2,244,2026-09-17 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,3.2,244,2026-09-17 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,3.2,244,2026-09-17 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,3.2,244,2026-09-17 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
5,5,0,5,26,0.15,71.4,3.2,244,2026-09-17 06:05:00,PT5M,0.0,0.1495,0.0787,0.0,0.0
11,11,0,11,26,0.15,71.2,3.2,244,2026-09-17 06:10:00,PT5M,0.742,1.5185,1.1507,0.3333,0.0
18,18,0,18,26,0.15,71.0,3.2,244,2026-09-17 06:15:00,PT5M,1.658,3.193,2.4659,0.8501,0.123
26,26,0,26,27,0.15,70.8,3.1,244,2026-09-17 06:20:00,PT5M,2.676,5.3,4.057,1.295,0.052
35,35,0,35,27,0.15,70.7,3.1,244,2026-09-17 06:25:00,PT5M,3.798,7.6735,5.8377,1.7583,0.0
45,45,0,45,27,0.15,70.5,3.1,243,2026-09-17 06:30:00,PT5M,5.132,10.5085,7.9617,2.3023,0.0
56,56,0,56,27,0.15,70.3,3.1,243,2026-09-17 06:35:00,PT5M,6.626,13.691,10.3444,2.9076,0.0
68,69,0,69,27,0.15,70.1,3.1,243,2026-09-17 06:40:00,PT5M,8.121,16.9785,12.7828,3.4592,0.0
82,82,11,80,27,0.15,69.9,3.1,243,2026-09-17 06:45:00,PT5M,10.111,20.7905,15.7317,4.4903,0.0
96,96,33,89,27,0.15,69.7,3.1,243,2026-09-17 06:50:00,PT5M,12.763,25.271,19.346,6.18,0.255
110,111,55,98,27,0.15,69.5,3.1,243,2026-09-17 06:55:00,PT5M,15.564,29.939,23.1297,7.9983,1.189
126,126,78,106,27,0.15,69.4,3.1,243,2026-09-17 07:00:00,PT5M,18.621,34.9515,27.2159,10.0261,2.2905
140,141,96,115,27,0.15,69.2,3.1,243,2026-09-17 07:05:00,PT5M,21.49,39.887,31.1725,11.8075,3.093
156,157,112,123,27,0.15,69.0,3.1,243,2026-09-17 07:10:00,PT5M,24.53,44.9775,35.2917,13.7683,4.0825
171,172,128,131,27,0.15,68.8,3.1,243,2026-09-17 07:15:00,PT5M,27.7,50.2245,39.5548,15.8452,5.1755
187,188,143,139,27,0.15,68.6,3.1,243,2026-09-17 07:20:00,PT5M,30.969,55.5845,43.9243,18.0137,6.3535
203,204,158,147,27,0.15,68.5,3.1,243,2026-09-17 07:25:00,PT5M,34.318,61.026,48.3746,20.2614,7.61
219,220,173,154,27,0.15,68.3,3.0,243,2026-09-17 07:30:00,PT5M,37.755,66.5555,52.9129,22.5971,8.9545
235,237,187,161,27,0.15,68.1,3.0,243,2026-09-17 07:35:00,PT5M,41.209,72.114,57.4745,24.9435,10.304
252,253,200,169,27,0.15,67.9,3.0,242,2026-09-17 07:40:00,PT5M,44.663,77.7215,62.0619,27.2641,11.6045
268,269,214,175,27,0.15,67.7,3.0,242,2026-09-17 07:45:00,PT5M,47.773,82.407,66.0011,29.5449,13.139
285,286,227,182,27,0.15,67.6,3.0,242,2026-09-17 07:50:00,PT5M,50.225,85.4695,68.7744,31.6756,14.9805
302,303,240,188,27,0.15,67.4,3.0,242,2026-09-17 07:55:00,PT5M,52.683,88.484,71.5253,33.8407,16.882
319,320,253,194,27,0.15,67.2,3.0,242,2026-09-17 08:00:00,PT5M,55.074,91.375,74.1795,35.9685,18.773
336,337,265,200,27,0.15,67.0,3.0,242,2026-09-17 08:05:00,PT5M,57.388,94.125,76.7229,38.0531,20.651
353,354,278,205,27,0.15,66.9,3.0,242,2026-09-17 08:10:00,PT5M,59.615,96.714,79.1405,40.0895,22.516
370,371,290,211,27,0.15,66.7,3.0,242,2026-09-17 08:15:00,PT5M,61.746,99.123,81.4178,42.0742,24.369
387,388,302,216,27,0.15,66.5,3.0,242,2026-09-17 08:20:00,PT5M,63.773,100.0,83.545,44.001,26.2055
404,405,314,220,27,0.15,66.3,3.0,242,2026-09-17 08:25:00,PT5M,65.687,100.0,85.5017,45.8723,28.0385
421,422,326,225,28,0.15,66.2,3.0,242,2026-09-17 08:30:00,PT5M,67.524,100.0,87.3508,47.6972,29.8525
437,438,336,229,28,0.15,65.5,2.9,242,2026-09-17 08:35:00,PT5M,69.125,100.0,88.9563,49.2937,31.445
453,454,344,234,28,0.15,64.4,2.9,244,2026-09-17 08:40:00,PT5M,70.495,100.0,90.3291,50.6609,32.8095
468,469,352,239,28,0.15,63.3,2.8,245,2026-09-17 08:45:00,PT5M,71.804,100.0,91.661,51.947,34.075
484,485,359,243,28,0.15,62.2,2.8,246,2026-09-17 08:50:00,PT5M,73.058,100.0,92.8969,53.2191,35.3635
499,500,367,247,28,0.15,61.2,2.7,248,2026-09-17 08:55:00,PT5M,74.264,100.0,94.0758,54.4522,36.621
514,515,374,251,29,0.15,60.1,2.7,249,2026-09-17 09:00:00,PT5M,75.432,100.0,95.2085,55.6555,37.856
529,530,383,255,29,0.15,59.1,2.7,250,2026-09-17 09:05:00,PT5M,76.651,100.0,96.2296,57.0724,39.451
