gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
544,545,391,258,29,0.15,58.1,2.6,252,2026-09-17 09:10:00,PT5M,77.851,100.0,97.2312,58.4708,41.028
560,560,400,261,29,0.15,57.1,2.6,253,2026-09-17 09:15:00,PT5M,79.01,100.0,98.1942,59.8258,42.5595
574,575,408,264,30,0.15,56.2,2.6,255,2026-09-17 09:20:00,PT5M,80.128,100.0,99.1187,61.1373,44.045
589,590,417,266,30,0.15,55.2,2.5,257,2026-09-17 09:25:00,PT5M,81.208,100.0,100.0,62.4078,45.487
604,604,425,268,30,0.15,54.3,2.5,258,2026-09-17 09:30:00,PT5M,82.251,100.0,100.0,63.6384,46.8865
615,616,428,272,30,0.15,53.4,2.5,260,2026-09-17 09:35:00,PT5M,82.845,100.0,100.0,64.3727,47.747
624,625,424,278,30,0.15,52.5,2.4,262,2026-09-17 09:40:00,PT5M,83.006,100.0,100.0,64.6239,48.0795
632,633,420,285,31,0.15,51.6,2.4,264,2026-09-17 09:45:00,PT5M,83.107,100.0,100.0,64.8057,48.334
640,640,416,291,31,0.15,50.7,2.4,265,2026-09-17 09:50:00,PT5M,83.176,100.0,100.0,64.9474,48.541
647,647,411,297,31,0.15,49.9,2.4,267,2026-09-17 09:55:00,PT5M,83.228,100.0,100.0,65.0654,48.7185
653,654,406,303,31,0.15,49.1,2.4,269,2026-09-17 10:00:00,PT5M,83.264,100.0,100.0,65.1596,48.865
659,660,402,309,31,0.15,48.2,2.3,271,2026-09-17 10:05:00,PT5M,83.281,100.0,100.0,65.2266,48.977
665,665,397,315,32,0.15,47.4,2.3,273,2026-09-17 10:10:00,PT5M,83.281,100.0,100.0,65.2697,49.059
670,671,392,321,32,0.15,46.6,2.3,275,2026-09-17 10:15:00,PT5M,83.262,100.0,100.0,65.287,49.109
675,676,387,326,32,0.15,45.9,2.3,277,2026-09-17 10:20:00,PT5M,83.225,100.0,100.0,65.2798,49.1285
680,680,382,332,32,0.15,45.1,2.3,279,2026-09-17 10:25:00,PT5M,83.173,100.0,100.0,65.2517,49.122
684,684,377,337,32,0.15,44.3,2.3,281,2026-09-17 10:30:00,PT5M,83.106,100.0,100.0,65.2031,49.09
691,691,379,340,33,0.15,43.6,2.3,283,2026-09-17 10:35:00,PT5M,83.504,100.0,100.0,65.6959,49.668
702,702,388,339,33,0.15,42.9,2.3,285,2026-09-17 10:40:00,PT5M,84.354,100.0,100.0,66.7196,50.848
713,713,397,338,33,0.15,42.2,2.3,286,2026-09-17 10:45:00,PT5M,85.17,100.0,100.0,67.7069,51.9895
724,724,406,337,33,0.15,41.5,2.3,288,2026-09-17 10:50:00,PT5M,85.951,100.0,100.0,68.655,53.088
734,734,416,336,33,0.15,40.8,2.4,290,2026-09-17 10:55:00,PT5M,86.694,100.0,100.0,69.5595,54.138
744,744,425,335,34,0.15,40.1,2.4,292,2026-09-17 11:00:00,PT5M,87.386,100.0,100.0,70.3965,55.1055
753,753,434,333,34,0.15,39.4,2.4,294,2026-09-17 11:05:00,PT5M,88.055,100.0,100.0,71.2121,56.053
762,762,443,331,34,0.15,38.8,2.4,296,2026-09-17 11:10:00,PT5M,88.71,100.0,100.0,72.0224,57.003
771,771,453,328,34,0.15,38.1,2.4,298,2026-09-17 11:15:00,PT5M,89.336,100.0,100.0,72.8,57.917
780,779,462,326,35,0.15,37.5,2.5,299,2026-09-17 11:20:00,PT5M,89.923,100.0,100.0,73.5259,58.768
788,787,471,323,35,0.15,36.9,2.5,301,2026-09-17 11:25:00,PT5M,90.481,100.0,100.0,74.2168,59.5785
795,795,481,320,35,0.15,36.3,2.5,303,2026-09-17 11:30:00,PT5M,91.012,100.0,100.0,74.8757,60.3525
797,797,480,321,35,0.15,35.9,2.5,303,2026-09-17 11:35:00,PT5M,90.967,100.0,100.0,74.8423,60.3295
793,793,468,327,35,0.15,35.9,2.4,303,2026-09-17 11:40:00,PT5M,90.352,100.0,100.0,74.1207,59.512
788,788,457,333,35,0.15,35.8,2.3,302,2026-09-17 11:45:00,PT5M,89.714,100.0,100.0,73.3698,58.6595
783,783,446,339,35,0.15,35.7,2.3,302,2026-09-17 11:50:00,PT5M,89.045,100.0,100.0,72.5808,57.7625
777,777,434,344,35,0.15,35.7,2.2,301,2026-09-17 11:55:00,PT5M,88.337,100.0,100.0,71.7457,56.813
771,771,422,349,35,0.15,35.6,2.1,300,2026-09-17 12:00:00,PT5M,87.608,100.0,100.0,70.8841,55.832
764,764,411,354,35,0.15,35.5,2.1,299,2026-09-17 12:05:00,PT5M,86.944,100.0,100.0,70.0814,54.9045
757,757,399,359,35,0.15,35.4,2.0,298,2026-09-17 12:10:00,PT5M,86.276,100.0,100.0,69.2694,53.963
749,749,387,364,35,0.15,35.4,1.9,297,2026-09-17 12:15:00,PT5M,85.577,100.0,100.0,68.421,52.98
741,741,375,368,35,0.15,35.3,1.8,296,2026-09-17 12:20:00,PT5M,84.833,100.0,100.0,67.5217,51.941
732,732,363,372,35,0.15,35.2,1.8,295,2026-09-17 12:25:00,PT5M,84.059,100.0,100.0,66.588,50.8635
723,723,351,376,35,0.15,35.2,1.7,294,2026-09-17 12:30:00,PT5M,83.288,100.0,100.0,65.6536,49.782
715,715,341,379,35,0.15,35.1,1.6,293,2026-09-17 12:35:00,PT5M,82.501,100.0,100.0,64.7113,48.7
706,706,331,381,35,0.15,35.0,1.6,291,2026-09-17 12:40:00,PT5M,81.74,100.0,99.6781,63.8019,47.657
697,697,321,383,35,0.15,34.9,1.5,290,2026-09-17 12:45:00,PT5M,80.949,100.0,99.039,62.859,46.5775
688,688,311,385,35,0.15,34.9,1.4,288,2026-09-17 12:50:00,PT5M,80.118,100.0,98.3672,61.8688,45.444
679,679,301,386,35,0.15,34.8,1.4,287,2026-09-17 12:55:00,PT5M,79.243,100.0,97.659,60.827,44.252
669,669,292,387,35,0.15,34.7,1.3,285,2026-09-17 13:00:00,PT5M,78.355,100.0,96.9331,59.7769,43.056
659,659,282,388,35,0.15,34.7,1.3,282,2026-09-17 13:05:00,PT5M,77.469,100.0,96.1992,58.7388,41.881
648,649,273,389,35,0.15,34.6,1.2,280,2026-09-17 13:10:00,PT5M,76.522,100.0,95.4172,57.6268,40.6205
638,638,264,389,35,0.15,34.5,1.1,277,2026-09-17 13:15:00,PT5M,75.53,100.0,94.5957,56.4643,39.3045
627,628,255,388,35,0.15,34.5,1.1,275,2026-09-17 13:20:00,PT5M,74.499,100.0,93.7384,55.2596,37.9435
616,617,245,388,35,0.15,34.4,1.0,271,2026-09-17 13:25:00,PT5M,73.433,100.0,92.8472,54.0188,36.5455
605,605,236,387,35,0.15,34.3,1.0,268,2026-09-17 13:30:00,PT5M,72.334,100.0,91.9237,52.7443,35.113
595,595,229,385,35,0.15,34.2,0.9,264,2026-09-17 13:35:00,PT5M,71.375,100.0,91.1128,51.6372,33.8725
586,586,225,383,35,0.15,34.2,0.9,260,2026-09-17 13:40:00,PT5M,70.555,100.0,90.4152,50.6948,32.82
576,577,220,380,35,0.15,34.1,0.9,256,2026-09-17 13:45:00,PT5M,69.709,100.0,89.6931,49.7249,31.7385
567,568,215,377,35,0.15,34.0,0.8,251,2026-09-17 13:50:00,PT5M,68.831,100.0,88.9412,48.7208,30.621
557,558,210,374,35,0.15,34.0,0.8,246,2026-09-17 13:55:00,PT5M,67.903,100.0,88.1419,47.6641,29.4485
547,548,205,370,35,0.15,33.9,0.8,240,2026-09-17 14:00:00,PT5M,66.961,100.0,87.3309,46.5911,28.2575
537,538,200,366,35,0.15,33.8,0.8,235,2026-09-17 14:05:00,PT5M,65.996,100.0,86.4988,45.4932,27.04
527,528,196,362,35,0.15,33.8,0.8,229,2026-09-17 14:10:00,PT5M,65.003,100.0,85.6419,44.3641,25.7885
516,517,191,358,35,0.15,33.7,0.8,224,2026-09-17 14:15:00,PT5M,63.98,100.0,84.7565,43.2035,24.504
506,506,187,353,35,0.15,33.6,0.8,219,2026-09-17 14:20:00,PT5M,62.926,100.0,83.842,42.01,23.185
494,495,181,349,35,0.15,33.6,0.9,214,2026-09-17 14:25:00,PT5M,61.803,100.0,82.8619,40.7441,21.7905
483,484,176,344,35,0.15,33.5,0.9,209,2026-09-17 14:30:00,PT5M,60.642,100.0,81.8456,39.4384,20.3545
473,473,173,338,35,0.15,33.6,1.0,208,2026-09-17 14:35:00,PT5M,59.638,100.0,80.9719,38.3041,19.103
463,464,171,332,35,0.15,33.8,1.1,211,2026-09-17 14:40:00,PT5M,58.794,99.3675,80.1481,37.4399,18.2205
453,454,169,326,35,0.15,34.0,1.2,213,2026-09-17 14:45:00,PT5M,57.918,98.454,79.2524,36.5836,17.382
443,444,167,320,35,0.15,34.3,1.3,215,2026-09-17 14:50:00,PT5M,57.012,97.5,78.3211,35.7029,16.524
433,434,165,314,35,0.15,34.5,1.4,216,2026-09-17 14:55:00,PT5M,56.074,96.5025,77.3518,34.7962,15.6455
422,423,163,307,35,0.15,34.7,1.6,218,2026-09-17 15:00:00,PT5M,55.103,95.4765,76.3519,33.8541,14.7295
411,412,160,301,35,0.15,35.0,1.7,219,2026-09-17 15:05:00,PT5M,54.101,94.315,75.2659,32.9361,13.887
400,401,156,295,35,0.15,35.2,1.8,220,2026-09-17 15:10:00,PT5M,53.01,93.0595,74.0883,31.9317,12.9605
389,390,153,289,35,0.15,35.4,1.9,221,2026-09-17 15:15:00,PT5M,51.872,91.7315,72.8503,30.8937,12.0125
377,378,149,282,35,0.15,35.7,2.0,221,2026-09-17 15:20:00,PT5M,50.683,90.3255,71.5471,29.8189,11.0405
366,367,144,276,35,0.15,35.9,2.2,222,2026-09-17 15:25:00,PT5M,49.428,88.8265,70.1637,28.6923,10.0295
354,355,140,269,35,0.15,36.2,2.3,222,2026-09-17 15:30:00,PT5M,48.115,87.2325,68.7028,27.5272,8.9975
340,341,132,262,35,0.15,36.4,2.4,223,2026-09-17 15:35:00,PT5M,46.423,85.2565,66.8613,25.9847,7.5895
325,326,122,256,34,0.15,36.7,2.5,223,2026-09-17 15:40:00,PT5M,44.352,82.8855,64.6325,24.0715,5.8185
310,311,111,249,34,0.15,36.9,2.7,224,2026-09-17 15:45:00,PT5M,42.469,80.598,62.5366,22.4014,4.34
295,296,101,242,34,0.15,37.2,2.8,224,2026-09-17 15:50:00,PT5M,40.298,77.917,60.0971,20.4989,2.679
281,281,90,234,34,0.15,37.4,2.9,225,2026-09-17 15:55:00,PT5M,38.065,75.0775,57.5449,18.5851,1.0525
266,267,79,226,34,0.15,37.7,3.0,225,2026-09-17 16:00:00,PT5M,35.774,72.0905,54.8876,16.6604,0.0
251,252,69,218,34,0.15,37.9,3.2,225,2026-09-17 16:05:00,PT5M,33.503,69.082,52.2285,14.7775,0.0
237,238,60,210,34,0.15,38.2,3.3,225,2026-09-17 16:10:00,PT5M,31.261,66.0685,49.5804,12.9416,0.0
223,223,50,201,34,0.15,38.5,3.4,226,2026-09-17 16:15:00,PT5M,28.979,62.9215,46.8432,11.1148,0.0
209,209,41,192,34,0.15,38.7,3.6,226,2026-09-17 16:20:00,PT5M,26.71,59.5425,43.99,9.43,0.0
195,196,31,183,34,0.15,39.0,3.7,226,2026-09-17 16:25:00,PT5M,24.571,55.1065,40.6421,8.4999,0.0
181,182,22,173,34,0.15,39.3,3.8,226,2026-09-17 16:30:00,PT5M,22.598,50.9295,37.5091,7.6869,0.0
168,169,13,164,34,0.15,39.5,3.9,226,2026-09-17 16:35:00,PT5M,20.526,46.6695,34.2855,6.7665,0.0
156,156,5,154,34,0.15,39.8,4.1,227,2026-09-17 16:40:00,PT5M,18.594,42.572,31.2138,5.9742,0.0
143,144,0,144,33,0.15,40.1,4.2,227,2026-09-17 16:45:00,PT5M,16.857,38.6855,28.3455,5.3685,0.0
131,131,0,131,33,0.15,40.3,4.3,227,2026-09-17 16:50:00,PT5M,15.413,35.1135,25.7815,5.0445,0.0
119,119,0,119,33,0.15,40.6,4.4,227,2026-09-17 16:55:00,PT5M,13.964,31.5735,23.232,4.696,0.0
107,107,0,107,33,0.15,40.9,4.6,227,2026-09-17 17:00:00,PT5M,12.531,28.1075,20.729,4.333,0.0
94,95,0,95,33,0.15,41.2,4.7,227,2026-09-17 17:05:00,PT5M,11.09,24.741,18.2746,3.9054,0.0
82,83,0,83,33,0.15,41.5,4.8,228,2026-09-17 17:10:00,PT5M,9.686,21.535,15.9222,3.4498,0.0
71,71,0,71,33,0.15,41.7,4.9,228,2026-09-17 17:15:00,PT5M,8.232,18.3465,13.5553,2.9087,0.0
60,60,0,60,33,0.15,42.0,5.1,228,2026-09-17 17:20:00,PT5M,6.882,15.2765,11.3001,2.4639,0.0
50,50,0,50,33,0.15,42.3,5.2,228,2026-09-17 17:25:00,PT5M,5.678,12.456,9.2453,2.1107,0.0
41,41,0,41,33,0.15,42.6,5.3,228,2026-09-17 17:30:00,PT5M,4.508,9.7635,7.274,1.742,0.0
32,32,0,32,33,0.15,43.0,5.4,228,2026-09-17 17:35:00,PT5M,3.369,7.255,5.4142,1.3238,0.0
24,24,0,24,33,0.15,43.4,5.5,228,2026-09-17 17:40:00,PT5M,2.418,5.1805,3.8719,0.9641,0.0
17,17,0,17,32,0.15,43.9,5.5,228,2026-09-17 17:45:00,PT5M,1.578,3.365,2.5185,0.6375,0.0
11,11,0,11,32,0.15,44.3,5.6,228,2026-09-17 17:50:00,PT5M,0.807,1.787,1.3228,0.2912,0.0
6,6,0,6,32,0.15,44.8,5.6,228,2026-09-17 17:55:00,PT5M,0.1,0.4595,0.2892,0.0,0.0
2,2,0,2,32,0.15,45.2,5.7,228,2026-09-17 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,32,0.15,45.7,5.7,228,2026-09-17 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,32,0.15,46.2,5.8,228,2026-09-17 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,32,0.15,46.7,5.8,228,2026-09-17 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,47.2,5.9,228,2026-09-17 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,47.7,5.9,228,2026-09-17 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,48.1,6.0,228,2026-09-17 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,48.7,6.0,228,2026-09-17 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,49.2,6.1,228,2026-09-17 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,49.7,6.2,228,2026-09-17 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,50.2,6.2,228,2026-09-17 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,31,0.15,50.7,6.3,228,2026-09-17 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,51.2,6.3,229,2026-09-17 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,51.8,6.4,229,2026-09-17 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,52.3,6.4,229,2026-09-17 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,52.9,6.5,229,2026-09-17 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,53.4,6.5,229,2026-09-17 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,54.0,6.6,229,2026-09-17 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,54.6,6.6,229,2026-09-17 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.1,6.7,229,2026-09-17 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,55.7,6.7,229,2026-09-17 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.3,6.8,229,2026-09-17 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.9,6.8,229,2026-09-17 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.5,6.9,229,2026-09-17 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.1,7.0,229,2026-09-17 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.7,7.0,229,2026-09-17 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.3,7.1,229,2026-09-17 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.0,7.1,229,2026-09-17 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,60.6,7.2,229,2026-09-17 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.2,7.2,229,2026-09-17 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.9,7.3,229,2026-09-17 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.3,7.3,229,2026-09-17 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.5,7.3,229,2026-09-17 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.7,7.2,229,2026-09-17 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.9,7.2,229,2026-09-17 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.0,7.2,229,2026-09-17 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.2,7.1,229,2026-09-17 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.4,7.1,229,2026-09-17 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.6,7.1,229,2026-09-17 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.8,7.1,228,2026-09-17 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.0,7.0,228,2026-09-17 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.2,7.0,228,2026-09-17 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.4,7.0,228,2026-09-17 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.6,7.0,228,2026-09-17 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.8,6.9,228,2026-09-17 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,64.9,6.9,228,2026-09-17 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.1,6.9,228,2026-09-17 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.3,6.8,228,2026-09-17 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.5,6.8,228,2026-09-17 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.7,6.8,228,2026-09-17 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,65.9,6.8,228,2026-09-17 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.1,6.7,228,2026-09-17 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.3,6.7,228,2026-09-17 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.5,6.7,228,2026-09-17 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.7,6.6,228,2026-09-17 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.9,6.6,228,2026-09-17 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.1,6.6,228,2026-09-17 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.3,6.6,228,2026-09-17 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.5,6.5,227,2026-09-17 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.7,6.5,227,2026-09-17 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.9,6.5,227,2026-09-17 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.1,6.4,227,2026-09-17 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.3,6.4,227,2026-09-17 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.5,6.4,227,2026-09-17 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.7,6.4,227,2026-09-17 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.9,6.3,227,2026-09-17 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.1,6.3,227,2026-09-17 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.3,6.3,227,2026-09-17 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.5,6.3,227,2026-09-17 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.7,6.3,227,2026-09-17 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.9,6.2,227,2026-09-17 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.0,6.2,226,2026-09-17 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.2,6.2,226,2026-09-18 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.4,6.2,226,2026-09-18 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.6,6.2,226,2026-09-18 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.7,6.2,226,2026-09-18 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.9,6.1,226,2026-09-18 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.1,6.1,226,2026-09-18 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.3,6.1,226,2026-09-18 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.5,6.1,226,2026-09-18 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,6.1,225,2026-09-18 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,6.1,225,2026-09-18 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,6.0,225,2026-09-18 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,6.0,225,2026-09-18 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,6.0,225,2026-09-18 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,6.0,225,2026-09-18 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,6.0,225,2026-09-18 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.9,6.0,225,2026-09-18 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.0,225,2026-09-18 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,5.9,224,2026-09-18 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,5.9,224,2026-09-18 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.6,5.9,224,2026-09-18 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.8,5.9,224,2026-09-18 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.0,5.9,224,2026-09-18 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
