gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,26,0.15,74.2,5.9,224,2026-09-18 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.4,5.8,224,2026-09-18 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.6,5.8,224,2026-09-18 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.8,5.8,224,2026-09-18 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.0,5.8,223,2026-09-18 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.1,5.8,223,2026-09-18 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.3,5.8,223,2026-09-18 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.5,5.8,223,2026-09-18 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.7,5.7,223,2026-09-18 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,5.7,223,2026-09-18 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,5.7,223,2026-09-18 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.8,5.8,223,2026-09-18 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,5.8,223,2026-09-18 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,5.8,223,2026-09-18 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,5.8,223,2026-09-18 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,5.8,223,2026-09-18 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,5.8,222,2026-09-18 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,5.8,222,2026-09-18 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,5.8,222,2026-09-18 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,5.8,222,2026-09-18 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,5.8,222,2026-09-18 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,5.9,222,2026-09-18 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,5.9,222,2026-09-18 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,5.9,222,2026-09-18 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,5.9,222,2026-09-18 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,5.9,222,2026-09-18 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,5.9,222,2026-09-18 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.0,5.9,222,2026-09-18 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,5.9,222,2026-09-18 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,5.9,222,2026-09-18 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,5.9,222,2026-09-18 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,6.0,222,2026-09-18 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,6.0,222,2026-09-18 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,6.0,222,2026-09-18 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,6.0,222,2026-09-18 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.1,6.0,221,2026-09-18 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,6.0,221,2026-09-18 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,6.0,221,2026-09-18 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,6.0,221,2026-09-18 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,6.0,221,2026-09-18 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,6.1,221,2026-09-18 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,6.1,221,2026-09-18 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,6.1,221,2026-09-18 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.2,6.1,221,2026-09-18 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.3,6.1,221,2026-09-18 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.9,6.1,221,2026-09-18 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,75.2,6.1,221,2026-09-18 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.6,6.2,222,2026-09-18 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,6.2,222,2026-09-18 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,73.3,6.2,222,2026-09-18 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.6,6.2,222,2026-09-18 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
6,6,0,6,27,0.15,72.0,6.2,223,2026-09-18 06:05:00,PT5M,0.137,0.297,0.2212,0.0528,0.0
14,14,0,14,27,0.15,71.3,6.3,223,2026-09-18 06:10:00,PT5M,1.16,1.9365,1.5687,0.7513,0.3835
22,22,0,22,27,0.15,70.7,6.3,223,2026-09-18 06:15:00,PT5M,2.29,3.7255,3.0455,1.5345,0.8545
32,32,0,32,27,0.15,70.1,6.3,223,2026-09-18 06:20:00,PT5M,3.528,5.9675,4.8119,2.2441,1.0885
43,43,3,43,27,0.15,69.5,6.3,223,2026-09-18 06:25:00,PT5M,4.93,8.5195,6.8192,3.0408,1.3405
55,55,29,51,27,0.15,68.9,6.4,224,2026-09-18 06:30:00,PT5M,7.076,12.1215,9.7315,4.4205,2.0305
68,69,59,60,28,0.15,68.3,6.4,224,2026-09-18 06:35:00,PT5M,9.733,16.4,13.2419,6.2241,3.066
83,84,90,68,28,0.15,67.7,6.4,224,2026-09-18 06:40:00,PT5M,12.628,21.029,17.0495,8.2065,4.227
98,99,120,76,28,0.15,67.1,6.4,224,2026-09-18 06:45:00,PT5M,15.824,26.004,21.1818,10.4662,5.644
115,115,149,83,28,0.15,66.5,6.4,224,2026-09-18 06:50:00,PT5M,19.375,31.3555,25.6804,13.0696,7.3945
132,133,179,90,28,0.15,65.9,6.5,225,2026-09-18 06:55:00,PT5M,23.004,36.837,30.2844,15.7236,9.171
149,150,207,97,28,0.15,65.3,6.5,225,2026-09-18 07:00:00,PT5M,26.898,42.681,35.2047,18.5913,11.115
166,167,226,104,28,0.15,64.7,6.5,225,2026-09-18 07:05:00,PT5M,30.496,48.299,39.8658,21.1262,12.693
182,184,242,111,29,0.15,64.2,6.5,225,2026-09-18 07:10:00,PT5M,34.119,53.959,44.5609,23.6771,14.279
199,200,257,118,29,0.15,63.6,6.6,226,2026-09-18 07:15:00,PT5M,37.798,59.7475,49.3502,26.2458,15.8485
216,217,272,124,29,0.15,63.1,6.6,226,2026-09-18 07:20:00,PT5M,41.498,65.534,54.1483,28.8477,17.462
233,234,285,131,29,0.15,62.5,6.6,226,2026-09-18 07:25:00,PT5M,45.194,71.3225,58.9456,31.4424,19.0655
250,251,297,138,29,0.15,62.0,6.6,226,2026-09-18 07:30:00,PT5M,48.892,77.118,63.7475,34.0365,20.666
267,268,308,144,29,0.15,61.4,6.7,226,2026-09-18 07:35:00,PT5M,52.589,82.929,68.5572,36.6208,22.249
284,285,319,150,29,0.15,60.9,6.7,227,2026-09-18 07:40:00,PT5M,56.301,88.808,73.4097,39.1923,23.794
301,302,330,157,29,0.15,60.4,6.7,227,2026-09-18 07:45:00,PT5M,59.305,93.3645,77.2308,41.3792,25.2455
318,319,340,162,30,0.15,59.8,6.7,227,2026-09-18 07:50:00,PT5M,61.334,96.0515,79.6061,43.0619,26.6165
335,336,349,168,30,0.15,59.3,6.8,227,2026-09-18 07:55:00,PT5M,63.273,98.607,81.8695,44.6765,27.939
351,353,358,174,30,0.15,58.8,6.8,227,2026-09-18 08:00:00,PT5M,65.116,100.0,84.0091,46.2229,29.2185
368,369,367,179,30,0.15,58.3,6.8,227,2026-09-18 08:05:00,PT5M,66.823,100.0,85.9803,47.6657,30.4235
385,386,375,185,30,0.15,57.8,6.8,228,2026-09-18 08:10:00,PT5M,68.452,100.0,87.8369,49.0671,31.62
401,402,382,190,30,0.15,57.3,6.9,228,2026-09-18 08:15:00,PT5M,69.958,100.0,89.5287,50.3873,32.773
417,418,390,195,30,0.15,56.8,6.9,228,2026-09-18 08:20:00,PT5M,71.337,100.0,91.0498,51.6242,33.882
433,434,396,201,31,0.15,56.3,6.9,228,2026-09-18 08:25:00,PT5M,72.576,100.0,92.3775,52.7745,34.9525
449,450,402,206,31,0.15,55.8,6.9,228,2026-09-18 08:30:00,PT5M,73.734,100.0,93.5976,53.8704,35.9925
465,466,410,210,31,0.15,55.3,7.0,228,2026-09-18 08:35:00,PT5M,74.977,100.0,94.8775,55.0765,37.1655
482,482,419,214,31,0.15,54.6,7.0,228,2026-09-18 08:40:00,PT5M,76.31,100.0,96.2249,56.3951,38.471
498,499,428,217,31,0.15,54.0,7.0,228,2026-09-18 08:45:00,PT5M,77.58,100.0,97.497,57.663,39.737
514,515,437,221,31,0.15,53.4,7.0,228,2026-09-18 08:50:00,PT5M,78.795,100.0,98.7041,58.8859,40.967
530,531,446,224,31,0.15,52.8,7.0,228,2026-09-18 08:55:00,PT5M,79.961,100.0,99.8807,60.0413,42.113
546,547,454,227,32,0.15,52.2,7.1,228,2026-09-18 09:00:00,PT5M,81.081,100.0,100.0,61.1897,43.287
562,563,463,230,32,0.15,51.6,7.1,228,2026-09-18 09:05:00,PT5M,82.226,100.0,100.0,62.3837,44.525
578,579,472,232,32,0.15,51.0,7.1,228,2026-09-18 09:10:00,PT5M,83.319,100.0,100.0,63.5401,45.7385
594,594,480,235,32,0.15,50.4,7.1,228,2026-09-18 09:15:00,PT5M,84.375,100.0,100.0,64.6656,46.9265
610,610,489,237,32,0.15,49.9,7.1,228,2026-09-18 09:20:00,PT5M,85.395,100.0,100.0,65.8719,48.3005
625,625,497,239,32,0.15,49.3,7.1,228,2026-09-18 09:25:00,PT5M,86.38,100.0,100.0,67.0495,49.6515
640,640,505,241,32,0.15,48.7,7.2,228,2026-09-18 09:30:00,PT5M,87.331,100.0,100.0,68.1911,50.9645
655,655,513,242,33,0.15,48.2,7.2,228,2026-09-18 09:35:00,PT5M,88.25,100.0,100.0,69.3069,52.2575
669,669,521,244,33,0.15,47.6,7.2,228,2026-09-18 09:40:00,PT5M,89.138,100.0,100.0,70.3988,53.533
683,683,529,245,33,0.15,47.1,7.2,228,2026-09-18 09:45:00,PT5M,89.949,100.0,100.0,71.409,54.7225
697,696,536,246,33,0.15,46.6,7.2,228,2026-09-18 09:50:00,PT5M,90.717,100.0,100.0,72.3734,55.8635
710,710,542,248,33,0.15,46.0,7.3,228,2026-09-18 09:55:00,PT5M,91.451,100.0,100.0,73.301,56.9655
723,722,549,249,33,0.15,45.5,7.3,228,2026-09-18 10:00:00,PT5M,92.159,100.0,100.0,74.1993,58.035
736,735,557,249,33,0.15,45.0,7.3,228,2026-09-18 10:05:00,PT5M,92.871,100.0,100.0,75.0994,59.1045
748,748,565,248,34,0.15,44.5,7.3,228,2026-09-18 10:10:00,PT5M,93.584,100.0,100.0,76.0001,60.174
761,760,574,248,34,0.15,44.0,7.3,228,2026-09-18 10:15:00,PT5M,94.267,100.0,100.0,76.8673,61.207
773,772,582,247,34,0.15,43.5,7.4,228,2026-09-18 10:20:00,PT5M,94.918,100.0,100.0,77.6993,62.202
784,784,590,246,34,0.15,43.0,7.4,228,2026-09-18 10:25:00,PT5M,95.545,100.0,100.0,78.5048,63.168
796,795,598,244,34,0.15,42.5,7.4,228,2026-09-18 10:30:00,PT5M,96.145,100.0,100.0,79.2803,64.1015
807,806,606,243,34,0.15,42.0,7.4,228,2026-09-18 10:35:00,PT5M,96.717,100.0,100.0,80.0254,65.0025
817,816,614,241,35,0.15,41.6,7.4,228,2026-09-18 10:40:00,PT5M,97.26,100.0,100.0,80.7384,65.8685
827,826,622,239,35,0.15,41.1,7.5,228,2026-09-18 10:45:00,PT5M,97.776,100.0,100.0,81.4207,66.7005
837,836,630,237,35,0.15,40.6,7.5,228,2026-09-18 10:50:00,PT5M,98.262,100.0,100.0,82.0678,67.4925
847,845,638,235,35,0.15,40.2,7.5,228,2026-09-18 10:55:00,PT5M,98.72,100.0,100.0,82.68,68.2435
855,854,646,233,35,0.15,39.7,7.5,228,2026-09-18 11:00:00,PT5M,99.145,100.0,100.0,83.2395,68.924
864,863,653,230,35,0.15,39.3,7.5,228,2026-09-18 11:05:00,PT5M,99.543,100.0,100.0,83.7743,69.582
872,870,660,228,35,0.15,38.9,7.6,228,2026-09-18 11:10:00,PT5M,99.916,100.0,100.0,84.2918,70.2295
879,878,667,226,36,0.15,38.4,7.6,228,2026-09-18 11:15:00,PT5M,100.0,100.0,100.0,84.5145,70.577
886,885,674,223,36,0.15,38.0,7.6,228,2026-09-18 11:20:00,PT5M,100.0,100.0,100.0,84.6389,70.8135
893,891,681,221,36,0.15,37.6,7.6,228,2026-09-18 11:25:00,PT5M,100.0,100.0,100.0,84.7571,71.038
899,897,687,218,36,0.15,37.1,7.6,228,2026-09-18 11:30:00,PT5M,100.0,100.0,100.0,84.8689,71.2505
898,897,681,222,36,0.15,37.0,7.6,228,2026-09-18 11:35:00,PT5M,100.0,100.0,100.0,84.8379,71.1915
892,890,662,233,36,0.15,37.1,7.6,228,2026-09-18 11:40:00,PT5M,100.0,100.0,100.0,84.6624,70.858
884,883,643,243,36,0.15,37.2,7.6,228,2026-09-18 11:45:00,PT5M,99.157,100.0,100.0,83.6373,69.669
877,875,625,253,36,0.15,37.2,7.6,228,2026-09-18 11:50:00,PT5M,98.259,100.0,100.0,82.5506,68.4125
868,867,606,263,36,0.15,37.3,7.6,228,2026-09-18 11:55:00,PT5M,97.322,100.0,100.0,81.417,67.102
859,858,587,273,36,0.15,37.4,7.6,228,2026-09-18 12:00:00,PT5M,96.369,100.0,100.0,80.2622,65.7655
850,849,568,283,36,0.15,37.5,7.6,228,2026-09-18 12:05:00,PT5M,95.477,100.0,100.0,79.1617,64.4775
840,839,549,292,36,0.15,37.6,7.6,228,2026-09-18 12:10:00,PT5M,94.568,100.0,100.0,78.0385,63.1615
829,828,529,302,36,0.15,37.7,7.6,228,2026-09-18 12:15:00,PT5M,93.685,100.0,100.0,76.9358,61.861
818,818,510,311,36,0.15,37.8,7.6,228,2026-09-18 12:20:00,PT5M,92.711,100.0,100.0,75.7376,60.461
807,806,491,319,36,0.15,37.8,7.5,228,2026-09-18 12:25:00,PT5M,91.711,100.0,100.0,74.51,59.0285
795,794,473,327,36,0.15,37.9,7.5,228,2026-09-18 12:30:00,PT5M,90.684,100.0,100.0,73.2527,57.564
783,782,454,335,36,0.15,38.0,7.5,228,2026-09-18 12:35:00,PT5M,89.63,100.0,100.0,71.9884,56.1105
771,770,436,341,35,0.15,38.1,7.5,228,2026-09-18 12:40:00,PT5M,88.547,100.0,100.0,70.7136,54.663
758,757,418,348,35,0.15,38.2,7.5,228,2026-09-18 12:45:00,PT5M,87.432,100.0,100.0,69.4041,53.1785
745,744,401,354,35,0.15,38.3,7.5,228,2026-09-18 12:50:00,PT5M,86.278,100.0,100.0,68.0483,51.641
732,731,384,359,35,0.15,38.4,7.5,228,2026-09-18 12:55:00,PT5M,85.083,100.0,100.0,66.6457,50.0515
718,718,367,364,35,0.15,38.5,7.5,229,2026-09-18 13:00:00,PT5M,83.867,100.0,100.0,65.2284,48.453
704,704,351,368,35,0.15,38.5,7.5,229,2026-09-18 13:05:00,PT5M,82.624,100.0,100.0,63.7962,46.8505
691,690,336,371,35,0.15,38.6,7.5,229,2026-09-18 13:10:00,PT5M,81.364,100.0,100.0,62.3343,45.207
677,677,320,374,35,0.15,38.7,7.4,229,2026-09-18 13:15:00,PT5M,80.061,100.0,99.2959,60.8261,43.514
662,663,306,376,35,0.15,38.8,7.4,229,2026-09-18 13:20:00,PT5M,78.717,100.0,98.1588,59.2752,41.777
648,648,291,377,35,0.15,38.9,7.4,229,2026-09-18 13:25:00,PT5M,77.336,100.0,96.9846,57.6874,40.003
634,634,277,378,35,0.15,39.0,7.4,229,2026-09-18 13:30:00,PT5M,75.919,100.0,95.7739,56.0641,38.194
619,619,262,379,35,0.15,39.1,7.4,229,2026-09-18 13:35:00,PT5M,74.409,100.0,94.4874,54.3306,36.2595
603,603,247,379,35,0.15,39.2,7.4,229,2026-09-18 13:40:00,PT5M,72.805,100.0,93.1228,52.4872,34.2005
587,588,233,379,35,0.15,39.3,7.4,229,2026-09-18 13:45:00,PT5M,71.17,100.0,91.7247,50.6153,32.1155
572,572,219,379,35,0.15,39.4,7.4,229,2026-09-18 13:50:00,PT5M,69.498,100.0,90.2869,48.7091,29.9985
556,557,205,377,35,0.15,39.4,7.4,229,2026-09-18 13:55:00,PT5M,67.773,100.0,88.7937,46.7523,27.833
540,541,191,375,35,0.15,39.5,7.4,229,2026-09-18 14:00:00,PT5M,66.031,100.0,87.2809,44.7811,25.6555
525,525,178,373,35,0.15,39.6,7.4,229,2026-09-18 14:05:00,PT5M,64.252,100.0,85.7285,42.7755,23.446
509,509,165,370,35,0.15,39.7,7.3,229,2026-09-18 14:10:00,PT5M,62.434,100.0,84.1352,40.7328,21.201
493,494,152,367,35,0.15,39.8,7.3,229,2026-09-18 14:15:00,PT5M,60.584,100.0,82.506,38.662,18.9315
477,478,140,363,35,0.15,39.9,7.3,229,2026-09-18 14:20:00,PT5M,58.704,100.0,80.8431,36.5649,16.639
461,462,128,359,35,0.15,40.0,7.3,229,2026-09-18 14:25:00,PT5M,56.754,99.227,79.1078,34.4002,14.281
446,446,116,354,35,0.15,40.1,7.3,229,2026-09-18 14:30:00,PT5M,54.776,97.6085,77.3191,32.2329,11.9435
433,434,109,349,34,0.15,40.3,7.3,229,2026-09-18 14:35:00,PT5M,53.285,96.1385,75.8391,30.7309,10.4315
423,424,106,343,34,0.15,40.6,7.3,229,2026-09-18 14:40:00,PT5M,52.451,95.2025,74.9514,29.9506,9.6995
414,415,103,337,34,0.15,40.8,7.3,229,2026-09-18 14:45:00,PT5M,51.42,94.019,73.8402,28.9998,8.821
404,405,101,330,34,0.15,41.1,7.3,228,2026-09-18 14:50:00,PT5M,50.355,92.825,72.7073,28.0027,7.885
394,394,98,324,34,0.15,41.4,7.4,228,2026-09-18 14:55:00,PT5M,49.257,91.5845,71.5343,26.9797,6.9295
383,384,95,317,34,0.15,41.7,7.4,228,2026-09-18 15:00:00,PT5M,48.125,90.2955,70.3196,25.9304,5.9545
373,374,92,310,34,0.15,42.0,7.4,228,2026-09-18 15:05:00,PT5M,46.998,88.9745,69.0905,24.9055,5.0215
362,363,89,303,34,0.15,42.3,7.4,228,2026-09-18 15:10:00,PT5M,45.811,87.5575,67.7825,23.8395,4.0645
352,353,85,296,34,0.15,42.6,7.4,228,2026-09-18 15:15:00,PT5M,44.583,86.077,66.4216,22.7444,3.089
341,342,81,289,33,0.15,42.9,7.4,228,2026-09-18 15:20:00,PT5M,43.309,84.527,65.0023,21.6157,2.091
330,331,78,282,33,0.15,43.2,7.4,227,2026-09-18 15:25:00,PT5M,41.977,82.8925,63.5111,20.4429,1.0615
319,319,74,274,33,0.15,43.5,7.4,227,2026-09-18 15:30:00,PT5M,40.596,81.174,61.9525,19.2395,0.018
307,308,69,267,33,0.15,43.8,7.5,227,2026-09-18 15:35:00,PT5M,39.109,79.3215,60.2731,17.9449,0.0
295,296,64,259,33,0.15,44.2,7.5,227,2026-09-18 15:40:00,PT5M,37.515,77.329,58.4694,16.5606,0.0
283,284,59,251,33,0.15,44.5,7.5,227,2026-09-18 15:45:00,PT5M,35.91,75.227,56.6028,15.2172,0.0
271,271,53,243,33,0.15,44.8,7.5,227,2026-09-18 15:50:00,PT5M,34.255,72.982,54.6373,13.8727,0.0
258,259,47,235,33,0.15,45.1,7.5,227,2026-09-18 15:55:00,PT5M,32.546,70.5955,52.5717,12.5203,0.0
246,247,41,226,33,0.15,45.4,7.5,226,2026-09-18 16:00:00,PT5M,30.783,68.075,50.41,11.156,0.0
234,234,35,217,32,0.15,45.8,7.5,226,2026-09-18 16:05:00,PT5M,29.01,65.5025,48.2163,9.8037,0.0
222,222,30,208,32,0.15,46.1,7.6,226,2026-09-18 16:10:00,PT5M,27.554,63.2155,46.3229,8.7851,0.0
209,210,24,199,32,0.15,46.4,7.6,226,2026-09-18 16:15:00,PT5M,25.722,60.498,44.0249,7.4191,0.0
197,198,18,190,32,0.15,46.8,7.6,226,2026-09-18 16:20:00,PT5M,23.946,57.384,41.5447,6.3473,0.0
185,185,12,181,32,0.15,47.1,7.6,226,2026-09-18 16:25:00,PT5M,22.305,53.4305,38.6866,5.9234,0.0
173,173,6,171,32,0.15,47.4,7.6,226,2026-09-18 16:30:00,PT5M,20.576,49.4655,35.7808,5.3712,0.0
161,161,0,161,32,0.15,47.8,7.6,225,2026-09-18 16:35:00,PT5M,18.903,45.5735,32.9399,4.8661,0.0
149,150,0,150,32,0.15,48.1,7.6,225,2026-09-18 16:40:00,PT5M,17.612,42.089,30.4944,4.7296,0.0
137,138,0,138,32,0.15,48.5,7.6,225,2026-09-18 16:45:00,PT5M,16.284,38.5805,28.0188,4.5492,0.0
126,126,0,126,31,0.15,48.8,7.7,225,2026-09-18 16:50:00,PT5M,14.914,35.051,25.5122,4.3158,0.0
114,115,0,115,31,0.15,49.2,7.7,225,2026-09-18 16:55:00,PT5M,13.536,31.5515,23.0177,4.0543,0.0
103,103,0,103,31,0.15,49.5,7.7,225,2026-09-18 17:00:00,PT5M,12.169,28.122,20.5652,3.7728,0.0
91,92,0,92,31,0.15,49.9,7.7,225,2026-09-18 17:05:00,PT5M,10.778,24.7665,18.1402,3.4158,0.0
80,80,0,80,31,0.15,50.2,7.7,225,2026-09-18 17:10:00,PT5M,9.421,21.557,15.8083,3.0337,0.0
69,69,0,69,31,0.15,50.6,7.7,224,2026-09-18 17:15:00,PT5M,7.997,18.342,13.4416,2.5524,0.0
58,58,0,58,31,0.15,51.0,7.7,224,2026-09-18 17:20:00,PT5M,6.694,15.304,11.2255,2.1625,0.0
48,49,0,49,31,0.15,51.3,7.8,224,2026-09-18 17:25:00,PT5M,5.522,12.42,9.1525,1.8915,0.0
39,39,0,39,31,0.15,51.7,7.8,224,2026-09-18 17:30:00,PT5M,4.366,9.6915,7.1688,1.5632,0.0
31,31,0,31,31,0.15,52.1,7.8,224,2026-09-18 17:35:00,PT5M,3.253,7.1715,5.3153,1.1907,0.0
