gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
23,23,0,23,30,0.15,52.4,7.8,224,2026-09-18 17:40:00,PT5M,2.324,5.094,3.7819,0.8661,0.0
17,17,0,17,30,0.15,52.8,7.8,224,2026-09-18 17:45:00,PT5M,1.492,3.219,2.4009,0.5831,0.0
11,11,0,11,30,0.15,53.2,7.8,224,2026-09-18 17:50:00,PT5M,0.728,1.6515,1.214,0.242,0.0
5,5,0,5,30,0.15,53.5,7.7,224,2026-09-18 17:55:00,PT5M,0.028,0.332,0.188,0.0,0.0
1,1,0,1,30,0.15,53.9,7.7,224,2026-09-18 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,54.3,7.7,224,2026-09-18 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,54.7,7.7,224,2026-09-18 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,55.1,7.7,223,2026-09-18 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,55.5,7.7,223,2026-09-18 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,55.8,7.7,223,2026-09-18 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,56.2,7.7,223,2026-09-18 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,56.6,7.7,223,2026-09-18 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.0,7.7,223,2026-09-18 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.4,7.7,223,2026-09-18 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.8,7.7,223,2026-09-18 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.2,7.7,223,2026-09-18 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.7,7.6,223,2026-09-18 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.1,7.6,223,2026-09-18 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.5,7.6,223,2026-09-18 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.9,7.6,223,2026-09-18 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.3,7.6,223,2026-09-18 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.8,7.6,223,2026-09-18 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.2,7.6,223,2026-09-18 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.6,7.6,222,2026-09-18 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.1,7.6,222,2026-09-18 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.5,7.6,222,2026-09-18 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.9,7.6,222,2026-09-18 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.4,7.6,222,2026-09-18 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.8,7.6,222,2026-09-18 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.3,7.5,222,2026-09-18 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.8,7.5,222,2026-09-18 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.2,7.5,222,2026-09-18 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.7,7.5,222,2026-09-18 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.1,7.5,222,2026-09-18 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.6,7.5,222,2026-09-18 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.9,7.5,222,2026-09-18 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.0,7.5,222,2026-09-18 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.1,7.4,222,2026-09-18 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.2,7.4,222,2026-09-18 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.3,7.4,222,2026-09-18 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.5,7.4,222,2026-09-18 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.6,7.3,222,2026-09-18 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.7,7.3,222,2026-09-18 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.8,7.3,222,2026-09-18 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.9,7.3,222,2026-09-18 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.0,7.2,222,2026-09-18 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.1,7.2,222,2026-09-18 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.2,7.2,222,2026-09-18 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.4,7.2,222,2026-09-18 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.5,7.1,222,2026-09-18 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.6,7.1,222,2026-09-18 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.7,7.1,222,2026-09-18 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.8,7.1,222,2026-09-18 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.9,7.0,222,2026-09-18 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.0,7.0,222,2026-09-18 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.1,7.0,222,2026-09-18 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.3,7.0,222,2026-09-18 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.4,6.9,222,2026-09-18 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.5,6.9,222,2026-09-18 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.6,6.9,222,2026-09-18 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.7,6.9,222,2026-09-18 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.8,6.8,222,2026-09-18 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.0,6.8,222,2026-09-18 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.1,6.8,222,2026-09-18 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.2,6.8,222,2026-09-18 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.3,6.7,222,2026-09-18 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.4,6.7,222,2026-09-18 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.5,6.7,222,2026-09-18 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.6,6.6,222,2026-09-18 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.8,6.6,222,2026-09-18 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.9,6.6,222,2026-09-18 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.0,6.6,222,2026-09-18 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.0,6.6,222,2026-09-18 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.1,6.6,222,2026-09-18 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.2,6.5,222,2026-09-18 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.3,6.5,221,2026-09-18 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.3,6.5,221,2026-09-19 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.4,6.5,221,2026-09-19 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,6.5,221,2026-09-19 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,6.5,221,2026-09-19 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,6.5,221,2026-09-19 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,6.5,221,2026-09-19 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,6.5,221,2026-09-19 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,6.4,221,2026-09-19 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,6.4,220,2026-09-19 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,6.4,220,2026-09-19 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,6.4,220,2026-09-19 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,6.4,220,2026-09-19 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,6.4,220,2026-09-19 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,6.4,220,2026-09-19 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,6.4,220,2026-09-19 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,6.4,220,2026-09-19 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,6.4,220,2026-09-19 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,6.3,219,2026-09-19 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,6.3,219,2026-09-19 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,6.3,219,2026-09-19 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,6.3,219,2026-09-19 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.8,6.3,219,2026-09-19 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.9,6.3,219,2026-09-19 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.0,6.3,219,2026-09-19 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.0,6.3,219,2026-09-19 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.3,218,2026-09-19 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,6.2,218,2026-09-19 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,6.2,218,2026-09-19 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,6.2,218,2026-09-19 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,6.2,218,2026-09-19 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,6.2,218,2026-09-19 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,6.2,218,2026-09-19 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,6.2,218,2026-09-19 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,6.2,218,2026-09-19 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,6.2,218,2026-09-19 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,6.2,218,2026-09-19 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,6.2,218,2026-09-19 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,6.2,218,2026-09-19 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,6.2,218,2026-09-19 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,6.2,219,2026-09-19 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,6.2,219,2026-09-19 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,6.2,219,2026-09-19 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,6.2,219,2026-09-19 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,6.2,219,2026-09-19 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,6.2,219,2026-09-19 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,6.2,219,2026-09-19 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,6.2,219,2026-09-19 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,6.2,219,2026-09-19 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,6.1,219,2026-09-19 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,6.1,219,2026-09-19 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,6.1,220,2026-09-19 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,6.1,220,2026-09-19 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,6.1,220,2026-09-19 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,6.1,220,2026-09-19 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,6.1,220,2026-09-19 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,6.1,220,2026-09-19 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,6.1,220,2026-09-19 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,6.1,220,2026-09-19 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,6.1,220,2026-09-19 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.1,220,2026-09-19 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.1,220,2026-09-19 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.1,221,2026-09-19 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.1,221,2026-09-19 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.1,221,2026-09-19 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.1,221,2026-09-19 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.1,221,2026-09-19 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.1,221,2026-09-19 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,6.1,221,2026-09-19 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,6.1,221,2026-09-19 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,6.2,222,2026-09-19 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,70.9,6.2,222,2026-09-19 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.3,6.2,222,2026-09-19 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
1,1,0,1,27,0.15,69.8,6.3,223,2026-09-19 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
8,9,6,8,27,0.15,69.2,6.3,223,2026-09-19 06:05:00,PT5M,0.419,0.6285,0.5293,0.3087,0.2095
17,18,28,16,27,0.15,68.6,6.4,223,2026-09-19 06:10:00,PT5M,1.719,2.506,2.1332,1.3048,0.932
28,29,70,23,27,0.15,68.0,6.4,223,2026-09-19 06:15:00,PT5M,3.518,4.9515,4.2725,2.7635,2.0845
41,42,129,30,27,0.15,67.5,6.4,224,2026-09-19 06:20:00,PT5M,6.205,8.71,7.5234,4.8866,3.7
55,55,167,37,27,0.15,66.9,6.5,224,2026-09-19 06:25:00,PT5M,9.054,12.692,10.9687,7.1393,5.416
69,70,203,43,27,0.15,66.3,6.5,224,2026-09-19 06:30:00,PT5M,12.416,17.3925,15.0352,9.7968,7.4395
85,86,236,50,28,0.15,65.8,6.5,224,2026-09-19 06:35:00,PT5M,16.093,22.537,19.4845,12.7015,9.649
101,102,267,56,28,0.15,65.3,6.6,225,2026-09-19 06:40:00,PT5M,19.887,27.863,24.0848,15.6892,11.911
118,119,295,61,28,0.15,64.7,6.6,225,2026-09-19 06:45:00,PT5M,23.741,33.2445,28.7428,18.7392,14.2375
136,137,321,67,28,0.15,64.2,6.6,225,2026-09-19 06:50:00,PT5M,27.671,38.6865,33.4685,21.8735,16.6555
154,155,345,73,28,0.15,63.7,6.7,225,2026-09-19 06:55:00,PT5M,31.637,44.2045,38.2514,25.0226,19.0695
172,173,367,78,28,0.15,63.1,6.7,225,2026-09-19 07:00:00,PT5M,35.78,49.9775,43.2522,28.3078,21.5825
191,192,390,83,28,0.15,62.6,6.7,226,2026-09-19 07:05:00,PT5M,40.241,56.229,48.6556,31.8264,24.253
210,212,414,87,29,0.15,62.1,6.8,226,2026-09-19 07:10:00,PT5M,44.968,62.865,54.3873,35.5487,27.071
230,232,436,91,29,0.15,61.6,6.8,226,2026-09-19 07:15:00,PT5M,49.766,69.607,60.2085,39.3235,29.925
250,252,457,95,29,0.15,61.1,6.8,226,2026-09-19 07:20:00,PT5M,54.598,76.409,66.0773,43.1187,32.787
270,272,476,99,29,0.15,60.6,6.9,227,2026-09-19 07:25:00,PT5M,59.433,83.227,71.956,46.91,35.639
290,292,495,102,29,0.15,60.1,6.9,227,2026-09-19 07:30:00,PT5M,64.275,90.065,77.8485,50.7015,38.485
311,312,512,106,29,0.15,59.6,7.0,227,2026-09-19 07:35:00,PT5M,69.22,97.0745,83.88,54.56,41.3655
331,332,528,109,29,0.15,59.1,7.0,227,2026-09-19 07:40:00,PT5M,74.128,100.0,89.883,58.373,44.193
351,352,543,112,29,0.15,58.6,7.0,227,2026-09-19 07:45:00,PT5M,77.745,100.0,94.2497,61.2403,46.3855
371,372,558,115,30,0.15,58.1,7.1,228,2026-09-19 07:50:00,PT5M,79.898,100.0,96.7296,63.0664,47.9175
391,392,571,117,30,0.15,57.7,7.1,228,2026-09-19 07:55:00,PT5M,81.942,100.0,99.0733,64.8107,49.392
411,411,584,120,30,0.15,57.2,7.1,228,2026-09-19 08:00:00,PT5M,83.869,100.0,100.0,66.4672,50.805
430,431,596,122,30,0.15,56.7,7.2,228,2026-09-19 08:05:00,PT5M,85.665,100.0,100.0,68.025,52.1485
450,450,607,125,30,0.15,56.3,7.2,229,2026-09-19 08:10:00,PT5M,87.314,100.0,100.0,69.4735,53.4165
469,470,618,127,30,0.15,55.8,7.2,229,2026-09-19 08:15:00,PT5M,88.803,100.0,100.0,70.8036,54.6035
488,489,628,129,30,0.15,55.4,7.3,229,2026-09-19 08:20:00,PT5M,90.126,100.0,100.0,72.0116,55.708
507,507,638,131,31,0.15,54.9,7.3,229,2026-09-19 08:25:00,PT5M,91.275,100.0,100.0,73.1014,56.7445
526,526,647,133,31,0.15,54.5,7.4,229,2026-09-19 08:30:00,PT5M,92.326,100.0,100.0,74.1195,57.733
522,523,579,161,31,0.15,54.0,7.4,229,2026-09-19 08:35:00,PT5M,88.264,100.0,100.0,70.0372,53.6325
539,539,584,165,31,0.15,53.4,7.4,230,2026-09-19 08:40:00,PT5M,89.057,100.0,100.0,70.8186,54.4035
556,555,589,168,31,0.15,52.9,7.5,230,2026-09-19 08:45:00,PT5M,89.792,100.0,100.0,71.5526,55.1365
572,571,593,172,31,0.15,52.4,7.5,230,2026-09-19 08:50:00,PT5M,90.478,100.0,100.0,72.2459,55.8365
587,587,597,175,31,0.15,51.9,7.5,230,2026-09-19 08:55:00,PT5M,91.121,100.0,100.0,72.9052,56.5105
603,602,601,179,31,0.15,51.4,7.5,230,2026-09-19 09:00:00,PT5M,91.725,100.0,100.0,73.5332,57.16
618,618,606,182,32,0.15,50.9,7.6,230,2026-09-19 09:05:00,PT5M,92.406,100.0,100.0,74.2513,57.9115
634,633,611,184,32,0.15,50.4,7.6,230,2026-09-19 09:10:00,PT5M,93.068,100.0,100.0,74.958,58.6585
649,648,616,187,32,0.15,49.9,7.6,230,2026-09-19 09:15:00,PT5M,93.695,100.0,100.0,75.6353,59.381
663,663,620,189,32,0.15,49.4,7.7,230,2026-09-19 09:20:00,PT5M,94.287,100.0,100.0,76.2626,60.04
678,677,625,191,32,0.15,48.9,7.7,230,2026-09-19 09:25:00,PT5M,94.849,100.0,100.0,76.9677,60.874
692,691,629,194,32,0.15,48.5,7.7,230,2026-09-19 09:30:00,PT5M,95.38,100.0,100.0,77.6924,61.773
706,705,634,195,32,0.15,48.0,7.8,230,2026-09-19 09:35:00,PT5M,95.951,100.0,100.0,78.4621,62.7215
720,719,640,197,33,0.15,47.5,7.8,231,2026-09-19 09:40:00,PT5M,96.561,100.0,100.0,79.2758,63.7185
733,732,645,198,33,0.15,47.1,7.8,231,2026-09-19 09:45:00,PT5M,97.094,100.0,100.0,80.0051,64.6245
746,745,649,199,33,0.15,46.6,7.8,231,2026-09-19 09:50:00,PT5M,97.587,100.0,100.0,80.6889,65.48
759,757,654,201,33,0.15,46.2,7.9,231,2026-09-19 09:55:00,PT5M,98.055,100.0,100.0,81.3434,66.3025
771,770,658,202,33,0.15,45.7,7.9,231,2026-09-19 10:00:00,PT5M,98.5,100.0,100.0,81.969,67.0905
783,781,662,203,33,0.15,45.3,7.9,231,2026-09-19 10:05:00,PT5M,98.92,100.0,100.0,82.5629,67.841
794,792,666,204,33,0.15,44.8,8.0,231,2026-09-19 10:10:00,PT5M,99.316,100.0,100.0,83.1278,68.558
805,803,669,205,34,0.15,44.4,8.0,231,2026-09-19 10:15:00,PT5M,99.688,100.0,100.0,83.6635,69.241
815,814,673,206,34,0.15,44.0,8.0,231,2026-09-19 10:20:00,PT5M,100.0,100.0,100.0,84.1339,69.854
825,823,676,207,34,0.15,43.5,8.1,231,2026-09-19 10:25:00,PT5M,100.0,100.0,100.0,84.2882,70.147
835,833,680,207,34,0.15,43.1,8.1,231,2026-09-19 10:30:00,PT5M,100.0,100.0,100.0,84.4376,70.431
844,842,683,208,34,0.15,42.7,8.1,231,2026-09-19 10:35:00,PT5M,100.0,100.0,100.0,84.5829,70.707
852,851,686,208,34,0.15,42.3,8.2,231,2026-09-19 10:40:00,PT5M,100.0,100.0,100.0,84.7234,70.974
861,859,689,209,34,0.15,41.9,8.2,232,2026-09-19 10:45:00,PT5M,100.0,100.0,100.0,84.8587,71.231
868,867,692,209,34,0.15,41.5,8.2,232,2026-09-19 10:50:00,PT5M,100.0,100.0,100.0,84.9866,71.474
876,874,694,210,35,0.15,41.1,8.2,232,2026-09-19 10:55:00,PT5M,100.0,100.0,100.0,85.1058,71.7005
882,881,697,210,35,0.15,40.7,8.3,232,2026-09-19 11:00:00,PT5M,100.0,100.0,100.0,85.2021,71.8835
889,887,699,210,35,0.15,40.3,8.3,232,2026-09-19 11:05:00,PT5M,100.0,100.0,100.0,85.3026,72.0745
895,892,701,210,35,0.15,39.9,8.3,232,2026-09-19 11:10:00,PT5M,100.0,100.0,100.0,85.4102,72.279
900,898,703,210,35,0.15,39.5,8.4,232,2026-09-19 11:15:00,PT5M,100.0,100.0,100.0,85.5102,72.469
