gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
905,902,705,210,35,0.15,39.2,8.4,232,2026-09-19 11:20:00,PT5M,100.0,100.0,100.0,85.5942,72.6285
909,907,707,210,35,0.15,38.8,8.4,232,2026-09-19 11:25:00,PT5M,100.0,100.0,100.0,85.6705,72.7735
913,910,709,210,36,0.15,38.4,8.5,232,2026-09-19 11:30:00,PT5M,100.0,100.0,100.0,85.7397,72.905
915,912,707,212,36,0.15,38.3,8.5,232,2026-09-19 11:35:00,PT5M,100.0,100.0,100.0,85.7458,72.9165
915,913,703,214,36,0.15,38.3,8.5,232,2026-09-19 11:40:00,PT5M,100.0,100.0,100.0,85.6868,72.8045
915,912,699,217,36,0.15,38.4,8.5,231,2026-09-19 11:45:00,PT5M,100.0,100.0,100.0,85.62,72.6775
914,912,695,220,36,0.15,38.4,8.5,231,2026-09-19 11:50:00,PT5M,100.0,100.0,100.0,85.5452,72.5355
912,910,690,223,36,0.15,38.5,8.5,231,2026-09-19 11:55:00,PT5M,100.0,100.0,100.0,85.4623,72.378
910,908,685,225,36,0.15,38.5,8.6,230,2026-09-19 12:00:00,PT5M,100.0,100.0,100.0,85.3708,72.204
908,906,680,228,36,0.15,38.6,8.6,230,2026-09-19 12:05:00,PT5M,100.0,100.0,100.0,85.2726,72.0175
905,902,674,231,35,0.15,38.6,8.6,230,2026-09-19 12:10:00,PT5M,100.0,100.0,100.0,85.1668,71.8165
901,899,669,234,35,0.15,38.7,8.6,230,2026-09-19 12:15:00,PT5M,100.0,100.0,100.0,85.0531,71.6005
896,894,662,237,35,0.15,38.7,8.6,229,2026-09-19 12:20:00,PT5M,100.0,100.0,100.0,84.9329,71.372
892,890,656,239,35,0.15,38.8,8.6,229,2026-09-19 12:25:00,PT5M,100.0,100.0,100.0,84.806,71.131
886,884,650,242,35,0.15,38.9,8.6,229,2026-09-19 12:30:00,PT5M,99.999,100.0,100.0,84.6724,70.878
880,878,642,245,35,0.15,38.9,8.6,228,2026-09-19 12:35:00,PT5M,99.609,100.0,100.0,84.1569,70.2495
872,870,633,249,35,0.15,39.0,8.7,228,2026-09-19 12:40:00,PT5M,99.139,100.0,100.0,83.5669,69.5515
864,863,624,252,35,0.15,39.0,8.7,228,2026-09-19 12:45:00,PT5M,98.647,100.0,100.0,82.9494,68.821
856,854,615,256,35,0.15,39.1,8.7,227,2026-09-19 12:50:00,PT5M,98.128,100.0,100.0,82.2919,68.039
847,845,606,259,35,0.15,39.1,8.7,227,2026-09-19 12:55:00,PT5M,97.583,100.0,100.0,81.6001,67.215
838,836,597,262,35,0.15,39.2,8.7,227,2026-09-19 13:00:00,PT5M,97.018,100.0,100.0,80.8943,66.3825
828,827,587,264,35,0.15,39.2,8.7,226,2026-09-19 13:05:00,PT5M,96.439,100.0,100.0,80.1837,65.5535
818,817,578,267,35,0.15,39.3,8.8,226,2026-09-19 13:10:00,PT5M,95.822,100.0,100.0,79.4141,64.6465
808,806,569,269,35,0.15,39.3,8.8,226,2026-09-19 13:15:00,PT5M,95.175,100.0,100.0,78.6076,63.6965
797,796,560,271,35,0.15,39.4,8.8,226,2026-09-19 13:20:00,PT5M,94.496,100.0,100.0,77.7636,62.704
786,785,550,273,35,0.15,39.5,8.8,225,2026-09-19 13:25:00,PT5M,93.788,100.0,100.0,76.8872,61.676
774,773,541,275,35,0.15,39.5,8.8,225,2026-09-19 13:30:00,PT5M,93.05,100.0,100.0,75.9776,60.612
763,761,531,276,35,0.15,39.6,8.8,225,2026-09-19 13:35:00,PT5M,92.327,100.0,100.0,75.0604,59.52
750,749,522,277,35,0.15,39.6,8.9,224,2026-09-19 13:40:00,PT5M,91.528,100.0,100.0,74.0451,58.31
738,737,513,278,35,0.15,39.7,8.9,224,2026-09-19 13:45:00,PT5M,90.703,100.0,100.0,73.0025,57.0715
725,724,503,279,35,0.15,39.7,8.9,224,2026-09-19 13:50:00,PT5M,89.846,100.0,100.0,71.9266,55.7985
712,711,494,279,35,0.15,39.8,8.9,224,2026-09-19 13:55:00,PT5M,88.956,100.0,100.0,70.816,54.4895
699,698,484,279,35,0.15,39.8,8.9,223,2026-09-19 14:00:00,PT5M,88.032,100.0,100.0,69.6699,53.1435
685,684,475,279,35,0.15,39.9,9.0,223,2026-09-19 14:05:00,PT5M,87.072,100.0,100.0,68.4857,51.7575
671,670,465,279,35,0.15,40.0,9.0,223,2026-09-19 14:10:00,PT5M,86.078,100.0,100.0,67.2654,50.3335
657,656,456,278,35,0.15,40.0,9.0,222,2026-09-19 14:15:00,PT5M,85.05,100.0,100.0,66.0106,48.8745
642,642,446,277,35,0.15,40.1,9.0,222,2026-09-19 14:20:00,PT5M,83.981,100.0,100.0,64.7142,47.3735
627,627,435,276,35,0.15,40.1,9.0,222,2026-09-19 14:25:00,PT5M,82.822,100.0,100.0,63.3247,45.7765
612,612,425,275,35,0.15,40.2,9.1,222,2026-09-19 14:30:00,PT5M,81.624,100.0,100.0,61.8967,44.1415
597,597,416,273,35,0.15,40.4,9.1,221,2026-09-19 14:35:00,PT5M,80.536,100.0,100.0,60.7334,42.9105
583,583,409,270,35,0.15,40.7,9.0,222,2026-09-19 14:40:00,PT5M,79.56,100.0,99.4076,59.7124,41.849
569,569,402,267,35,0.15,41.0,9.0,222,2026-09-19 14:45:00,PT5M,78.546,100.0,98.4109,58.6811,40.802
554,554,394,264,34,0.15,41.3,9.0,222,2026-09-19 14:50:00,PT5M,77.492,100.0,97.3867,57.5973,39.6915
540,540,387,260,34,0.15,41.6,9.0,222,2026-09-19 14:55:00,PT5M,76.397,100.0,96.3133,56.4807,38.5555
525,525,380,256,34,0.15,41.9,9.0,222,2026-09-19 15:00:00,PT5M,75.259,100.0,95.1879,55.3301,37.3935
510,510,372,252,34,0.15,42.3,8.9,222,2026-09-19 15:05:00,PT5M,74.142,100.0,94.0575,54.2265,36.302
494,495,364,249,34,0.15,42.6,8.9,222,2026-09-19 15:10:00,PT5M,72.921,100.0,92.7983,53.0437,35.1535
479,479,356,245,34,0.15,42.9,8.9,222,2026-09-19 15:15:00,PT5M,71.643,100.0,91.4685,51.8175,33.974
463,464,347,240,34,0.15,43.3,8.9,222,2026-09-19 15:20:00,PT5M,70.299,100.0,90.0581,50.5399,32.756
447,448,338,236,34,0.15,43.6,8.9,222,2026-09-19 15:25:00,PT5M,68.882,100.0,88.5585,49.2055,31.496
431,432,328,232,33,0.15,43.9,8.9,222,2026-09-19 15:30:00,PT5M,67.39,100.0,86.9713,47.8087,30.185
415,415,319,227,33,0.15,44.3,8.8,222,2026-09-19 15:35:00,PT5M,65.816,100.0,85.2794,46.3526,28.835
399,399,309,222,33,0.15,44.6,8.8,223,2026-09-19 15:40:00,PT5M,64.152,100.0,83.468,44.836,27.451
382,383,298,217,33,0.15,45.0,8.8,223,2026-09-19 15:45:00,PT5M,62.362,98.667,81.4696,43.2544,26.057
365,366,287,211,33,0.15,45.3,8.8,223,2026-09-19 15:50:00,PT5M,60.443,96.2595,79.2935,41.5925,24.6265
348,349,275,206,33,0.15,45.7,8.8,223,2026-09-19 15:55:00,PT5M,58.401,93.639,76.947,39.855,23.163
331,332,264,200,33,0.15,46.0,8.7,223,2026-09-19 16:00:00,PT5M,56.242,90.819,74.4401,38.0439,21.665
315,315,253,193,33,0.15,46.4,8.7,223,2026-09-19 16:05:00,PT5M,54.095,87.9955,71.9371,36.2529,20.1945
298,299,243,186,32,0.15,46.7,8.7,223,2026-09-19 16:10:00,PT5M,51.977,85.167,69.4451,34.5089,18.787
282,283,232,179,32,0.15,47.1,8.7,223,2026-09-19 16:15:00,PT5M,49.777,82.2345,66.8596,32.6944,17.3195
265,266,221,172,32,0.15,47.5,8.7,223,2026-09-19 16:20:00,PT5M,47.146,78.2905,63.5376,30.7544,16.0015
249,250,210,164,32,0.15,47.8,8.7,223,2026-09-19 16:25:00,PT5M,43.865,72.8475,59.1187,28.6113,14.8825
233,233,199,157,32,0.15,48.2,8.6,223,2026-09-19 16:30:00,PT5M,40.563,67.459,54.7186,26.4074,13.667
216,217,186,149,32,0.15,48.6,8.6,223,2026-09-19 16:35:00,PT5M,37.221,62.0625,50.2953,24.1467,12.3795
200,201,172,141,32,0.15,49.0,8.6,224,2026-09-19 16:40:00,PT5M,33.861,56.6845,45.8732,21.8488,11.0375
184,184,158,133,32,0.15,49.4,8.6,224,2026-09-19 16:45:00,PT5M,30.543,51.355,41.4965,19.5895,9.731
168,168,143,125,31,0.15,49.7,8.6,224,2026-09-19 16:50:00,PT5M,27.278,46.0965,37.1823,17.3737,8.4595
152,152,127,116,31,0.15,50.1,8.5,224,2026-09-19 16:55:00,PT5M,24.104,40.9605,32.9757,15.2323,7.2475
136,137,110,108,31,0.15,50.5,8.5,224,2026-09-19 17:00:00,PT5M,21.055,36.001,28.9212,13.1888,6.109
120,121,89,99,31,0.15,50.9,8.5,224,2026-09-19 17:05:00,PT5M,17.904,31.0355,24.8152,10.9928,4.7725
105,105,66,91,31,0.15,51.3,8.5,224,2026-09-19 17:10:00,PT5M,14.993,26.4075,21.0005,8.9855,3.5785
90,90,43,82,31,0.15,51.7,8.5,224,2026-09-19 17:15:00,PT5M,12.129,21.8755,17.2587,6.9993,2.3825
76,76,20,73,31,0.15,52.1,8.5,224,2026-09-19 17:20:00,PT5M,9.587,17.702,13.858,5.316,1.472
63,63,0,63,31,0.15,52.5,8.4,224,2026-09-19 17:25:00,PT5M,7.41,13.8995,10.8255,3.9945,0.9205
51,51,0,51,31,0.15,53.0,8.4,224,2026-09-19 17:30:00,PT5M,5.862,10.856,8.4904,3.2336,0.868
40,40,0,40,30,0.15,53.4,8.4,224,2026-09-19 17:35:00,PT5M,4.404,8.061,6.3287,2.4793,0.747
30,30,0,30,30,0.15,53.7,8.4,224,2026-09-19 17:40:00,PT5M,3.18,5.743,4.5289,1.8311,0.617
21,21,0,21,30,0.15,54.1,8.3,224,2026-09-19 17:45:00,PT5M,2.079,3.683,2.9232,1.2348,0.475
13,13,0,13,30,0.15,54.5,8.3,224,2026-09-19 17:50:00,PT5M,1.075,1.938,1.5292,0.6208,0.212
6,6,0,6,30,0.15,54.9,8.3,224,2026-09-19 17:55:00,PT5M,0.144,0.386,0.2714,0.0166,0.0
1,1,0,1,30,0.15,55.2,8.3,224,2026-09-19 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,55.6,8.2,223,2026-09-19 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,56.0,8.2,223,2026-09-19 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,56.4,8.2,223,2026-09-19 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.15,56.8,8.1,223,2026-09-19 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.2,8.1,223,2026-09-19 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,57.6,8.1,222,2026-09-19 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.0,8.1,222,2026-09-19 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.4,8.0,222,2026-09-19 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,58.8,8.0,222,2026-09-19 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.3,8.0,222,2026-09-19 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,59.7,7.9,221,2026-09-19 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.1,7.9,221,2026-09-19 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.5,7.9,221,2026-09-19 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,60.9,7.9,221,2026-09-19 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.15,61.4,7.8,221,2026-09-19 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,61.8,7.8,220,2026-09-19 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.2,7.8,220,2026-09-19 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,62.7,7.8,220,2026-09-19 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.1,7.7,220,2026-09-19 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,63.6,7.7,220,2026-09-19 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.0,7.7,219,2026-09-19 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.5,7.6,219,2026-09-19 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,64.9,7.6,219,2026-09-19 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.4,7.6,219,2026-09-19 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,65.9,7.6,219,2026-09-19 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.15,66.3,7.5,218,2026-09-19 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,66.8,7.5,218,2026-09-19 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.3,7.5,218,2026-09-19 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,67.8,7.5,218,2026-09-19 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.2,7.4,217,2026-09-19 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.5,7.4,217,2026-09-19 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.7,7.4,218,2026-09-19 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.8,7.3,218,2026-09-19 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,68.9,7.3,218,2026-09-19 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.0,7.3,218,2026-09-19 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.2,7.3,218,2026-09-19 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.3,7.2,218,2026-09-19 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.4,7.2,218,2026-09-19 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.6,7.2,218,2026-09-19 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.7,7.1,219,2026-09-19 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.8,7.1,219,2026-09-19 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,69.9,7.1,219,2026-09-19 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.1,7.0,219,2026-09-19 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.2,7.0,219,2026-09-19 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.3,7.0,219,2026-09-19 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.4,7.0,219,2026-09-19 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.6,6.9,219,2026-09-19 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.7,6.9,220,2026-09-19 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,70.8,6.9,220,2026-09-19 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.0,6.8,220,2026-09-19 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.1,6.8,220,2026-09-19 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.2,6.8,220,2026-09-19 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.4,6.8,220,2026-09-19 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.5,6.7,220,2026-09-19 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.6,6.7,221,2026-09-19 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.7,6.7,221,2026-09-19 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,71.9,6.6,221,2026-09-19 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.0,6.6,221,2026-09-19 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.1,6.6,221,2026-09-19 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.3,6.6,221,2026-09-19 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.4,6.5,222,2026-09-19 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.5,6.5,222,2026-09-19 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.7,6.5,222,2026-09-19 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.8,6.4,222,2026-09-19 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.9,6.4,222,2026-09-19 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.4,222,2026-09-19 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.4,222,2026-09-19 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.4,222,2026-09-19 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.0,6.4,222,2026-09-19 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.0,6.3,223,2026-09-19 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.9,6.3,223,2026-09-19 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.9,6.3,223,2026-09-20 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.8,6.3,223,2026-09-20 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.8,6.3,223,2026-09-20 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,6.3,223,2026-09-20 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,6.3,223,2026-09-20 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,6.3,223,2026-09-20 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,6.3,223,2026-09-20 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,6.3,223,2026-09-20 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,6.3,223,2026-09-20 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,6.3,223,2026-09-20 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,6.3,223,2026-09-20 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,6.3,223,2026-09-20 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,6.3,223,2026-09-20 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,6.3,223,2026-09-20 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,6.3,223,2026-09-20 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,6.2,223,2026-09-20 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,6.2,223,2026-09-20 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,6.2,223,2026-09-20 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,6.2,223,2026-09-20 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,6.2,223,2026-09-20 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,6.2,223,2026-09-20 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,6.2,223,2026-09-20 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,6.2,223,2026-09-20 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,6.2,223,2026-09-20 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,6.2,223,2026-09-20 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,6.2,223,2026-09-20 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,6.2,223,2026-09-20 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,6.2,223,2026-09-20 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,6.2,223,2026-09-20 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.4,6.2,223,2026-09-20 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.4,6.2,223,2026-09-20 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.4,6.2,223,2026-09-20 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,6.2,223,2026-09-20 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.5,6.2,223,2026-09-20 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.6,6.2,223,2026-09-20 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.7,6.2,223,2026-09-20 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,6.2,223,2026-09-20 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.8,6.2,223,2026-09-20 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,71.9,6.2,223,2026-09-20 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,6.3,223,2026-09-20 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.0,6.3,223,2026-09-20 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.1,6.3,223,2026-09-20 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.2,6.3,223,2026-09-20 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,6.3,223,2026-09-20 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.3,6.3,223,2026-09-20 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.4,6.3,223,2026-09-20 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.5,6.3,223,2026-09-20 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,6.4,223,2026-09-20 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.6,6.4,222,2026-09-20 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.7,6.4,222,2026-09-20 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.8,6.4,222,2026-09-20 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.9,6.4,222,2026-09-20 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,72.9,6.4,222,2026-09-20 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.0,6.4,222,2026-09-20 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.4,222,2026-09-20 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.1,6.4,222,2026-09-20 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
