gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,26,0.15,73.2,6.5,222,2026-09-20 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.3,6.5,222,2026-09-20 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,6.5,222,2026-09-20 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.4,6.5,222,2026-09-20 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,6.5,222,2026-09-20 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.6,6.5,222,2026-09-20 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.7,6.5,222,2026-09-20 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.7,6.5,222,2026-09-20 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.8,6.6,222,2026-09-20 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.9,6.6,222,2026-09-20 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,74.0,6.6,222,2026-09-20 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.8,6.6,222,2026-09-20 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.5,6.6,222,2026-09-20 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,73.2,6.6,222,2026-09-20 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.8,6.7,222,2026-09-20 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.5,6.7,222,2026-09-20 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.15,72.2,6.7,222,2026-09-20 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
3,3,0,3,27,0.15,71.8,6.8,222,2026-09-20 06:05:00,PT5M,0.0,0.1825,0.0961,0.0,0.0
7,7,0,7,27,0.15,71.5,6.8,222,2026-09-20 06:10:00,PT5M,0.284,1.0675,0.6964,0.0,0.0
12,12,0,12,27,0.15,71.2,6.8,222,2026-09-20 06:15:00,PT5M,0.908,2.402,1.6943,0.1217,0.0
18,18,0,18,27,0.15,70.8,6.8,222,2026-09-20 06:20:00,PT5M,1.617,4.147,2.9486,0.2854,0.0
24,24,0,24,27,0.15,70.5,6.9,222,2026-09-20 06:25:00,PT5M,2.416,6.214,4.4149,0.4171,0.0
31,32,0,32,27,0.15,70.2,6.9,222,2026-09-20 06:30:00,PT5M,3.392,8.748,6.2109,0.5731,0.0
40,40,0,40,27,0.15,69.9,6.9,222,2026-09-20 06:35:00,PT5M,4.486,12.9355,8.933,0.039,0.0
49,49,0,49,27,0.15,69.6,6.9,222,2026-09-20 06:40:00,PT5M,5.614,16.0555,11.1094,0.1186,0.0
59,59,0,59,27,0.15,69.2,7.0,222,2026-09-20 06:45:00,PT5M,6.881,19.34,13.4383,0.3237,0.0
70,70,0,70,27,0.15,68.9,7.0,222,2026-09-20 06:50:00,PT5M,8.333,22.828,15.9618,0.7042,0.0
82,82,0,82,27,0.15,68.6,7.0,222,2026-09-20 06:55:00,PT5M,9.767,26.318,18.4779,1.0561,0.0
95,95,0,95,28,0.15,68.3,7.0,222,2026-09-20 07:00:00,PT5M,11.285,30.012,21.1412,1.4288,0.0
107,107,0,107,28,0.15,68.0,7.1,222,2026-09-20 07:05:00,PT5M,12.807,33.7245,23.816,1.798,0.0
120,120,0,120,28,0.15,67.7,7.1,222,2026-09-20 07:10:00,PT5M,14.382,37.4955,26.5468,2.2172,0.0
133,134,0,134,28,0.15,67.4,7.1,222,2026-09-20 07:15:00,PT5M,16.0,41.318,29.325,2.675,0.0
147,148,11,144,28,0.15,67.1,7.1,222,2026-09-20 07:20:00,PT5M,18.353,45.868,32.8343,3.8717,0.0
162,162,25,153,28,0.15,66.8,7.2,223,2026-09-20 07:25:00,PT5M,20.964,50.658,36.5922,5.3358,0.0
177,177,39,162,28,0.15,66.4,7.2,223,2026-09-20 07:30:00,PT5M,23.55,55.424,40.3255,6.7745,0.0
192,193,54,171,28,0.15,66.1,7.2,223,2026-09-20 07:35:00,PT5M,26.461,60.526,44.3897,8.5323,0.0
208,209,69,180,28,0.15,65.8,7.2,223,2026-09-20 07:40:00,PT5M,29.498,65.807,48.6077,10.3883,0.0
225,225,85,188,28,0.15,65.5,7.3,223,2026-09-20 07:45:00,PT5M,32.591,70.3495,52.4636,12.7184,0.0
242,243,101,196,28,0.15,65.3,7.3,223,2026-09-20 07:50:00,PT5M,35.708,74.1085,55.9185,15.4975,0.0
259,260,118,203,28,0.15,65.0,7.3,223,2026-09-20 07:55:00,PT5M,38.618,77.596,59.1324,18.1036,0.0
277,278,136,210,28,0.15,64.7,7.3,223,2026-09-20 08:00:00,PT5M,41.761,81.246,62.5422,20.9798,2.276
296,296,154,216,28,0.15,64.4,7.4,223,2026-09-20 08:05:00,PT5M,44.9,84.8085,65.9041,23.8959,4.9915
315,315,173,222,29,0.15,64.1,7.4,223,2026-09-20 08:10:00,PT5M,48.021,88.2465,69.192,26.85,7.7955
334,334,192,228,29,0.15,63.8,7.4,223,2026-09-20 08:15:00,PT5M,51.109,91.5525,72.3947,29.8233,10.6655
353,354,212,232,29,0.15,63.5,7.4,223,2026-09-20 08:20:00,PT5M,54.154,94.7125,75.5002,32.8078,13.5955
373,374,232,236,29,0.15,63.2,7.5,223,2026-09-20 08:25:00,PT5M,57.09,97.635,78.4291,35.7509,16.545
393,394,253,240,29,0.15,62.9,7.5,223,2026-09-20 08:30:00,PT5M,60.036,100.0,81.332,38.74,19.573
410,410,264,245,29,0.15,62.8,7.5,223,2026-09-20 08:35:00,PT5M,61.857,100.0,83.2009,40.5131,21.303
421,421,264,252,29,0.15,62.8,7.5,223,2026-09-20 08:40:00,PT5M,62.562,100.0,83.9932,41.1308,21.842
432,432,263,259,29,0.15,62.9,7.5,224,2026-09-20 08:45:00,PT5M,63.223,100.0,84.7326,41.7134,22.354
443,443,262,266,29,0.15,62.9,7.5,224,2026-09-20 08:50:00,PT5M,63.847,100.0,85.4285,42.2655,22.8415
453,453,261,273,29,0.15,62.9,7.5,225,2026-09-20 08:55:00,PT5M,64.442,100.0,86.0877,42.7963,23.3145
463,464,260,280,29,0.15,63.0,7.5,225,2026-09-20 09:00:00,PT5M,65.009,100.0,86.7044,43.3136,23.787
474,474,260,287,29,0.15,63.0,7.5,225,2026-09-20 09:05:00,PT5M,65.642,100.0,87.2282,44.0558,24.6275
484,484,259,293,29,0.15,63.0,7.5,226,2026-09-20 09:10:00,PT5M,66.258,100.0,87.7408,44.7752,25.44
493,493,259,300,29,0.15,63.1,7.5,226,2026-09-20 09:15:00,PT5M,66.848,100.0,88.2308,45.4652,26.22
503,503,258,306,29,0.15,63.1,7.6,227,2026-09-20 09:20:00,PT5M,67.411,100.0,88.6978,46.1242,26.9655
512,512,257,312,29,0.15,63.1,7.6,227,2026-09-20 09:25:00,PT5M,67.95,100.0,89.1441,46.7559,27.6805
520,520,256,318,29,0.15,63.1,7.6,227,2026-09-20 09:30:00,PT5M,68.465,100.0,89.5704,47.3596,28.364
529,529,255,324,29,0.15,63.2,7.6,228,2026-09-20 09:35:00,PT5M,69.02,100.0,90.0328,48.0072,29.095
538,538,256,329,29,0.15,63.2,7.6,228,2026-09-20 09:40:00,PT5M,69.613,100.0,90.5284,48.6976,29.873
546,546,255,334,29,0.15,63.2,7.6,229,2026-09-20 09:45:00,PT5M,70.143,100.0,90.9669,49.3191,30.577
554,554,254,340,29,0.15,63.3,7.6,229,2026-09-20 09:50:00,PT5M,70.639,100.0,91.375,49.903,31.24
561,561,254,345,29,0.15,63.3,7.6,229,2026-09-20 09:55:00,PT5M,71.112,100.0,91.7638,50.4602,31.873
568,568,253,350,29,0.15,63.3,7.6,230,2026-09-20 10:00:00,PT5M,71.559,100.0,92.1313,50.9867,32.471
575,575,252,355,29,0.15,63.4,7.6,230,2026-09-20 10:05:00,PT5M,71.978,100.0,92.4753,51.4807,33.0325
581,581,251,359,29,0.15,63.4,7.6,231,2026-09-20 10:10:00,PT5M,72.37,100.0,92.7962,51.9438,33.5595
587,587,250,364,29,0.15,63.4,7.7,231,2026-09-20 10:15:00,PT5M,72.738,100.0,93.0971,52.3789,34.055
593,593,248,368,29,0.15,63.5,7.7,231,2026-09-20 10:20:00,PT5M,73.081,100.0,93.3767,52.7853,34.5185
598,598,247,372,29,0.15,63.5,7.7,232,2026-09-20 10:25:00,PT5M,73.403,100.0,93.6385,53.1675,34.955
603,603,246,377,29,0.15,63.5,7.7,232,2026-09-20 10:30:00,PT5M,73.702,100.0,93.8804,53.5236,35.3625
608,608,245,380,29,0.15,63.6,7.7,233,2026-09-20 10:35:00,PT5M,73.978,100.0,94.1119,53.8441,35.723
612,612,243,384,29,0.15,63.6,7.7,233,2026-09-20 10:40:00,PT5M,74.23,100.0,94.332,54.128,36.0355
616,616,242,388,29,0.15,63.6,7.7,233,2026-09-20 10:45:00,PT5M,74.456,100.0,94.5301,54.3819,36.3145
619,619,240,391,29,0.15,63.7,7.7,234,2026-09-20 10:50:00,PT5M,74.651,100.0,94.7022,54.5998,36.553
622,622,238,394,29,0.15,63.7,7.8,234,2026-09-20 10:55:00,PT5M,74.811,100.0,94.8451,54.7769,36.7455
625,625,237,397,29,0.15,63.7,7.8,234,2026-09-20 11:00:00,PT5M,74.909,100.0,94.941,54.877,36.8475
628,627,235,400,29,0.15,63.8,7.8,235,2026-09-20 11:05:00,PT5M,75.0,100.0,95.0265,54.9735,36.949
629,629,232,403,29,0.15,63.8,7.8,235,2026-09-20 11:10:00,PT5M,75.084,100.0,95.1018,55.0662,37.0495
631,631,230,406,29,0.15,63.8,7.8,236,2026-09-20 11:15:00,PT5M,75.135,100.0,95.1494,55.1206,37.107
632,632,228,408,29,0.15,63.8,7.8,236,2026-09-20 11:20:00,PT5M,75.141,100.0,95.1617,55.1203,37.101
633,633,226,411,29,0.15,63.9,7.9,236,2026-09-20 11:25:00,PT5M,75.117,100.0,95.148,55.086,37.0575
633,633,223,413,29,0.15,63.9,7.9,237,2026-09-20 11:30:00,PT5M,75.064,100.0,95.1097,55.0183,36.9765
633,632,219,415,29,0.15,63.9,7.9,237,2026-09-20 11:35:00,PT5M,74.872,100.0,94.9554,54.7886,36.713
630,630,214,418,29,0.15,63.8,7.9,237,2026-09-20 11:40:00,PT5M,74.54,100.0,94.6849,54.3951,36.264
628,628,209,420,29,0.15,63.7,7.8,236,2026-09-20 11:45:00,PT5M,74.269,100.0,94.4795,54.0585,35.8685
624,624,204,422,29,0.15,63.6,7.8,236,2026-09-20 11:50:00,PT5M,73.889,100.0,94.1687,53.6093,35.357
621,621,198,424,29,0.15,63.5,7.8,236,2026-09-20 11:55:00,PT5M,73.476,100.0,93.8291,53.1229,34.8045
617,617,193,425,29,0.15,63.5,7.8,236,2026-09-20 12:00:00,PT5M,73.027,100.0,93.4572,52.5968,34.209
613,613,188,426,29,0.15,63.4,7.8,235,2026-09-20 12:05:00,PT5M,72.593,100.0,93.1037,52.0823,33.622
608,609,182,427,29,0.15,63.3,7.8,235,2026-09-20 12:10:00,PT5M,72.127,100.0,92.7214,51.5326,32.997
604,604,177,428,29,0.15,63.2,7.7,235,2026-09-20 12:15:00,PT5M,71.626,100.0,92.3072,50.9448,32.331
598,598,172,428,29,0.15,63.1,7.7,234,2026-09-20 12:20:00,PT5M,71.092,100.0,91.863,50.321,31.6265
593,593,167,428,29,0.15,63.0,7.7,234,2026-09-20 12:25:00,PT5M,70.524,100.0,91.3876,49.6604,30.8825
587,587,162,428,29,0.15,62.9,7.7,234,2026-09-20 12:30:00,PT5M,69.923,100.0,90.8819,48.9641,30.1005
580,580,156,427,29,0.15,62.9,7.7,234,2026-09-20 12:35:00,PT5M,69.239,100.0,90.2947,48.1833,29.2325
573,573,149,427,29,0.15,62.8,7.7,233,2026-09-20 12:40:00,PT5M,68.469,100.0,89.6239,47.3141,28.274
565,566,143,426,29,0.15,62.7,7.6,233,2026-09-20 12:45:00,PT5M,67.666,100.0,88.9222,46.4098,27.2785
557,558,137,424,29,0.15,62.6,7.6,233,2026-09-20 12:50:00,PT5M,66.807,100.0,88.1709,45.4431,26.215
549,550,131,423,29,0.15,62.5,7.6,233,2026-09-20 12:55:00,PT5M,65.909,100.0,87.3831,44.4349,25.1075
541,541,125,421,29,0.15,62.4,7.6,232,2026-09-20 13:00:00,PT5M,65.015,100.0,86.5946,43.4354,24.013
532,533,119,419,29,0.15,62.3,7.6,232,2026-09-20 13:05:00,PT5M,64.127,100.0,85.8074,42.4466,22.9335
523,524,113,417,29,0.15,62.3,7.6,232,2026-09-20 13:10:00,PT5M,63.158,100.0,84.9484,41.3676,21.7555
515,515,107,414,29,0.15,62.2,7.6,232,2026-09-20 13:15:00,PT5M,62.149,100.0,84.0521,40.2459,20.5325
505,506,101,411,29,0.15,62.1,7.5,231,2026-09-20 13:20:00,PT5M,61.104,100.0,83.1213,39.0867,19.2705
496,497,96,408,29,0.15,62.0,7.5,231,2026-09-20 13:25:00,PT5M,60.048,100.0,82.1797,37.9163,17.997
487,487,90,404,29,0.15,61.9,7.5,231,2026-09-20 13:30:00,PT5M,58.952,100.0,81.1985,36.7055,16.683
477,478,85,401,29,0.15,61.8,7.5,230,2026-09-20 13:35:00,PT5M,57.884,100.0,80.2452,35.5228,15.397
468,469,81,396,29,0.15,61.8,7.5,230,2026-09-20 13:40:00,PT5M,56.843,99.5475,79.3187,34.3673,14.1385
459,460,76,392,29,0.15,61.7,7.5,230,2026-09-20 13:45:00,PT5M,55.779,98.7015,78.3694,33.1886,12.8565
450,451,72,388,29,0.15,61.6,7.5,230,2026-09-20 13:50:00,PT5M,54.687,97.827,77.3919,31.9821,11.547
441,442,67,383,29,0.15,61.5,7.4,229,2026-09-20 13:55:00,PT5M,53.566,96.924,76.3856,30.7464,10.208
431,432,63,378,29,0.15,61.4,7.4,229,2026-09-20 14:00:00,PT5M,52.417,95.993,75.3514,29.4826,8.841
422,422,58,373,29,0.15,61.3,7.4,229,2026-09-20 14:05:00,PT5M,51.227,95.0225,74.2769,28.1771,7.4315
412,413,54,368,29,0.15,61.3,7.4,228,2026-09-20 14:10:00,PT5M,49.996,94.012,73.1619,26.8301,5.98
402,403,49,362,29,0.15,61.2,7.4,228,2026-09-20 14:15:00,PT5M,48.738,92.973,72.0192,25.4568,4.503
392,393,44,356,29,0.15,61.1,7.4,228,2026-09-20 14:20:00,PT5M,47.447,91.9005,70.8432,24.0508,2.9935
381,382,39,350,29,0.15,61.0,7.4,228,2026-09-20 14:25:00,PT5M,46.106,90.7895,69.6232,22.5888,1.4225
371,372,35,344,29,0.15,60.9,7.4,227,2026-09-20 14:30:00,PT5M,44.74,89.657,68.3801,21.0999,0.0
362,363,32,338,29,0.15,61.1,7.3,227,2026-09-20 14:35:00,PT5M,43.655,88.7295,67.378,19.932,0.0
356,356,32,332,29,0.15,61.4,7.3,227,2026-09-20 14:40:00,PT5M,42.847,88.0105,66.6169,19.0771,0.0
349,349,31,326,29,0.15,61.8,7.3,227,2026-09-20 14:45:00,PT5M,42.01,87.267,65.8291,18.1909,0.0
341,342,30,320,29,0.15,62.1,7.3,227,2026-09-20 14:50:00,PT5M,41.142,86.496,65.0121,17.2719,0.0
334,335,29,314,28,0.15,62.5,7.3,227,2026-09-20 14:55:00,PT5M,40.647,86.0925,64.5653,16.7287,0.0
326,327,28,307,28,0.15,62.8,7.2,227,2026-09-20 15:00:00,PT5M,39.724,84.947,63.5252,15.9228,0.0
319,320,28,301,28,0.15,63.2,7.2,227,2026-09-20 15:05:00,PT5M,38.797,83.7625,62.4627,15.1313,0.0
311,312,26,294,28,0.15,63.5,7.2,227,2026-09-20 15:10:00,PT5M,37.81,82.426,61.2917,14.3283,0.0
303,304,25,287,28,0.15,63.9,7.2,227,2026-09-20 15:15:00,PT5M,36.785,81.083,60.0994,13.4706,0.0
294,295,23,280,28,0.15,64.3,7.2,227,2026-09-20 15:20:00,PT5M,35.712,79.668,58.8464,12.5776,0.0
286,287,21,273,28,0.15,64.6,7.1,226,2026-09-20 15:25:00,PT5M,34.587,78.173,57.5266,11.6474,0.0
277,278,19,266,28,0.15,65.0,7.1,226,2026-09-20 15:30:00,PT5M,33.419,76.6,56.1455,10.6925,0.0
268,269,17,258,28,0.15,65.4,7.1,226,2026-09-20 15:35:00,PT5M,32.206,74.924,54.6888,9.7232,0.0
259,260,15,251,28,0.15,65.8,7.1,226,2026-09-20 15:40:00,PT5M,30.954,73.142,53.1578,8.7502,0.0
249,250,13,243,28,0.15,66.1,7.0,226,2026-09-20 15:45:00,PT5M,29.708,71.2645,51.5795,7.8365,0.0
240,240,10,235,28,0.15,66.5,7.0,226,2026-09-20 15:50:00,PT5M,28.419,69.259,49.9134,6.9246,0.0
230,231,7,227,27,0.15,66.9,7.0,226,2026-09-20 15:55:00,PT5M,27.085,67.1255,48.1586,6.0114,0.0
220,221,4,219,27,0.15,67.3,7.0,226,2026-09-20 16:00:00,PT5M,25.699,64.866,46.3129,5.0851,0.0
210,211,1,210,27,0.15,67.7,7.0,226,2026-09-20 16:05:00,PT5M,24.334,62.6175,44.4829,4.1851,0.0
200,201,0,201,27,0.15,68.1,6.9,226,2026-09-20 16:10:00,PT5M,23.089,60.492,42.7745,3.4035,0.0
190,191,0,191,27,0.15,68.4,6.9,226,2026-09-20 16:15:00,PT5M,21.916,58.394,41.1146,2.7174,0.0
180,181,0,181,27,0.15,68.8,6.9,226,2026-09-20 16:20:00,PT5M,20.947,55.765,39.272,2.622,0.0
170,170,0,170,27,0.15,69.2,6.9,226,2026-09-20 16:25:00,PT5M,20.024,52.466,37.0985,2.9495,0.0
160,160,0,160,27,0.15,69.6,6.8,225,2026-09-20 16:30:00,PT5M,18.975,49.1,34.83,3.12,0.0
150,150,0,150,27,0.15,70.0,6.8,225,2026-09-20 16:35:00,PT5M,17.873,45.671,32.5033,3.2427,0.0
139,140,0,140,27,0.15,70.4,6.8,225,2026-09-20 16:40:00,PT5M,16.739,42.2955,30.1896,3.2884,0.0
129,130,0,130,27,0.15,70.9,6.8,225,2026-09-20 16:45:00,PT5M,15.552,38.875,27.8271,3.2769,0.0
119,119,0,119,27,0.15,71.3,6.8,225,2026-09-20 16:50:00,PT5M,14.319,35.4295,25.4296,3.2084,0.0
109,109,0,109,26,0.15,71.7,6.7,225,2026-09-20 16:55:00,PT5M,13.067,32.0005,23.0318,3.1022,0.0
98,99,0,99,26,0.15,72.1,6.7,225,2026-09-20 17:00:00,PT5M,11.815,28.6315,20.6656,2.9644,0.0
88,88,0,88,26,0.15,72.5,6.7,225,2026-09-20 17:05:00,PT5M,10.508,25.298,18.2921,2.7239,0.0
77,77,0,77,26,0.15,72.9,6.7,225,2026-09-20 17:10:00,PT5M,9.218,22.0725,15.9834,2.4526,0.0
67,67,0,67,26,0.15,73.4,6.7,225,2026-09-20 17:15:00,PT5M,7.846,18.8125,13.6177,2.0743,0.0
57,57,0,57,26,0.15,73.8,6.6,225,2026-09-20 17:20:00,PT5M,6.611,15.7295,11.4101,1.8119,0.0
47,47,0,47,26,0.15,74.2,6.6,225,2026-09-20 17:25:00,PT5M,5.467,12.784,9.318,1.616,0.0
38,38,0,38,26,0.15,74.6,6.6,224,2026-09-20 17:30:00,PT5M,4.302,9.915,7.2562,1.3478,0.0
30,30,0,30,26,0.15,75.0,6.6,224,2026-09-20 17:35:00,PT5M,3.191,7.261,5.3331,1.0489,0.0
22,22,0,22,26,0.15,75.3,6.5,225,2026-09-20 17:40:00,PT5M,2.237,5.0695,3.7278,0.7462,0.0
15,15,0,15,26,0.15,75.6,6.5,225,2026-09-20 17:45:00,PT5M,1.373,3.0475,2.2543,0.4917,0.0
10,10,0,10,26,0.15,75.9,6.4,225,2026-09-20 17:50:00,PT5M,0.591,1.4235,1.0292,0.1528,0.0
4,4,0,4,26,0.15,76.2,6.4,225,2026-09-20 17:55:00,PT5M,0.0,0.1945,0.1024,0.0,0.0
0,0,0,0,26,0.15,76.4,6.3,225,2026-09-20 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,76.7,6.3,225,2026-09-20 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.15,77.0,6.2,225,2026-09-20 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.3,6.2,225,2026-09-20 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.6,6.1,225,2026-09-20 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,77.9,6.1,225,2026-09-20 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.2,6.0,225,2026-09-20 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.5,6.0,226,2026-09-20 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,78.8,5.9,226,2026-09-20 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.1,5.9,226,2026-09-20 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.4,5.8,226,2026-09-20 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,79.7,5.8,226,2026-09-20 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.0,5.7,226,2026-09-20 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.4,5.7,226,2026-09-20 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,80.7,5.6,226,2026-09-20 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.0,5.6,226,2026-09-20 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.3,5.5,226,2026-09-20 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.6,5.5,227,2026-09-20 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,81.9,5.4,227,2026-09-20 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,82.2,5.4,227,2026-09-20 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,82.5,5.3,227,2026-09-20 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,82.9,5.3,227,2026-09-20 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,83.2,5.2,227,2026-09-20 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,83.5,5.2,227,2026-09-20 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,83.8,5.1,227,2026-09-20 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,84.2,5.1,228,2026-09-20 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,84.5,5.0,228,2026-09-20 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,84.8,5.0,228,2026-09-20 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.1,4.9,228,2026-09-20 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.5,4.9,228,2026-09-20 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.8,4.8,228,2026-09-20 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
