gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,24,0.15,85.9,4.8,228,2026-09-20 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.9,4.7,228,2026-09-20 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.9,4.7,228,2026-09-20 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.9,4.7,228,2026-09-20 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.8,4.6,228,2026-09-20 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.8,4.6,228,2026-09-20 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.8,4.5,228,2026-09-20 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.7,4.5,228,2026-09-20 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.7,4.4,228,2026-09-20 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.7,4.4,228,2026-09-20 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.7,4.3,228,2026-09-20 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.6,4.3,228,2026-09-20 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.6,4.3,228,2026-09-20 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.6,4.2,228,2026-09-20 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.5,4.2,229,2026-09-20 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.5,4.1,229,2026-09-20 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.5,4.1,229,2026-09-20 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.5,4.0,229,2026-09-20 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.4,4.0,229,2026-09-20 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.4,3.9,229,2026-09-20 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.4,3.9,229,2026-09-20 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.3,3.8,229,2026-09-20 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.3,3.8,229,2026-09-20 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.3,3.8,229,2026-09-20 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.3,3.7,229,2026-09-20 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.2,3.7,229,2026-09-20 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.2,3.6,229,2026-09-20 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.2,3.6,229,2026-09-20 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.1,3.5,229,2026-09-20 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.1,3.5,229,2026-09-20 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.1,3.4,229,2026-09-20 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.1,3.4,229,2026-09-20 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.0,3.3,229,2026-09-20 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.0,3.3,229,2026-09-20 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,85.0,3.3,229,2026-09-20 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,84.9,3.2,229,2026-09-20 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,84.9,3.2,229,2026-09-20 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,84.7,3.2,228,2026-09-20 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,84.5,3.3,228,2026-09-20 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,84.4,3.3,228,2026-09-20 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,84.2,3.4,228,2026-09-20 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.15,84.1,3.4,227,2026-09-21 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,83.9,3.5,227,2026-09-21 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,83.8,3.5,227,2026-09-21 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,83.6,3.5,227,2026-09-21 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,83.4,3.6,226,2026-09-21 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,83.3,3.6,226,2026-09-21 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.15,83.1,3.7,226,2026-09-21 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.0,3.7,226,2026-09-21 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.8,3.7,225,2026-09-21 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.7,3.8,225,2026-09-21 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,3.8,225,2026-09-21 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.4,3.9,225,2026-09-21 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.2,3.9,225,2026-09-21 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.1,3.9,224,2026-09-21 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,81.9,4.0,224,2026-09-21 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,81.8,4.0,224,2026-09-21 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,81.6,4.1,224,2026-09-21 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,81.4,4.1,224,2026-09-21 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,81.3,4.2,223,2026-09-21 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,81.1,4.2,223,2026-09-21 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,81.0,4.2,223,2026-09-21 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,80.8,4.3,223,2026-09-21 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,80.7,4.3,223,2026-09-21 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,80.5,4.4,223,2026-09-21 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,80.4,4.4,222,2026-09-21 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,80.2,4.4,222,2026-09-21 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,80.1,4.5,222,2026-09-21 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.9,4.5,222,2026-09-21 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.8,4.6,222,2026-09-21 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.6,4.6,222,2026-09-21 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.5,4.7,222,2026-09-21 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.4,4.7,222,2026-09-21 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.4,4.6,222,2026-09-21 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.4,4.6,222,2026-09-21 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.3,4.6,222,2026-09-21 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.3,4.6,222,2026-09-21 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.3,4.6,222,2026-09-21 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.3,4.6,223,2026-09-21 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.2,4.5,223,2026-09-21 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.2,4.5,223,2026-09-21 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.2,4.5,223,2026-09-21 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.1,4.5,223,2026-09-21 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.1,4.5,223,2026-09-21 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.1,4.4,224,2026-09-21 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.1,4.4,224,2026-09-21 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.0,4.4,224,2026-09-21 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.0,4.4,224,2026-09-21 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.0,4.4,224,2026-09-21 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,79.0,4.4,224,2026-09-21 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.9,4.3,225,2026-09-21 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.9,4.3,225,2026-09-21 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.9,4.3,225,2026-09-21 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.9,4.3,225,2026-09-21 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.8,4.3,225,2026-09-21 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.8,4.3,226,2026-09-21 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.8,4.2,226,2026-09-21 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.7,4.2,226,2026-09-21 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.7,4.2,226,2026-09-21 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.7,4.2,226,2026-09-21 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.7,4.2,226,2026-09-21 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.6,4.1,227,2026-09-21 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.6,4.1,227,2026-09-21 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.6,4.1,227,2026-09-21 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.6,4.1,227,2026-09-21 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.5,4.1,227,2026-09-21 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.5,4.1,228,2026-09-21 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.5,4.0,228,2026-09-21 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,78.1,4.1,228,2026-09-21 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,77.5,4.1,228,2026-09-21 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,76.8,4.1,228,2026-09-21 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,76.2,4.2,228,2026-09-21 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,75.5,4.2,228,2026-09-21 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
1,1,0,1,26,0.14,74.9,4.2,228,2026-09-21 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
4,4,0,4,26,0.14,74.3,4.3,228,2026-09-21 06:05:00,PT5M,0.0,0.2615,0.1376,0.0,0.0
9,9,0,9,26,0.14,73.6,4.3,228,2026-09-21 06:10:00,PT5M,0.572,1.5085,1.0649,0.0791,0.0
15,15,0,15,26,0.14,73.0,4.3,228,2026-09-21 06:15:00,PT5M,1.332,3.2415,2.337,0.327,0.0
22,22,0,22,26,0.14,72.4,4.4,228,2026-09-21 06:20:00,PT5M,2.168,5.523,3.9338,0.4022,0.0
29,29,0,29,26,0.14,71.8,4.4,228,2026-09-21 06:25:00,PT5M,3.089,7.8515,5.5955,0.5825,0.0
37,38,0,38,26,0.14,71.2,4.4,228,2026-09-21 06:30:00,PT5M,4.194,10.602,7.5666,0.8214,0.0
47,47,0,47,26,0.14,70.6,4.5,228,2026-09-21 06:35:00,PT5M,5.396,13.5895,9.7083,1.0837,0.0
57,57,0,57,26,0.14,70.0,4.5,228,2026-09-21 06:40:00,PT5M,6.609,16.642,11.8894,1.3286,0.0
68,68,0,68,27,0.14,69.4,4.5,228,2026-09-21 06:45:00,PT5M,7.951,19.821,14.1983,1.7037,0.0
79,79,0,79,27,0.14,68.8,4.6,228,2026-09-21 06:50:00,PT5M,9.467,23.1745,16.6814,2.2526,0.0
91,91,0,91,27,0.14,68.3,4.6,228,2026-09-21 06:55:00,PT5M,10.929,26.4935,19.1207,2.7373,0.0
104,104,0,104,27,0.14,67.7,4.6,228,2026-09-21 07:00:00,PT5M,12.46,29.96,21.6704,3.2496,0.0
117,117,0,117,27,0.14,67.1,4.7,228,2026-09-21 07:05:00,PT5M,13.999,33.551,24.2894,3.7086,0.0
130,130,6,128,27,0.14,66.6,4.7,228,2026-09-21 07:10:00,PT5M,15.951,37.6755,27.3848,4.5172,0.0
143,144,19,138,27,0.14,66.0,4.7,228,2026-09-21 07:15:00,PT5M,18.343,42.2155,30.9073,5.7787,0.0
157,158,32,147,27,0.14,65.5,4.8,228,2026-09-21 07:20:00,PT5M,20.691,46.715,34.3876,6.9944,0.0
172,172,44,156,28,0.14,64.9,4.8,228,2026-09-21 07:25:00,PT5M,23.283,51.4495,38.1072,8.4588,0.0
187,187,57,165,28,0.14,64.4,4.8,228,2026-09-21 07:30:00,PT5M,25.987,56.3155,41.9491,10.0249,0.0
202,202,71,174,28,0.14,63.8,4.9,228,2026-09-21 07:35:00,PT5M,28.841,61.3355,45.9431,11.7389,0.0
218,218,85,182,28,0.14,63.3,4.9,228,2026-09-21 07:40:00,PT5M,31.826,66.5335,50.0928,13.5592,0.0
234,234,99,190,28,0.14,62.8,4.9,228,2026-09-21 07:45:00,PT5M,34.769,70.8465,53.7568,15.7812,0.0
250,251,114,198,28,0.14,62.3,5.0,228,2026-09-21 07:50:00,PT5M,37.433,74.1205,56.7419,18.1241,0.7455
267,268,129,205,28,0.14,61.8,5.0,228,2026-09-21 07:55:00,PT5M,40.311,77.537,59.9033,20.7187,3.085
284,285,144,212,28,0.14,61.2,5.0,228,2026-09-21 08:00:00,PT5M,43.168,80.863,63.0071,23.3289,5.473
302,302,160,219,29,0.14,60.7,5.1,228,2026-09-21 08:05:00,PT5M,46.017,84.1155,66.0685,25.9655,7.9185
320,320,177,225,29,0.14,60.2,5.1,228,2026-09-21 08:10:00,PT5M,48.847,87.272,69.0704,28.6236,10.422
338,338,194,230,29,0.14,59.7,5.1,228,2026-09-21 08:15:00,PT5M,51.62,90.272,71.9628,31.2772,12.968
356,356,211,236,29,0.14,59.2,5.2,228,2026-09-21 08:20:00,PT5M,54.329,93.106,74.7376,33.9204,15.552
375,375,228,240,29,0.14,58.8,5.2,228,2026-09-21 08:25:00,PT5M,56.917,95.688,77.3225,36.5115,18.146
394,394,246,244,29,0.14,58.3,5.2,228,2026-09-21 08:30:00,PT5M,59.501,98.207,79.8722,39.1298,20.795
411,411,259,249,29,0.14,57.7,5.3,228,2026-09-21 08:35:00,PT5M,61.591,100.0,81.9501,41.2319,22.908
426,426,268,254,29,0.14,57.2,5.4,228,2026-09-21 08:40:00,PT5M,63.192,100.0,83.5548,42.8292,24.502
441,441,277,259,30,0.14,56.6,5.4,228,2026-09-21 08:45:00,PT5M,64.73,100.0,85.1128,44.3472,26.002
457,456,286,263,30,0.14,56.0,5.5,228,2026-09-21 08:50:00,PT5M,66.213,100.0,86.5708,45.8552,27.5325
472,471,295,268,30,0.14,55.5,5.6,228,2026-09-21 08:55:00,PT5M,67.648,100.0,87.9682,47.3278,29.039
486,486,303,272,30,0.14,54.9,5.7,228,2026-09-21 09:00:00,PT5M,69.036,100.0,89.3072,48.7648,30.52
502,501,313,276,30,0.14,54.4,5.7,228,2026-09-21 09:05:00,PT5M,70.464,100.0,90.6589,50.2691,32.093
517,516,322,279,30,0.14,53.8,5.8,228,2026-09-21 09:10:00,PT5M,71.841,100.0,91.8086,51.8734,33.902
532,531,331,283,30,0.14,53.3,5.9,228,2026-09-21 09:15:00,PT5M,73.178,100.0,92.9177,53.4383,35.672
547,546,341,286,31,0.14,52.7,6.0,228,2026-09-21 09:20:00,PT5M,74.474,100.0,93.9858,54.9622,37.401
561,561,350,288,31,0.14,52.2,6.0,228,2026-09-21 09:25:00,PT5M,75.73,100.0,95.0136,56.4464,39.0905
576,575,359,291,31,0.14,51.7,6.1,228,2026-09-21 09:30:00,PT5M,76.982,100.0,96.038,57.926,40.775
591,590,369,293,31,0.14,51.2,6.2,228,2026-09-21 09:35:00,PT5M,78.235,100.0,97.055,59.415,42.4765
606,605,380,294,31,0.14,50.7,6.3,228,2026-09-21 09:40:00,PT5M,79.518,100.0,98.0932,60.9428,44.2245
620,619,391,295,31,0.14,50.2,6.4,228,2026-09-21 09:45:00,PT5M,80.717,100.0,99.0512,62.3828,45.8815
635,633,401,296,31,0.14,49.7,6.4,228,2026-09-21 09:50:00,PT5M,81.869,100.0,99.9632,63.7748,47.4895
649,647,411,297,31,0.14,49.2,6.5,228,2026-09-21 09:55:00,PT5M,82.987,100.0,100.0,65.132,49.062
663,661,421,297,32,0.14,48.7,6.6,228,2026-09-21 10:00:00,PT5M,84.067,100.0,100.0,66.4483,50.591
676,675,432,298,32,0.14,48.2,6.7,228,2026-09-21 10:05:00,PT5M,85.11,100.0,100.0,67.725,52.078
690,688,442,297,32,0.14,47.7,6.7,228,2026-09-21 10:10:00,PT5M,86.116,100.0,100.0,68.9629,53.5245
703,701,452,297,32,0.14,47.3,6.8,228,2026-09-21 10:15:00,PT5M,87.088,100.0,100.0,70.1646,54.933
716,714,463,296,32,0.14,46.8,6.9,228,2026-09-21 10:20:00,PT5M,88.025,100.0,100.0,71.3295,56.303
728,727,473,295,32,0.14,46.3,7.0,228,2026-09-21 10:25:00,PT5M,88.932,100.0,100.0,72.4625,57.6395
741,739,484,293,32,0.14,45.9,7.0,228,2026-09-21 10:30:00,PT5M,89.809,100.0,100.0,73.564,58.943
752,750,493,292,33,0.14,45.4,7.1,228,2026-09-21 10:35:00,PT5M,90.593,100.0,100.0,74.5601,60.13
763,761,502,291,33,0.14,45.0,7.2,228,2026-09-21 10:40:00,PT5M,91.285,100.0,100.0,75.4505,61.199
773,771,510,290,33,0.14,44.5,7.3,228,2026-09-21 10:45:00,PT5M,91.946,100.0,100.0,76.3063,62.23
783,781,519,288,33,0.14,44.1,7.4,228,2026-09-21 10:50:00,PT5M,92.575,100.0,100.0,77.1247,63.219
793,791,527,287,33,0.14,43.6,7.4,228,2026-09-21 10:55:00,PT5M,93.171,100.0,100.0,77.9028,64.161
802,800,536,285,33,0.14,43.2,7.5,228,2026-09-21 11:00:00,PT5M,93.655,100.0,100.0,78.5466,64.9485
811,809,544,282,33,0.14,42.8,7.6,228,2026-09-21 11:05:00,PT5M,94.203,100.0,100.0,79.2651,65.8205
820,817,553,279,34,0.14,42.4,7.7,229,2026-09-21 11:10:00,PT5M,94.74,100.0,100.0,79.9802,66.696
828,826,562,276,34,0.14,42.0,7.7,229,2026-09-21 11:15:00,PT5M,95.249,100.0,100.0,80.6587,67.527
836,833,571,273,34,0.14,41.5,7.8,229,2026-09-21 11:20:00,PT5M,95.728,100.0,100.0,81.2935,68.302
843,841,580,270,34,0.14,41.1,7.9,229,2026-09-21 11:25:00,PT5M,96.183,100.0,100.0,81.8982,69.0415
850,848,589,266,34,0.14,40.7,8.0,229,2026-09-21 11:30:00,PT5M,96.613,100.0,100.0,82.4714,69.7435
853,851,590,266,34,0.14,40.5,8.0,229,2026-09-21 11:35:00,PT5M,96.692,100.0,100.0,82.6057,69.9275
852,850,585,269,34,0.14,40.6,8.0,228,2026-09-21 11:40:00,PT5M,96.421,100.0,100.0,82.2997,69.59
851,848,580,273,34,0.14,40.6,8.0,228,2026-09-21 11:45:00,PT5M,96.127,100.0,100.0,81.963,69.215
849,846,574,276,34,0.14,40.6,8.0,228,2026-09-21 11:50:00,PT5M,95.81,100.0,100.0,81.595,68.801
847,844,568,279,34,0.14,40.6,8.0,228,2026-09-21 11:55:00,PT5M,95.467,100.0,100.0,81.1933,68.3465
844,841,562,282,34,0.14,40.7,8.0,228,2026-09-21 12:00:00,PT5M,95.104,100.0,100.0,80.7629,67.8555
840,837,555,284,34,0.14,40.7,8.0,228,2026-09-21 12:05:00,PT5M,94.812,100.0,100.0,80.3954,67.42
836,833,549,287,34,0.14,40.7,8.0,228,2026-09-21 12:10:00,PT5M,94.492,100.0,100.0,79.9922,66.942
831,829,542,290,34,0.14,40.7,8.0,228,2026-09-21 12:15:00,PT5M,94.145,100.0,100.0,79.5545,66.4225
826,823,535,293,34,0.14,40.8,8.0,228,2026-09-21 12:20:00,PT5M,93.771,100.0,100.0,79.0826,65.8625
820,818,529,295,34,0.14,40.8,8.0,228,2026-09-21 12:25:00,PT5M,93.442,100.0,100.0,78.6488,65.3345
814,812,522,297,34,0.14,40.8,8.0,228,2026-09-21 12:30:00,PT5M,93.021,100.0,100.0,78.117,64.703
807,805,513,300,34,0.14,40.8,8.0,228,2026-09-21 12:35:00,PT5M,92.519,100.0,100.0,77.4871,63.958
799,797,504,303,34,0.14,40.9,8.0,228,2026-09-21 12:40:00,PT5M,91.934,100.0,100.0,76.7566,63.0965
791,789,495,305,34,0.14,40.9,8.0,228,2026-09-21 12:45:00,PT5M,91.323,100.0,100.0,75.994,62.1975
782,780,486,308,34,0.14,40.9,8.0,228,2026-09-21 12:50:00,PT5M,90.677,100.0,100.0,75.1828,61.2375
773,771,477,310,34,0.14,40.9,8.0,228,2026-09-21 12:55:00,PT5M,90.003,100.0,100.0,74.3375,60.238
763,761,468,312,34,0.14,41.0,8.0,228,2026-09-21 13:00:00,PT5M,89.314,100.0,100.0,73.4856,59.2395
754,752,458,314,34,0.14,41.0,8.0,228,2026-09-21 13:05:00,PT5M,88.603,100.0,100.0,72.6162,58.2275
743,741,449,316,34,0.14,41.0,8.0,227,2026-09-21 13:10:00,PT5M,87.836,100.0,100.0,71.6705,57.121
733,731,439,317,34,0.14,41.0,8.0,227,2026-09-21 13:15:00,PT5M,87.035,100.0,100.0,70.6842,55.968
722,720,430,318,34,0.14,41.1,8.0,227,2026-09-21 13:20:00,PT5M,86.199,100.0,100.0,69.6582,54.771
710,709,420,319,34,0.14,41.1,8.0,227,2026-09-21 13:25:00,PT5M,85.332,100.0,100.0,68.5986,53.538
699,697,411,320,34,0.14,41.1,8.0,227,2026-09-21 13:30:00,PT5M,84.434,100.0,100.0,67.5056,52.2695
688,686,402,320,34,0.14,41.1,8.0,227,2026-09-21 13:35:00,PT5M,83.565,100.0,100.0,66.45,51.046
676,675,394,319,34,0.14,41.2,8.0,227,2026-09-21 13:40:00,PT5M,82.73,100.0,100.0,65.4366,49.872
