gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
665,664,387,318,34,0.14,41.2,8.0,227,2026-09-21 13:45:00,PT5M,81.866,100.0,99.3404,64.3916,48.664
653,652,379,317,34,0.14,41.2,8.0,227,2026-09-21 13:50:00,PT5M,80.972,100.0,98.6307,63.3133,47.42
642,640,372,316,34,0.14,41.2,8.0,227,2026-09-21 13:55:00,PT5M,80.045,100.0,97.8908,62.1992,46.1375
629,628,364,314,34,0.14,41.3,8.0,227,2026-09-21 14:00:00,PT5M,79.085,100.0,97.1208,61.0492,44.8165
617,616,357,313,34,0.14,41.3,8.0,227,2026-09-21 14:05:00,PT5M,78.092,100.0,96.322,59.862,43.4545
604,603,349,310,34,0.14,41.3,8.0,227,2026-09-21 14:10:00,PT5M,77.018,100.0,95.4453,58.5907,42.0055
591,591,342,308,34,0.14,41.3,8.0,227,2026-09-21 14:15:00,PT5M,75.965,100.0,94.5918,57.3382,40.5735
578,577,334,306,34,0.14,41.4,8.0,227,2026-09-21 14:20:00,PT5M,74.863,100.0,93.6924,56.0336,39.0865
565,564,325,303,34,0.14,41.4,8.0,227,2026-09-21 14:25:00,PT5M,73.692,100.0,92.7283,54.6557,37.5225
551,550,317,300,34,0.14,41.4,8.0,227,2026-09-21 14:30:00,PT5M,72.487,100.0,91.7312,53.2428,35.9225
537,537,309,297,34,0.14,41.5,8.0,226,2026-09-21 14:35:00,PT5M,71.324,100.0,90.776,51.872,34.3645
524,523,303,293,34,0.14,41.7,8.0,226,2026-09-21 14:40:00,PT5M,70.202,100.0,89.8622,50.5418,32.847
510,510,296,289,33,0.14,42.0,7.9,226,2026-09-21 14:45:00,PT5M,69.045,100.0,88.9141,49.1759,31.293
497,496,289,284,33,0.14,42.2,7.9,226,2026-09-21 14:50:00,PT5M,67.852,100.0,87.9306,47.7734,29.702
483,483,282,280,33,0.14,42.4,7.9,226,2026-09-21 14:55:00,PT5M,66.623,100.0,86.865,46.381,28.1625
469,469,275,275,33,0.14,42.6,7.8,226,2026-09-21 15:00:00,PT5M,65.382,100.0,85.6851,45.0789,26.8055
455,455,269,270,33,0.14,42.8,7.8,226,2026-09-21 15:05:00,PT5M,64.164,100.0,84.5118,43.8162,25.5025
442,441,262,265,33,0.14,43.1,7.8,226,2026-09-21 15:10:00,PT5M,62.886,100.0,83.2646,42.5074,24.166
427,427,255,260,33,0.14,43.3,7.8,226,2026-09-21 15:15:00,PT5M,61.565,100.0,81.9633,41.1667,22.8075
413,413,248,254,33,0.14,43.5,7.7,226,2026-09-21 15:20:00,PT5M,60.192,98.967,80.5996,39.7844,21.417
399,399,241,249,33,0.14,43.7,7.7,226,2026-09-21 15:25:00,PT5M,58.763,97.529,79.1658,38.3602,19.997
385,385,234,243,33,0.14,44.0,7.7,226,2026-09-21 15:30:00,PT5M,57.278,96.0025,77.659,36.897,18.5535
370,370,226,237,33,0.14,44.2,7.6,226,2026-09-21 15:35:00,PT5M,55.664,94.233,75.9631,35.3649,17.095
355,355,217,231,32,0.14,44.4,7.6,226,2026-09-21 15:40:00,PT5M,53.973,92.39,74.1921,33.7539,15.556
339,339,207,225,32,0.14,44.6,7.6,226,2026-09-21 15:45:00,PT5M,52.147,90.304,72.2293,32.0647,13.99
324,324,198,218,32,0.14,44.9,7.6,226,2026-09-21 15:50:00,PT5M,50.237,88.0495,70.138,30.336,12.4245
309,309,188,212,32,0.14,45.1,7.5,226,2026-09-21 15:55:00,PT5M,48.246,85.632,67.9225,28.5695,10.86
293,294,178,205,32,0.14,45.3,7.5,226,2026-09-21 16:00:00,PT5M,46.18,83.0675,65.5942,26.7658,9.2925
278,279,169,198,32,0.14,45.6,7.5,226,2026-09-21 16:05:00,PT5M,44.075,80.4175,63.2023,24.9477,7.7325
263,263,159,190,32,0.14,45.8,7.5,225,2026-09-21 16:10:00,PT5M,41.941,77.7015,60.762,23.12,6.1805
248,248,149,183,32,0.14,46.1,7.4,225,2026-09-21 16:15:00,PT5M,39.752,74.883,58.2417,21.2623,4.621
233,234,139,175,32,0.14,46.3,7.4,225,2026-09-21 16:20:00,PT5M,37.238,70.752,54.8767,19.5993,3.724
218,219,129,167,32,0.14,46.5,7.4,225,2026-09-21 16:25:00,PT5M,34.488,65.7935,50.9643,18.0117,3.1825
204,204,119,159,32,0.14,46.8,7.3,225,2026-09-21 16:30:00,PT5M,31.743,60.9225,47.1004,16.3856,2.5635
189,190,108,151,31,0.14,47.0,7.3,225,2026-09-21 16:35:00,PT5M,29.025,56.102,43.2758,14.7742,1.948
175,175,97,142,31,0.14,47.3,7.3,225,2026-09-21 16:40:00,PT5M,26.346,51.3305,39.4955,13.1965,1.3615
161,161,86,134,31,0.14,47.5,7.3,225,2026-09-21 16:45:00,PT5M,23.811,46.7025,35.859,11.763,0.9195
147,147,74,125,31,0.14,47.8,7.2,225,2026-09-21 16:50:00,PT5M,21.206,42.016,32.1585,10.2535,0.396
133,133,62,116,31,0.14,48.0,7.2,225,2026-09-21 16:55:00,PT5M,18.683,37.433,28.5513,8.8147,0.0
119,120,49,107,31,0.14,48.3,7.2,225,2026-09-21 17:00:00,PT5M,16.257,32.9925,25.065,7.449,0.0
105,105,32,98,31,0.14,48.5,7.2,225,2026-09-21 17:05:00,PT5M,13.761,28.5535,21.5464,5.9756,0.0
92,92,15,89,31,0.14,48.8,7.1,225,2026-09-21 17:10:00,PT5M,11.48,24.4535,18.308,4.652,0.0
79,79,0,79,31,0.14,49.0,7.1,225,2026-09-21 17:15:00,PT5M,9.262,20.4415,15.1459,3.3781,0.0
67,67,0,67,31,0.14,49.3,7.1,225,2026-09-21 17:20:00,PT5M,7.784,17.154,12.7155,2.8525,0.0
55,55,0,55,31,0.14,49.6,7.0,225,2026-09-21 17:25:00,PT5M,6.406,13.9665,10.3851,2.4269,0.0
44,44,0,44,30,0.14,49.8,7.0,224,2026-09-21 17:30:00,PT5M,5.005,10.8285,8.0699,1.9401,0.0
34,35,0,35,30,0.14,50.0,7.0,224,2026-09-21 17:35:00,PT5M,3.726,7.9765,5.9631,1.4889,0.0
25,26,0,26,30,0.14,50.2,6.9,224,2026-09-21 17:40:00,PT5M,2.627,5.551,4.1659,1.0881,0.0
17,18,0,18,30,0.14,50.4,6.8,224,2026-09-21 17:45:00,PT5M,1.621,3.285,2.4968,0.7452,0.0
11,11,0,11,30,0.14,50.6,6.8,224,2026-09-21 17:50:00,PT5M,0.713,1.5175,1.1364,0.2896,0.0
5,5,0,5,30,0.14,50.8,6.7,224,2026-09-21 17:55:00,PT5M,0.0,0.1485,0.0782,0.0,0.0
0,0,0,0,30,0.14,51.0,6.6,224,2026-09-21 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.14,51.2,6.6,224,2026-09-21 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.14,51.3,6.5,224,2026-09-21 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.14,51.5,6.4,224,2026-09-21 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.14,51.7,6.4,224,2026-09-21 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.14,51.9,6.3,224,2026-09-21 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.14,52.1,6.2,224,2026-09-21 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.14,52.3,6.2,223,2026-09-21 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.14,52.5,6.1,223,2026-09-21 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0.14,52.7,6.0,223,2026-09-21 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,52.9,6.0,223,2026-09-21 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,53.1,5.9,223,2026-09-21 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,53.3,5.8,223,2026-09-21 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,53.5,5.8,223,2026-09-21 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,53.7,5.7,223,2026-09-21 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,53.9,5.6,223,2026-09-21 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,54.1,5.6,223,2026-09-21 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,54.3,5.5,222,2026-09-21 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,54.5,5.4,222,2026-09-21 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,54.7,5.4,222,2026-09-21 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,54.9,5.3,222,2026-09-21 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,55.1,5.2,222,2026-09-21 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,55.3,5.2,222,2026-09-21 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,55.5,5.1,222,2026-09-21 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,55.7,5.0,222,2026-09-21 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,55.9,5.0,221,2026-09-21 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,56.1,4.9,221,2026-09-21 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,56.3,4.8,221,2026-09-21 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,56.5,4.8,221,2026-09-21 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,56.7,4.7,221,2026-09-21 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,57.0,4.6,221,2026-09-21 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,57.1,4.6,221,2026-09-21 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,57.2,4.6,221,2026-09-21 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,57.3,4.5,221,2026-09-21 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,57.4,4.5,222,2026-09-21 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,57.5,4.5,222,2026-09-21 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,57.6,4.4,223,2026-09-21 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,57.7,4.4,223,2026-09-21 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,57.8,4.4,223,2026-09-21 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,57.9,4.3,224,2026-09-21 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,58.0,4.3,224,2026-09-21 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,58.1,4.3,224,2026-09-21 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,58.3,4.3,225,2026-09-21 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,58.4,4.2,225,2026-09-21 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,58.5,4.2,226,2026-09-21 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,58.6,4.2,226,2026-09-21 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,58.7,4.1,226,2026-09-21 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,58.8,4.1,227,2026-09-21 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,58.9,4.1,227,2026-09-21 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,59.0,4.1,228,2026-09-21 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,59.1,4.0,228,2026-09-21 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,59.2,4.0,229,2026-09-21 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,59.3,4.0,229,2026-09-21 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,59.4,3.9,229,2026-09-21 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,59.5,3.9,230,2026-09-21 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,59.6,3.9,230,2026-09-21 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,59.7,3.9,231,2026-09-21 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,59.9,3.8,231,2026-09-21 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,60.0,3.8,232,2026-09-21 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,60.1,3.8,232,2026-09-21 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,60.2,3.8,233,2026-09-21 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,60.3,3.7,233,2026-09-21 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,60.4,3.7,234,2026-09-21 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,60.5,3.7,234,2026-09-21 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,60.6,3.7,235,2026-09-21 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,60.7,3.6,235,2026-09-21 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,60.8,3.6,236,2026-09-21 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,61.0,3.6,236,2026-09-21 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,61.1,3.6,236,2026-09-21 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,61.2,3.6,235,2026-09-21 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,61.3,3.6,235,2026-09-21 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,61.4,3.6,234,2026-09-21 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,61.5,3.6,234,2026-09-22 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,61.6,3.6,233,2026-09-22 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,61.7,3.6,233,2026-09-22 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,61.9,3.6,232,2026-09-22 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,62.0,3.6,232,2026-09-22 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,62.1,3.6,231,2026-09-22 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,62.2,3.6,231,2026-09-22 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,62.3,3.6,230,2026-09-22 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,62.4,3.6,230,2026-09-22 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,62.5,3.6,229,2026-09-22 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,62.7,3.6,229,2026-09-22 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,62.8,3.6,228,2026-09-22 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,62.9,3.6,228,2026-09-22 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,63.0,3.6,228,2026-09-22 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,63.1,3.7,227,2026-09-22 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,63.2,3.7,227,2026-09-22 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,63.3,3.7,226,2026-09-22 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,63.5,3.7,226,2026-09-22 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,63.6,3.7,225,2026-09-22 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,63.7,3.7,225,2026-09-22 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,63.8,3.7,224,2026-09-22 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,63.9,3.7,224,2026-09-22 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,64.0,3.7,223,2026-09-22 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,64.2,3.7,223,2026-09-22 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,64.3,3.7,222,2026-09-22 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,64.4,3.7,222,2026-09-22 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,64.5,3.7,222,2026-09-22 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,64.6,3.7,221,2026-09-22 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,64.8,3.7,221,2026-09-22 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,64.9,3.8,220,2026-09-22 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,65.0,3.8,220,2026-09-22 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,65.2,3.8,220,2026-09-22 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,65.5,3.8,220,2026-09-22 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,65.9,3.8,220,2026-09-22 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,66.2,3.8,220,2026-09-22 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,66.5,3.8,221,2026-09-22 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,66.8,3.8,221,2026-09-22 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,67.2,3.8,221,2026-09-22 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,67.5,3.8,221,2026-09-22 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,67.8,3.9,222,2026-09-22 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,68.2,3.9,222,2026-09-22 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,68.5,3.9,222,2026-09-22 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,68.8,3.9,222,2026-09-22 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,69.2,3.9,223,2026-09-22 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,69.5,3.9,223,2026-09-22 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,69.9,3.9,223,2026-09-22 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,70.2,3.9,223,2026-09-22 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,70.5,3.9,224,2026-09-22 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,70.9,4.0,224,2026-09-22 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,71.2,4.0,224,2026-09-22 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,71.6,4.0,224,2026-09-22 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,71.9,4.0,225,2026-09-22 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,72.3,4.0,225,2026-09-22 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,72.6,4.0,225,2026-09-22 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,73.0,4.0,225,2026-09-22 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,73.4,4.0,225,2026-09-22 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,73.7,4.0,226,2026-09-22 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,74.1,4.1,226,2026-09-22 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,74.4,4.1,226,2026-09-22 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,74.8,4.1,226,2026-09-22 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,75.2,4.1,227,2026-09-22 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,75.5,4.1,227,2026-09-22 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,75.9,4.1,227,2026-09-22 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,76.3,4.1,227,2026-09-22 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,76.7,4.1,227,2026-09-22 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,77.0,4.2,228,2026-09-22 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,77.4,4.2,228,2026-09-22 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,77.2,4.2,228,2026-09-22 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,76.4,4.2,228,2026-09-22 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,75.7,4.2,228,2026-09-22 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,74.9,4.3,229,2026-09-22 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,74.2,4.3,229,2026-09-22 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
1,1,0,1,26,0.14,73.5,4.3,229,2026-09-22 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
5,5,0,5,26,0.14,72.7,4.3,229,2026-09-22 06:05:00,PT5M,0.0,0.278,0.1463,0.0,0.0
10,10,0,10,26,0.14,72.0,4.4,229,2026-09-22 06:10:00,PT5M,0.689,1.641,1.19,0.188,0.0
17,17,0,17,27,0.14,71.3,4.4,230,2026-09-22 06:15:00,PT5M,1.525,3.4455,2.5358,0.5142,0.0
24,24,0,24,27,0.14,70.6,4.4,230,2026-09-22 06:20:00,PT5M,2.463,5.791,4.2146,0.7114,0.0
33,33,0,33,27,0.14,69.9,4.4,230,2026-09-22 06:25:00,PT5M,3.515,8.277,6.0213,1.0087,0.0
42,42,0,42,27,0.14,69.2,4.5,230,2026-09-22 06:30:00,PT5M,4.791,11.2495,8.1902,1.3918,0.0
53,53,0,53,27,0.14,68.6,4.5,230,2026-09-22 06:35:00,PT5M,6.191,14.5005,10.5643,1.8177,0.0
65,65,0,65,27,0.14,67.9,4.5,230,2026-09-22 06:40:00,PT5M,7.632,17.854,13.0119,2.2521,0.0
78,78,0,78,27,0.14,67.2,4.5,231,2026-09-22 06:45:00,PT5M,9.237,21.3735,15.6245,2.8495,0.0
92,92,4,91,28,0.14,66.6,4.6,231,2026-09-22 06:50:00,PT5M,11.189,25.2355,18.5818,3.7962,0.0
107,107,27,101,28,0.14,65.9,4.6,231,2026-09-22 06:55:00,PT5M,13.868,29.847,22.2779,5.4581,0.0
122,123,50,110,28,0.14,65.3,4.6,231,2026-09-22 07:00:00,PT5M,16.896,34.9215,26.3829,7.4091,0.0
138,138,71,118,28,0.14,64.6,4.6,231,2026-09-22 07:05:00,PT5M,20.007,40.1175,30.5913,9.4227,0.0
154,155,93,126,28,0.14,64.0,4.7,231,2026-09-22 07:10:00,PT5M,23.281,45.5045,34.9774,11.5846,1.0575
171,172,115,134,28,0.14,63.4,4.7,232,2026-09-22 07:15:00,PT5M,26.888,51.23,39.6994,14.0766,2.546
189,189,137,142,28,0.14,62.7,4.7,232,2026-09-22 07:20:00,PT5M,30.713,57.1665,44.6357,16.7903,4.2595
207,207,160,149,29,0.14,62.1,4.7,232,2026-09-22 07:25:00,PT5M,34.753,63.2995,49.7772,19.7288,6.2065
226,226,184,155,29,0.14,61.5,4.8,232,2026-09-22 07:30:00,PT5M,39.016,69.657,55.1426,22.8894,8.375
